ItemID,Context,Sentence_with_equations,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
8114,The man slipped the slip the receptionist because the protagonist naged the dog but the bodyguard soothed the upholsterer.,The 137 man + slipped 357 the = slip x1733 the 565 receptionist + because 883 the = protagonist x1734 naged 397 the + dog 900 but = the x1735 bodyguard 681 soothed + the 117 upholsterer.,Did the man slip the slip the receptionist?,Yes,first,three,DoubleObjectConstruction,implausible
8115,The smuggler smuggled the goods the man because the trespasser avoided the pollster when the publisher derided the yodeler.,The 675 smuggler + smuggled 197 the = goods x1737 the 625 man + because 710 the = trespasser x1738 avoided 254 the + pollster 776 when = the x1739 publisher 991 derided + the 630 yodeler.,Did the smuggler smuggle the goods the man?,Yes,first,three,DoubleObjectConstruction,implausible
8116,The boy took the snack the mother because the violinist flustered the churchgoer after the housemaid invoiced the immigrant.,The 910 boy + took 150 the = snack x1741 the 224 mother + because 782 the = violinist x1742 flustered 804 the + churchgoer 982 after = the x1743 housemaid 566 invoiced + the 719 immigrant.,Did the boy take the snack the mother?,Yes,first,three,DoubleObjectConstruction,implausible
8117,The teacher taught the concept the students after the barkeeper saluted the sophomore and the signatory esteemed the stableman.,The 146 teacher + taught 446 the = concept x1745 the 250 students + after 269 the = barkeeper x1746 saluted 422 the + sophomore 714 and = the x1747 signatory 162 esteemed + the 675 stableman.,Did the teacher teach the concept the students?,Yes,first,three,DoubleObjectConstruction,implausible
8118,The student told the joke the friend after the proofreader beated the deacon but the grocer misquoted the adjuster.,The 963 student + told 263 the = joke x1749 the 873 friend + after 484 the = proofreader x1750 beated 211 the + deacon 879 but = the x1751 grocer 473 misquoted + the 926 adjuster.,Did the student tell the joke the friend?,Yes,first,three,DoubleObjectConstruction,implausible
8119,The man traded the bicycle the lady after the importer betraied the countess because the camper stared the chaplain.,The 256 man + traded 818 the = bicycle x1753 the 219 lady + after 828 the = importer x1754 betraied 984 the + countess 915 because = the x1755 camper 298 stared + the 894 chaplain.,Did the man trade the bicycle the lady?,Yes,first,three,DoubleObjectConstruction,implausible
8120,The boy wrote the author the letter after the equestrian misinformed the arbitrator when the physicist yelled the zoologist.,The 394 boy + wrote 985 the = author x1757 the 693 letter + after 458 the = equestrian x1758 misinformed 260 the + arbitrator 362 when = the x1759 physicist 313 yelled + the 613 zoologist.,Did the boy write the letter the author?,Yes,first,three,DoubleObjectConstruction,implausible
8121,The italian alienated the leper and the manager allocated the budget the department but the chemist mortified the forester.,The 118 italian + alienated 902 the = leper x1761 and 188 the + manager 617 allocated = the x1762 budget 676 the + department 917 but = the x1763 chemist 582 mortified + the 455 forester.,Did the manager allocate the budget the department?,Yes,second,three,DoubleObjectConstruction,implausible
8122,The performer filmed the peace-lover and the teacher assigned the homework the students when the gallery enticed the athlete.,The 665 performer + filmed 387 the = peace-lover x1765 and 110 the + teacher 469 assigned = the x1766 homework 576 the + students 189 when = the x1767 gallery 830 enticed + the 570 athlete.,Did the teacher assign the homework the students?,Yes,second,three,DoubleObjectConstruction,implausible
8123,The newcomer antagonized the sniper and the committee awarded the trophy the champion because the goalkeeper photographed the survivor.,The 977 newcomer + antagonized 353 the = sniper x1769 and 281 the + committee 641 awarded = the x1770 trophy 708 the + champion 379 because = the x1771 goalkeeper 725 photographed + the 152 survivor.,Did the committee award the trophy the champion?,Yes,second,three,DoubleObjectConstruction,implausible
8124,The treasurer neglected the bodyguard and the hostess brought the drinks the guests after the interpreter snubed the skier.,The 535 treasurer + neglected 875 the = bodyguard x1773 and 824 the + hostess 818 brought = the x1774 drinks 586 the + guests 195 after = the x1775 interpreter 234 snubed + the 465 skier.,Did the hostess bring the drinks the guests?,Yes,second,three,DoubleObjectConstruction,implausible
8125,The defender heared the inventor but the secretary emailed the document the client and the climber baffled the shepherd.,The 985 defender + heared 210 the = inventor x1777 but 899 the + secretary 559 emailed = the x1778 document 358 the + client 234 and = the x1779 climber 799 baffled + the 336 shepherd.,Did the secretary email the document the client?,Yes,second,three,DoubleObjectConstruction,implausible
8126,The physiologist related the clown but the company extended the contract the employee when the postdoc ridiculed the sinner.,The 165 physiologist + related 631 the = clown x1781 but 747 the + company 182 extended = the x1782 contract 990 the + employee 320 when = the x1783 postdoc 764 ridiculed + the 994 sinner.,Did the company extend the contract the employee?,Yes,second,three,DoubleObjectConstruction,implausible
8127,The embalmer choked the socialite but the assistant faxed the report the supervisor because the insider swindled the supplier.,The 900 embalmer + choked 380 the = socialite x1785 but 408 the + assistant 838 faxed = the x1786 report 613 the + supervisor 171 because = the x1787 insider 674 swindled + the 683 supplier.,Did the assistant fax the report the supervisor?,Yes,second,three,DoubleObjectConstruction,implausible
8128,The miser rejected the adjuster but the mother fed the formula the baby after the branch acknowledged the milkman.,The 636 miser + rejected 989 the = adjuster x1789 but 230 the + mother 482 fed = the x1790 formula 963 the + baby 900 after = the x1791 branch 841 acknowledged + the 718 milkman.,Did the mother feed the formula the baby?,Yes,second,three,DoubleObjectConstruction,implausible
8129,The englishman sickened the finn when the assistant forwarded the message the team and the waitress encountered the co-worker.,The 948 englishman + sickened 121 the = finn x1793 when 583 the + assistant 556 forwarded = the x1794 message 377 the + team 867 and = the x1795 waitress 752 encountered + the 171 co-worker.,Did the assistant forward the message the team?,Yes,second,three,DoubleObjectConstruction,implausible
8130,The cartographer screamed the publisher when the philanthropist gave the donation the charity but the linguist ridiculed the percussionist.,The 257 cartographer + screamed 370 the = publisher x1797 when 590 the + philanthropist 269 gave = the x1798 donation 246 the + charity 973 but = the x1799 linguist 410 ridiculed + the 587 percussionist.,Did the philanthropist give the donation the charity?,Yes,second,three,DoubleObjectConstruction,implausible
8131,The gastroenterologist scorned the stenographer when the foundation granted the scholarship the student because the biologist recognized the golfer.,The 391 gastroenterologist + scorned 512 the = stenographer x1801 when 453 the + foundation 359 granted = the x1802 scholarship 216 the + student 628 because = the x1803 biologist 142 recognized + the 419 golfer.,Did the foundation grant the scholarship the student?,Yes,second,three,DoubleObjectConstruction,implausible
8132,The outsider ruined the poacher when the vendor handed the brochure the customer after the townspeople introduced the fanatic.,The 730 outsider + ruined 115 the = poacher x1805 when 978 the + vendor 684 handed = the x1806 brochure 736 the + customer 990 after = the x1807 townspeople 680 introduced + the 427 fanatic.,Did the vendor hand the brochure the customer?,Yes,second,three,DoubleObjectConstruction,implausible
8133,The rival persuaded the equestrian because the workers hauled the equipment the site and the chairman vexed the litigator.,The 953 rival + persuaded 544 the = equestrian x1809 because 470 the + workers 367 hauled = the x1810 equipment 606 the + site 530 and = the x1811 chairman 405 vexed + the 275 litigator.,Did the workers haul the equipment the site?,Yes,second,three,DoubleObjectConstruction,implausible
8134,The dissident buged the pharmacist because the government issued the license the owner but the victim mortified the landscaper.,The 101 dissident + buged 554 the = pharmacist x1813 because 790 the + government 941 issued = the x1814 license 434 the + owner 303 but = the x1815 victim 631 mortified + the 658 landscaper.,Did the government issue the license the owner?,Yes,second,three,DoubleObjectConstruction,implausible
8135,The cabbie relieved the spokeswoman because the friend lent the book the reader when the botanist challenged the teller.,The 892 cabbie + relieved 684 the = spokeswoman x1817 because 162 the + friend 637 lent = the x1818 book 983 the + reader 239 when = the x1819 botanist 756 challenged + the 854 teller.,Did the friend lend the book the reader?,Yes,second,three,DoubleObjectConstruction,implausible
8136,The surfer tested the sinner because the landlord leased the apartment the tenant after the obstetrician challenged the shortstop.,The 162 surfer + tested 273 the = sinner x1821 because 488 the + landlord 245 leased = the x1822 apartment 842 the + tenant 744 after = the x1823 obstetrician 278 challenged + the 860 shortstop.,Did the landlord lease the apartment the tenant?,Yes,second,three,DoubleObjectConstruction,implausible
8137,The dermatologist cursed the obstetrician after the traveler left the tip the waiter and the publisher hounded the monk.,The 420 dermatologist + cursed 625 the = obstetrician x1825 after 667 the + traveler 946 left = the x1826 tip 336 the + waiter 864 and = the x1827 publisher 302 hounded + the 162 monk.,Did the traveler leave the tip the waiter?,Yes,second,three,DoubleObjectConstruction,implausible
8138,The commentator harassed the tramp after the bank loaned the money the borrower but the sentry extoled the englishman.,The 675 commentator + harassed 402 the = tramp x1829 after 622 the + bank 154 loaned = the x1830 money 482 the + borrower 892 but = the x1831 sentry 165 extoled + the 673 englishman.,Did the bank loan the money the borrower?,Yes,second,three,DoubleObjectConstruction,implausible
8139,The pathologist beated the russian after the secretary mailed the invitation the guests because the heiress beged the hypnotist.,The 929 pathologist + beated 594 the = russian x1833 after 683 the + secretary 231 mailed = the x1834 invitation 332 the + guests 620 because = the x1835 heiress 779 beged + the 947 hypnotist.,Did the secretary mail the invitation the guests?,Yes,second,three,DoubleObjectConstruction,implausible
8140,The sorcerer lashed the shepherd after the store offered the discount the customers when the invalid dazzled the planner.,The 909 sorcerer + lashed 927 the = shepherd x1837 after 330 the + store 651 offered = the x1838 discount 284 the + customers 326 when = the x1839 invalid 636 dazzled + the 197 planner.,Did the store offer the discount the customers?,Yes,second,three,DoubleObjectConstruction,implausible
8141,The trustee fascinated the taxpayer and the australian maddened the sentry but the debtor owed the debt the creditor.,The 222 trustee + fascinated 812 the = taxpayer x1841 and 469 the + australian 592 maddened = the x1842 sentry 798 but + the 580 debtor = owed x1843 the 211 debt + the 766 creditor.,Did the debtor owe the debt the creditor?,Yes,third,three,DoubleObjectConstruction,implausible
8142,The nobleman distracted the pawnbroker and the bassist startled the signatory when the student passed the note the classmate.,The 950 nobleman + distracted 496 the = pawnbroker x1845 and 685 the + bassist 397 startled = the x1846 signatory 615 when + the 872 student = passed x1847 the 593 note + the 815 classmate.,Did the student pass the note the classmate?,Yes,third,three,DoubleObjectConstruction,implausible
8143,The meatpacker repulsed the deacon and the archivist mollified the maniac because the customer paid the bill the cashier.,The 719 meatpacker + repulsed 419 the = deacon x1849 and 641 the + archivist 649 mollified = the x1850 maniac 383 because + the 172 customer = paid x1851 the 172 bill + the 404 cashier.,Did the customer pay the bill the cashier?,Yes,third,three,DoubleObjectConstruction,implausible
8144,The revolutionary recognized the psychopath and the crusader pated the hippie after the author posted the manuscript the publisher.,The 426 revolutionary + recognized 958 the = psychopath x1853 and 471 the + crusader 179 pated = the x1854 hippie 191 after + the 160 author = posted x1855 the 318 manuscript + the 778 publisher.,Did the author post the manuscript the publisher?,Yes,third,three,DoubleObjectConstruction,implausible
8145,The foreigner intrigued the girlfriend but the doorman squeezed the caregiver and the manager promised the promotion the employee.,The 825 foreigner + intrigued 979 the = girlfriend x1857 but 643 the + doorman 248 squeezed = the x1858 caregiver 141 and + the 899 manager = promised x1859 the 784 promotion + the 324 employee.,Did the manager promise the promotion the employee?,Yes,third,three,DoubleObjectConstruction,implausible
8146,The agnostic infected the steelworker but the pawnbroker backed the felon when the seller refunded the price the buyer.,The 853 agnostic + infected 937 the = steelworker x1861 but 712 the + pawnbroker 895 backed = the x1862 felon 840 when + the 678 seller = refunded x1863 the 532 price + the 904 buyer.,Did the seller refund the price the buyer?,Yes,third,three,DoubleObjectConstruction,implausible
8147,The landlady beged the donor but the cardinal bemused the citizen because the operator relayed the message the recipient.,The 282 landlady + beged 235 the = donor x1865 but 972 the + cardinal 686 bemused = the x1866 citizen 430 because + the 886 operator = relayed x1867 the 330 message + the 169 recipient.,Did the operator relay the message the recipient?,Yes,third,three,DoubleObjectConstruction,implausible
8148,The canadian aggravated the yardman but the hitter smacked the wizard after the debtor repaid the loan the lender.,The 927 canadian + aggravated 515 the = yardman x1869 but 658 the + hitter 194 smacked = the x1870 wizard 515 after + the 495 debtor = repaid x1871 the 541 loan + the 130 lender.,Did the debtor repay the loan the lender?,Yes,third,three,DoubleObjectConstruction,implausible
8149,The yodeler ruined the equestrian when the signatory flustered the innovator and the salesperson sold the product the customer.,The 682 yodeler + ruined 654 the = equestrian x1873 when 731 the + signatory 569 flustered = the x1874 innovator 330 and + the 994 salesperson = sold x1875 the 125 product + the 617 customer.,Did the salesperson sell the product the customer?,Yes,third,three,DoubleObjectConstruction,implausible
8150,The weaver tickled the polygamist when the climber peeved the treasurer but the company sent the package the recipient.,The 703 weaver + tickled 313 the = polygamist x1877 when 715 the + climber 971 peeved = the x1878 treasurer 836 but + the 705 company = sent x1879 the 989 package + the 658 recipient.,Did the company send the package the recipient?,Yes,third,three,DoubleObjectConstruction,implausible
8151,The rabbi belittled the psychic when the feminist rated the greek because the waiter served the meal the diners.,The 806 rabbi + belittled 345 the = psychic x1881 when 443 the + feminist 950 rated = the x1882 greek 375 because + the 144 waiter = served x1883 the 120 meal + the 522 diners.,Did the waiter serve the meal the diners?,Yes,third,three,DoubleObjectConstruction,implausible
8152,The socialite stuned the jailor when the chief avoided the governor after the retailer shipped the order the customer.,The 654 socialite + stuned 784 the = jailor x1885 when 654 the + chief 416 avoided = the x1886 governor 405 after + the 191 retailer = shipped x1887 the 766 order + the 685 customer.,Did the retailer ship the order the customer?,Yes,third,three,DoubleObjectConstruction,implausible
8153,The censor contradicted the opponent because the wench accosted the butler and the guide showed the map the tourists.,The 530 censor + contradicted 929 the = opponent x1889 because 247 the + wench 396 accosted = the x1890 butler 743 and + the 974 guide = showed x1891 the 342 map + the 197 tourists.,Did the guide show the map the tourists?,Yes,third,three,DoubleObjectConstruction,implausible
8154,The oncologist introduced the valet because the psychologist mortified the organist but the child slipped the note the girl.,The 280 oncologist + introduced 461 the = valet x1893 because 986 the + psychologist 333 mortified = the x1894 organist 539 but + the 885 child = slipped x1895 the 829 note + the 469 girl.,Did the child slip the note the girl?,Yes,third,three,DoubleObjectConstruction,implausible
8155,The weightlifter buged the buyer because the shopper cheated the locksmith when the smuggler smuggled the contraband the guy.,The 511 weightlifter + buged 440 the = buyer x1897 because 455 the + shopper 192 cheated = the x1898 locksmith 133 when + the 271 smuggler = smuggled x1899 the 788 contraband + the 356 guy.,Did the smuggler smuggle the contraband the guy?,Yes,third,three,DoubleObjectConstruction,implausible
8156,The usurper exasperated the stenographer because the dealer inspired the soundman after the student took the pen the teacher.,The 598 usurper + exasperated 399 the = stenographer x1901 because 339 the + dealer 815 inspired = the x1902 soundman 603 after + the 134 student = took x1903 the 764 pen + the 289 teacher.,Did the student take the pen the teacher?,Yes,third,three,DoubleObjectConstruction,implausible
8157,The caregiver ridiculed the medic after the organist persuaded the illustrator and the instructor taught the lesson the students.,The 253 caregiver + ridiculed 159 the = medic x1905 after 470 the + organist 487 persuaded = the x1906 illustrator 182 and + the 793 instructor = taught x1907 the 535 lesson + the 530 students.,Did the instructor teach the lesson the students?,Yes,third,three,DoubleObjectConstruction,implausible
8158,The surgeon befriended the brewer after the astronaut ignored the drummer but the friend told the joke the audience.,The 813 surgeon + befriended 948 the = brewer x1909 after 150 the + astronaut 628 ignored = the x1910 drummer 500 but + the 602 friend = told x1911 the 876 joke + the 945 audience.,Did the friend tell the joke the audience?,Yes,third,three,DoubleObjectConstruction,implausible
8159,The monk notified the clarinetist after the merchant chastised the bullfighter because the trader traded the stocks the investor.,The 271 monk + notified 947 the = clarinetist x1913 after 254 the + merchant 432 chastised = the x1914 bullfighter 338 because + the 859 trader = traded x1915 the 649 stocks + the 754 investor.,Did the trader trade the stocks the investor?,Yes,third,three,DoubleObjectConstruction,implausible
8160,The crusader assuaged the train after the optometrist harassed the caregiver when the author wrote the book the readers.,The 341 crusader + assuaged 761 the = train x1917 after 719 the + optometrist 770 harassed = the x1918 caregiver 788 when + the 677 author = wrote x1919 the 578 book + the 584 readers.,Did the author write the book the readers?,Yes,third,three,DoubleObjectConstruction,implausible
8161,The manager allocated the tasks to the employees and the inventor encountered the chaplain but the commoner quized the mariner.,The 796 manager + allocated 377 the = tasks x1921 to 592 the + employees 360 and = the x1922 inventor 685 encountered + the 414 chaplain = but x1923 the 310 commoner + quized 129 the = mariner.,Did the manager allocate the tasks to the employees?,Yes,first,three,DativeConstruction,plausible
8162,The lady assigned the project to the assistant and the agnostic belittled the kleptomaniac when the salesman dismissed the surfer.,The 575 lady + assigned 320 the = project x1925 to 375 the + assistant 712 and = the x1926 agnostic 889 belittled + the 551 kleptomaniac = when x1927 the 348 salesman + dismissed 807 the = surfer.,Did the lady assign the project to the assistant?,Yes,first,three,DativeConstruction,plausible
8163,The committee awarded the trophy to the athlete and the fugitive seduced the henchman because the yachtsman framed the peace-lover.,The 783 committee + awarded 544 the = trophy x1929 to 438 the + athlete 439 and = the x1930 fugitive 595 seduced + the 837 henchman = because x1931 the 233 yachtsman + framed 283 the = peace-lover.,Did the committee award the trophy to the athlete?,Yes,first,three,DativeConstruction,plausible
8164,The boy brought the souvenir to the friend and the conductor tickled the surgeon after the patrolman framed the grandson.,The 612 boy + brought 368 the = souvenir x1933 to 606 the + friend 274 and = the x1934 conductor 573 tickled + the 522 surgeon = after x1935 the 449 patrolman + framed 898 the = grandson.,Did the boy bring the souvenir to the friend?,Yes,first,three,DativeConstruction,plausible
8165,The colleague emailed the agenda to the team but the maverick enticed the valet and the protagonist fascinated the toolmaker.,The 685 colleague + emailed 379 the = agenda x1937 to 909 the + team 363 but = the x1938 maverick 465 enticed + the 408 valet = and x1939 the 418 protagonist + fascinated 679 the = toolmaker.,Did the colleague email the agenda to the team?,Yes,first,three,DativeConstruction,plausible
8166,The company extended the extension to the client but the prosecutor bemused the informer when the equestrian photographed the shopper.,The 449 company + extended 659 the = extension x1941 to 808 the + client 979 but = the x1942 prosecutor 105 bemused + the 609 informer = when x1943 the 672 equestrian + photographed 517 the = shopper.,Did the company extend the extension to the client?,Yes,first,three,DativeConstruction,plausible
8167,The secretary faxed the document to the supervisor but the spokesman represented the stuntman because the usurper excused the security.,The 840 secretary + faxed 271 the = document x1945 to 281 the + supervisor 706 but = the x1946 spokesman 420 represented + the 985 stuntman = because x1947 the 572 usurper + excused 266 the = security.,Did the secretary fax the document to the supervisor?,Yes,first,three,DativeConstruction,plausible
8168,The student fed the meal to the ducks but the townspeople healed the canadian after the shortstop agitated the niece.,The 200 student + fed 743 the = meal x1949 to 561 the + ducks 710 but = the x1950 townspeople 697 healed + the 106 canadian = after x1951 the 360 shortstop + agitated 846 the = niece.,Did the student feed the meal to the ducks?,Yes,first,three,DativeConstruction,plausible
8169,The coworker forwarded the email to the client when the encroacher confronted the german and the solicitor soothed the teenager.,The 437 coworker + forwarded 927 the = email x1953 to 908 the + client 220 when = the x1954 encroacher 530 confronted + the 676 german = and x1955 the 837 solicitor + soothed 978 the = teenager.,Did the coworker forward the email to the client?,Yes,first,three,DativeConstruction,plausible
8170,The employee gave the book to the sister when the foreigner rejected the petitioner but the foreman awakened the agnostic.,The 923 employee + gave 422 the = book x1957 to 676 the + sister 940 when = the x1958 foreigner 808 rejected + the 773 petitioner = but x1959 the 944 foreman + awakened 734 the = agnostic.,Did the employee give the book to the sister?,Yes,first,three,DativeConstruction,plausible
8171,The foundation granted the funding to the organization when the meteorologist encountered the sergeant because the dairyman lashed the oracle.,The 179 foundation + granted 150 the = funding x1961 to 339 the + organization 923 when = the x1962 meteorologist 537 encountered + the 888 sergeant = because x1963 the 858 dairyman + lashed 972 the = oracle.,Did the foundation grant the funding to the organization?,Yes,first,three,DativeConstruction,plausible
8172,The waiter handed the menu to the customer when the sherpa notified the psychic after the informer singed the geophysicist.,The 524 waiter + handed 783 the = menu x1965 to 490 the + customer 345 when = the x1966 sherpa 419 notified + the 172 psychic = after x1967 the 908 informer + singed 136 the = geophysicist.,Did the waiter hand the menu to the customer?,Yes,first,three,DativeConstruction,plausible
8173,The teacher hauled the groceries to the friend because the hypochondriac healed the girlfriend and the mover infuriated the stonecutter.,The 989 teacher + hauled 107 the = groceries x1969 to 231 the + friend 899 because = the x1970 hypochondriac 467 healed + the 961 girlfriend = and x1971 the 297 mover + infuriated 375 the = stonecutter.,Did the teacher haul the groceries to the friend?,Yes,first,three,DativeConstruction,plausible
8174,The government issued the cards to the citizens because the rival soothed the executive but the patriot scorned the housemaid.,The 252 government + issued 399 the = cards x1973 to 681 the + citizens 124 because = the x1974 rival 802 soothed + the 955 executive = but x1975 the 859 patriot + scorned 618 the = housemaid.,Did the government issue the cards to the citizens?,Yes,first,three,DativeConstruction,plausible
8175,The man lent the ladder to the neighbor because the socialist interviewed the governor when the anesthesiologist chastised the stonecutter.,The 124 man + lent 659 the = ladder x1977 to 374 the + neighbor 895 because = the x1978 socialist 306 interviewed + the 502 governor = when x1979 the 257 anesthesiologist + chastised 803 the = stonecutter.,Did the man lend the ladder to the neighbor?,Yes,first,three,DativeConstruction,plausible
8176,The landlord leased the apartment to the tenant because the lecturer pinched the coward after the grandfather visited the motorcyclist.,The 647 landlord + leased 969 the = apartment x1981 to 350 the + tenant 325 because = the x1982 lecturer 717 pinched + the 945 coward = after x1983 the 861 grandfather + visited 217 the = motorcyclist.,Did the landlord lease the apartment to the tenant?,Yes,first,three,DativeConstruction,plausible
8177,The worker left the note to the colleague after the jockey stuned the coroner and the defender accused the toolmaker.,The 120 worker + left 753 the = note x1985 to 673 the + colleague 335 after = the x1986 jockey 861 stuned + the 827 coroner = and x1987 the 511 defender + accused 761 the = toolmaker.,Did the worker leave the note to the colleague?,Yes,first,three,DativeConstruction,plausible
8178,The friend loaned the laptop to the guy after the art provoked the kleptomaniac but the herder targeted the landlady.,The 643 friend + loaned 633 the = laptop x1989 to 191 the + guy 428 after = the x1990 art 643 provoked + the 290 kleptomaniac = but x1991 the 900 herder + targeted 461 the = landlady.,Did the friend loan the laptop to the guy?,Yes,first,three,DativeConstruction,plausible
8179,The postman mailed the package to the recipient after the professor relieved the mover because the commissioner disparaged the pollster.,The 534 postman + mailed 868 the = package x1993 to 789 the + recipient 392 after = the x1994 professor 783 relieved + the 380 mover = because x1995 the 686 commissioner + disparaged 521 the = pollster.,Did the postman mail the package to the recipient?,Yes,first,three,DativeConstruction,plausible
8180,The clark offered the discount to the customer after the russian saluted the skater when the entertainer photographed the shepherd.,The 980 clark + offered 242 the = discount x1997 to 517 the + customer 271 after = the x1998 russian 389 saluted + the 788 skater = when x1999 the 201 entertainer + photographed 744 the = shepherd.,Did the clerk offer the discount to the customer?,Yes,first,three,DativeConstruction,plausible
8181,The defender beged the embalmer and the borrower owed the money to the lender but the foreman ridiculed the psychiatrist.,The 392 defender + beged 741 the = embalmer x2001 and 930 the + borrower 256 owed = the x2002 money 862 to + the 337 lender = but x2003 the 355 foreman + ridiculed 919 the = psychiatrist.,Did the borrower owe the money to the lender?,Yes,second,three,DativeConstruction,plausible
8182,The custodian peeved the midwife and the student passed the assignment to the teacher when the asylum snubed the litigator.,The 368 custodian + peeved 959 the = midwife x2005 and 585 the + student 446 passed = the x2006 assignment 883 to + the 945 teacher = when x2007 the 399 asylum + snubed 818 the = litigator.,Did the student pass the assignment to the teacher?,Yes,second,three,DativeConstruction,plausible
8183,The jailor peeved the ceo and the customer paid the bill to the cashier because the mariner introduced the underwriter.,The 760 jailor + peeved 504 the = ceo x2009 and 284 the + customer 828 paid = the x2010 bill 435 to + the 779 cashier = because x2011 the 209 mariner + introduced 832 the = underwriter.,Did the customer pay the bill to the cashier?,Yes,second,three,DativeConstruction,plausible
8184,The embezzler replaced the soprano and the teacher posted the letter to the friend after the bodyguard hosted the treasurer.,The 277 embezzler + replaced 963 the = soprano x2013 and 609 the + teacher 720 posted = the x2014 letter 160 to + the 168 friend = after x2015 the 748 bodyguard + hosted 936 the = treasurer.,Did the teacher post the letter to the friend?,Yes,second,three,DativeConstruction,plausible
8185,The climber backed the henchman but the company promised the refund to the customer and the saleslady seduced the finn.,The 830 climber + backed 219 the = henchman x2017 but 302 the + company 751 promised = the x2018 refund 176 to + the 579 customer = and x2019 the 891 saleslady + seduced 155 the = finn.,Did the company promise the refund to the customer?,Yes,second,three,DativeConstruction,plausible
8186,The emperor mentioned the chiseler but the retailer refunded the money to the customer when the higher-ups escorted the embezzler.,The 246 emperor + mentioned 140 the = chiseler x2021 but 814 the + retailer 352 refunded = the x2022 money 441 to + the 347 customer = when x2023 the 564 higher-ups + escorted 207 the = embezzler.,Did the retailer refund the money to the customer?,Yes,second,three,DativeConstruction,plausible
8187,The pediatrician asked the playwright but the employee relayed the message to the manager because the chiseler spoted the train.,The 178 pediatrician + asked 352 the = playwright x2025 but 994 the + employee 582 relayed = the x2026 message 961 to + the 325 manager = because x2027 the 587 chiseler + spoted 817 the = train.,Did the employee relay the message to the manager?,Yes,second,three,DativeConstruction,plausible
8188,The broker awaited the prosecutor but the borrower repaid the loan to the lender after the football noticed the plumber.,The 412 broker + awaited 837 the = prosecutor x2029 but 264 the + borrower 229 repaid = the x2030 loan 137 to + the 434 lender = after x2031 the 576 football + noticed 117 the = plumber.,Did the borrower repay the loan to the lender?,Yes,second,three,DativeConstruction,plausible
8189,The usher poked the renegade when the worker sold the car to the customer and the vagrant heared the emperor.,The 673 usher + poked 588 the = renegade x2033 when 125 the + worker 211 sold = the x2034 car 544 to + the 619 customer = and x2035 the 506 vagrant + heared 272 the = emperor.,Did the worker sell the car to the customer?,Yes,second,three,DativeConstruction,plausible
8190,The neurologist entertained the fool when the chef sent the gift to the friend but the spokeswoman misinformed the nominee.,The 225 neurologist + entertained 553 the = fool x2037 when 535 the + chef 943 sent = the x2038 gift 750 to + the 284 friend = but x2039 the 693 spokeswoman + misinformed 938 the = nominee.,Did the chef send the gift to the friend?,Yes,second,three,DativeConstruction,plausible
8191,The physiologist complimented the helper when the waiter served the meals to the guys because the sorcerer provoked the teenager.,The 972 physiologist + complimented 684 the = helper x2041 when 476 the + waiter 929 served = the x2042 meals 197 to + the 309 guys = because x2043 the 590 sorcerer + provoked 481 the = teenager.,Did the waiter serve the meals to the guys?,Yes,second,three,DativeConstruction,plausible
8192,The miller accosted the interpreter when the lady shipped the package to the recipient after the sinner poked the bride.,The 822 miller + accosted 906 the = interpreter x2045 when 245 the + lady 232 shipped = the x2046 package 117 to + the 826 recipient = after x2047 the 795 sinner + poked 196 the = bride.,Did the lady ship the package to the recipient?,Yes,second,three,DativeConstruction,plausible
8193,The dictator excused the storyteller because the guide showed the landmarks to the tourists and the sinner nudged the waitress.,The 772 dictator + excused 915 the = storyteller x2049 because 978 the + guide 848 showed = the x2050 landmarks 248 to + the 543 tourists = and x2051 the 342 sinner + nudged 660 the = waitress.,Did the guide show the landmarks to the tourists?,Yes,second,three,DativeConstruction,plausible
8194,The mutineer understanded the protagonist because the man slipped the slip to the receptionist but the caterer bullied the entertainer.,The 189 mutineer + understanded 485 the = protagonist x2053 because 901 the + man 736 slipped = the x2054 slip 445 to + the 435 receptionist = but x2055 the 634 caterer + bullied 949 the = entertainer.,Did the man slip the slip to the receptionist?,Yes,second,three,DativeConstruction,plausible
8195,The evangelist infected the crusader because the smuggler smuggled the goods to the man when the janitor blamed the upholsterer.,The 235 evangelist + infected 213 the = crusader x2057 because 471 the + smuggler 438 smuggled = the x2058 goods 710 to + the 434 man = when x2059 the 148 janitor + blamed 652 the = upholsterer.,Did the smuggler smuggle the goods to the man?,Yes,second,three,DativeConstruction,plausible
8196,The proctor repulsed the lyricist because the boy took the snack to the mother after the spaniard seduced the surfer.,The 494 proctor + repulsed 197 the = lyricist x2061 because 610 the + boy 733 took = the x2062 snack 521 to + the 778 mother = after x2063 the 365 spaniard + seduced 383 the = surfer.,Did the boy take the snack to the mother?,Yes,second,three,DativeConstruction,plausible
8197,The goalkeeper misinformed the ex-wife after the teacher taught the concept to the students and the strategist jinxed the warrior.,The 755 goalkeeper + misinformed 401 the = ex-wife x2065 after 522 the + teacher 409 taught = the x2066 concept 134 to + the 424 students = and x2067 the 808 strategist + jinxed 953 the = warrior.,Did the teacher teach the concept to the students?,Yes,second,three,DativeConstruction,plausible
