ItemID,Context,Sentence_with_equations,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
7966,The electrician exhausted the custodian but the hero agitated the millionnaire when the chef was chopped by the onions.,The 168157443645261722187363544550 electrician + exhausted 632537389391154102621263252235 the = custodian x1141 but 552045051165978017421531959986 the + hero 295804697805483201918524753689 agitated = the x1142 millionnaire 467792112888128651662054771446 when + the 312848741418465927487412380801 chef = was x1143 chopped 713750289983518214676736223719 by + the 240151020884452077813704977663 onions.,Was the chef chopped by the onions?,Yes,third,three,Passive,implausible
7967,The oncologist goaded the telemarketer but the administrator misquoted the archivist because the cleaner was cleaned by the windows.,The 954369318584599622635842755895 oncologist + goaded 845247209582780334359793546711 the = telemarketer x1145 but 320660455685932714972622231660 the + administrator 628853730886555176160901022993 misquoted = the x1146 archivist 215764385920241355413201888109 because + the 264135312440267373729147368913 cleaner = was x1147 cleaned 184199524930199123016008122567 by + the 308364927759202039084555642244 windows.,Was the cleaner cleaned by the windows?,Yes,third,three,Passive,implausible
7968,The cardinal addressed the optometrist but the forester awaited the botanist after the collector was collected by the coins.,The 456062623992514769817170126133 cardinal + addressed 455472148920029146929443330378 the = optometrist x1149 but 510471488935560125184809680399 the + forester 118096020185839045175961442983 awaited = the x1150 botanist 415506253560881275521455797204 after + the 789263456729165560663077058385 collector = was x1151 collected 653276158627404579776537877361 by + the 409487404480154908167326802524 coins.,Was the collector collected by the coins?,Yes,third,three,Passive,implausible
7969,The henchman fighted the cat when the biologist quoted the saleslady and the tailor was cut by the fabric.,The 998114829858878751421851965109 henchman + fighted 909460742496544148466472742477 the = cat x1153 when 733336120820269822149567406169 the + biologist 805346120014909364595697800169 quoted = the x1154 saleslady 284250166139432763387617870986 and + the 973002267958553031114032301153 tailor = was x1155 cut 886424596661557532350781591645 by + the 983709228269061003705593614440 fabric.,Was the tailor cut by the fabric?,Yes,third,three,Passive,implausible
7970,The sharecropper accosted the biologist when the henchman enraged the wrestler but the guide was described by the monument.,The 717022150775351296365552778284 sharecropper + accosted 508768033904366790937439070842 the = biologist x1157 when 288658118394620905702591184183 the + henchman 436516593646849611626515400437 enraged = the x1158 wrestler 252690876377034312199451029354 but + the 885347435562869125624779607003 guide = was x1159 described 534125777304084322471306924929 by + the 758156009483761374383762006750 monument.,Was the guide described by the monument?,Yes,third,three,Passive,implausible
7971,The infantryman investigated the machinist when the landlady squeezed the englishman because the crew was destroyed by the building.,The 739129493144412858978897941352 infantryman + investigated 905352510569712434383625786328 the = machinist x1161 when 540683481789672122934846692676 the + landlady 570284278433960007682344551545 squeezed = the x1162 englishman 795338312849180796261841011563 because + the 395325172711058531984628526802 crew = was x1163 destroyed 631883380451129978036945444241 by + the 798319733460068176483977235308 building.,Was the crew destroyed by the building?,Yes,third,three,Passive,implausible
7972,The signatory paged the bear when the jeweler healed the wife after the designer was designed by the logo.,The 653071421437361433879210608547 signatory + paged 619201739457840463313889593962 the = bear x1165 when 841220029221553365201406693731 the + jeweler 846355638669765773166780617768 healed = the x1166 wife 825707864926753114302520340787 after + the 573624606489551739179024314153 designer = was x1167 designed 202527821747551937655816368899 by + the 583689311888857443638482184285 logo.,Was the designer designed by the logo?,Yes,third,three,Passive,implausible
7973,The rustler accosted the admiral because the jeweler excused the obstetrician and the student was pushed by the button.,The 892138738614974533626793879369 rustler + accosted 865035183485928240908000593596 the = admiral x1169 because 962273307090824774464285894158 the + jeweler 547408984968826167064767495071 excused = the x1170 obstetrician 542875076740240825700960019584 and + the 174571608740815019373557256753 student = was x1171 pushed 476134282896822893090672357463 by + the 623333829096328221162822434729 button.,Was the student pushed by the button?,Yes,third,three,Passive,implausible
7974,The watchmaker lashed the soprano because the patron noticed the delivery but the artist was drawn by the landscape.,The 941140423631216528905813921444 watchmaker + lashed 565089226053702736193950773718 the = soprano x1173 because 452511438379041529729653847391 the + patron 936784933785623870816739433910 noticed = the x1174 delivery 342431530487823026755436506428 but + the 140740833272483795238099134836 artist = was x1175 drawn 353669727677273532897627450565 by + the 812113825741762583020236993435 landscape.,Was the artist drawn by the landscape?,Yes,third,three,Passive,implausible
7975,The stenographer delighted the geographer because the miser dismissed the clown when the boy was memorized by the lines.,The 538072415031846678761265298996 stenographer + delighted 765638712581136792337821423735 the = geographer x1177 because 407773349105009224596889707192 the + miser 857054606937728513505352099454 dismissed = the x1178 clown 247151330732176006936955501833 when + the 187912434513469837814830179934 boy = was x1179 memorized 621797856892721164376858612331 by + the 598496348449050350997913131611 lines.,Was the boy memorized by the lines?,Yes,third,three,Passive,implausible
7976,The mariner harassed the revolutionary because the german acknowledged the branch after the ironworker was flattened by the plate.,The 187939823717043812549255110366 mariner + harassed 128589051434518155794495309684 the = revolutionary x1181 because 831498650379633850855328874716 the + german 735784095030010342518497167586 acknowledged = the x1182 branch 987884673593382382619866065948 after + the 622296870625766651147653700406 ironworker = was x1183 flattened 420672865053779722004448578256 by + the 620553696948244407247763338006 plate.,Was the ironworker flattened by the plate?,Yes,third,three,Passive,implausible
7977,The actuary betraied the botanist after the plaintiff accused the aristocrat and the artist was folded by the crane.,The 613100934889542339589911978011 actuary + betraied 758239315558964816539260255212 the = botanist x1185 after 194992939630704465872950780994 the + plaintiff 652851810456053733716306446376 accused = the x1186 aristocrat 104179090529995049964765653114 and + the 715275755688912437384019584653 artist = was x1187 folded 849136150665697465373365023161 by + the 978268689375782628068053186941 crane.,Was the artist folded by the crane?,Yes,third,three,Passive,implausible
7978,The skater challenged the carrier after the intruder avoided the trooper but the blacksmith was hammered by the metal.,The 699368596721255416012511318577 skater + challenged 984832280602927762513720664726 the = carrier x1189 after 930844169126185808799466211071 the + intruder 434915998364474315181685592771 avoided = the x1190 trooper 169919912881666852638633190737 but + the 820390904015228424329622956696 blacksmith = was x1191 hammered 808192719627291297621019551082 by + the 409831296751815307120419342845 metal.,Was the blacksmith hammered by the metal?,Yes,third,three,Passive,implausible
7979,The churchgoer sickened the columnist after the oracle strangled the shopper because the kid was hacked by the computer.,The 331947038452072562548686620019 churchgoer + sickened 521582198832334242123269004061 the = columnist x1193 after 154712638221106211961398748354 the + oracle 745233041353223805077572712030 strangled = the x1194 shopper 370836205682178941667123689192 because + the 296989114401514124821532366563 kid = was x1195 hacked 822327161477971193727376038231 by + the 163952423966077055728892693110 computer.,Was the kid hacked by the computer?,Yes,third,three,Passive,implausible
7980,The teenager befriended the archivist after the innovator choked the gambler when the lady was hit by the bag.,The 971495071610703604435814652675 teenager + befriended 233866464449897343982112650468 the = archivist x1197 after 355949796825268981555597937029 the + innovator 601135734529897600838006258960 choked = the x1198 gambler 108966342228537718642602661306 when + the 118898653408947471247999500251 lady = was x1199 hit 643091026236781210335600237550 by + the 372634279717521686936882535262 bag.,Was the lady hit by the bag?,Yes,third,three,Passive,implausible
7981,The guy was kicked by the door and the rival bemused the pianist but the foreigner acknowledged the weightlifter.,The 706127164869872726297510384845 guy + was 879431452457117159416754686131 kicked = by x1201 the 786503478966323644419379345276 door + and 552103100383310702227059821518 the = rival x1202 bemused 851478390201565494833119679576 the + pianist 852382794533063749573438535782 but = the x1203 foreigner 394183171621168839814960036633 acknowledged + the 661551094109813965619489330986 weightlifter.,Was the guy kicked by the door?,Yes,first,three,Passive,implausible
7982,The student was knocked by the door and the bodyguard humiliated the inventor when the reverent escorted the dog.,The 370095711670438883860449010904 student + was 490239294649802380406993764644 knocked = by x1205 the 725163343586470282274750336173 door + and 976090930155942365918196166336 the = bodyguard x1206 humiliated 927011383969429050797344896796 the + inventor 245381635814691743964470887245 when = the x1207 reverent 367201224431529269342728360255 escorted + the 786856965049578077037502911563 dog.,Was the student knocked by the door?,Yes,first,three,Passive,implausible
7983,The baker was made by the cake and the vagrant presented the dwarf because the photographer visited the pastor.,The 366547381368527429571802892416 baker + was 922034508581280131000053790123 made = by x1209 the 429823526660087457455013854355 cake + and 614781605544265772970041170616 the = vagrant x1210 presented 128047024517853329172383947428 the + dwarf 108855739875166235217765174837 because = the x1211 photographer 853960939399039375329081139656 visited + the 934477521155489140170533309363 pastor.,Was the baker made by the cake?,Yes,first,three,Passive,implausible
7984,The worker was pounded by the metal and the creditor invoiced the newscaster after the monk disparaged the deacon.,The 643904295327904499416653551044 worker + was 100142532858351026781446018542 pounded = by x1213 the 812958113368874570480887196515 metal + and 726091081055224117889036386794 the = creditor x1214 invoiced 302777937891412585122816696797 the + newscaster 968016449278183709847004251901 after = the x1215 monk 284068696033479260348800439806 disparaged + the 696258945063532152240678479687 deacon.,Was the worker pounded by the metal?,Yes,first,three,Passive,implausible
7985,The factory was produced by the smartphones but the wizard followed the poser and the stonecutter intrigued the millionnaire.,The 749547242741786793403912845486 factory + was 656171107160489784618891120716 produced = by x1217 the 396917269479246996746984566883 smartphones + but 364955407046642631965684623577 the = wizard x1218 followed 635324713633275006767134968473 the + poser 415041884443054776775315284500 and = the x1219 stonecutter 233609400779449841889801896172 intrigued + the 202475676376693809777852275520 millionnaire.,Was the factory produced by the smartphones?,Yes,first,three,Passive,implausible
7986,The soldiers were protected by the building but the upholsterer welcomed the delinquent when the skater faced the general.,The 353021808876217071321312166637 soldiers + were 482073260416587445664513841512 protected = by x1221 the 163438516333269312969573632739 building + but 519248870421860998725480598384 the = upholsterer x1222 welcomed 123106440642315517763505338897 the + delinquent 522023049972382014631402894093 when = the x1223 skater 566440653339523300869070355828 faced + the 115316788142146632774330394828 general.,Were the soldiers protected by the building?,Yes,first,three,Passive,implausible
7987,The boxer was punched by the locker but the miser tested the protagonist because the wizard humiliated the american.,The 866470001492359639810177861900 boxer + was 844206149587863742470180356897 punched = by x1225 the 627062707783158243590515859217 locker + but 491968008631352984010673010318 the = miser x1226 tested 152426488556305881455889649900 the + protagonist 412696374966405316612800945189 because = the x1227 wizard 579995851960689948948549292244 humiliated + the 349879099215257335152131061631 american.,Was the boxer punched by the locker?,Yes,first,three,Passive,implausible
7988,The student was rescued by the kid but the procrastinator maddened the vagrant after the girlfriend distracted the toymaker.,The 215114465376743169404081192579 student + was 903765475065197369107698076611 rescued = by x1229 the 655383642592248041601479635080 kid + but 435637323325579618465971874474 the = procrastinator x1230 maddened 153068948700040919847878718350 the + vagrant 433537670427588732841285129337 after = the x1231 girlfriend 648969162976368153701829984110 distracted + the 476794404389089300644778340873 toymaker.,Was the student rescued by the kid?,Yes,first,three,Passive,implausible
7989,The carpenter was sawed by the timber when the stableman befuddled the blonde and the spiritual respected the organist.,The 576255144703693616300768199262 carpenter + was 212592993418366707491428348889 sawed = by x1233 the 989128983044367705534898138298 timber + when 902361960587244439637158162987 the = stableman x1234 befuddled 401760335172525144075090994223 the + blonde 516285396137166082519190340823 and = the x1235 spiritual 886881164865482944782651860903 respected + the 560338254974923115057409277127 organist.,Was the carpenter sawed by the timber?,Yes,first,three,Passive,implausible
7990,The firefighter was saved by the money when the weatherman presented the racketeer but the mobster reassured the foreman.,The 446993258205420102610638185254 firefighter + was 133654175439563735356708444660 saved = by x1237 the 135518686431317771279414216973 money + when 943267278657532099154652525330 the = weatherman x1238 presented 258119681911050616192774322289 the + racketeer 371213892514224503345183716858 but = the x1239 mobster 695033675177623423392855654715 reassured + the 674629132254432195182823025684 foreman.,Was the firefighter saved by the money?,Yes,first,three,Passive,implausible
7991,The vandals were shattered by the window when the dramatist asked the steelworker because the psychologist complimented the usurper.,The 120321395219737576724054176909 vandals + were 435372831108807036907013203684 shattered = by x1241 the 259089514507986417996910217398 window + when 628621064359266879813436259545 the = dramatist x1242 asked 211511826600278624334740604123 the + steelworker 988643255690535109385015925638 because = the x1243 psychologist 532716204449278510331898228095 complimented + the 712544312600655803445104760982 usurper.,Were the vandals shattered by the window?,Yes,first,three,Passive,implausible
7992,The pirate was slashed by the sail when the steelworker fancied the taxi-driver after the milkman isolated the reverent.,The 271624740964114750646447762462 pirate + was 128524312084553340836108263115 slashed = by x1245 the 352308280607205641234619150671 sail + when 859454742304452632604315488555 the = steelworker x1246 fancied 771599515126226792547350474299 the + taxi-driver 312205456803026586008487062204 after = the x1247 milkman 735006956482407100277456389563 isolated + the 824810574810463131061346495503 reverent.,Was the pirate slashed by the sail?,Yes,first,three,Passive,implausible
7993,The chef was sliced by the tomato because the trustee defeated the investment and the australian contradicted the matador.,The 138895925532395139886846605314 chef + was 635549457994623923278017892491 sliced = by x1249 the 672784446756973389748016576669 tomato + because 337276258783887614416414203630 the = trustee x1250 defeated 391802701609590494944054021654 the + investment 390212220463008308164624277830 and = the x1251 australian 719375598500352175154695586658 contradicted + the 571532928281261197190084625259 matador.,Was the chef sliced by the tomato?,Yes,first,three,Passive,implausible
7994,The child was smashed by the toy car because the fugitive mentioned the hippie but the jester hounded the yardman.,The 587868524999408010864534829073 child + was 466551718822987896038491247936 smashed = by x1253 the 465536974842612783774258924911 toy + car 720125965780751154406507969801 because = the x1254 fugitive 373560343798649421020902586210 mentioned + the 278222333793111779149824614174 hippie = but x1255 the 435480622302879614193832344037 jester + hounded 749222106694051676754358563593 the = yardman.,Was the child smashed by the toy car?,Yes,first,three,Passive,implausible
7995,The player was squashed by the ball because the intruder insulted the psychic when the dane placated the patent.,The 125578856902056197786613385303 player + was 344853041398499215316639024828 squashed = by x1257 the 236117327451708189108262948283 ball + because 908684540548620717323461827437 the = intruder x1258 insulted 136454383748689566375595533470 the + psychic 739301420899401608095847504188 when = the x1259 dane 469051847343713574012534334912 placated + the 652652964077651008630464560091 patent.,Was the player squashed by the ball?,Yes,first,three,Passive,implausible
7996,The manager was suggested by the policy because the petitioner provoked the capitalist after the executive enraged the governor.,The 934150404070334542161204490671 manager + was 749072525611149718663394516999 suggested = by x1261 the 354851864877603423173985091564 policy + because 522325088101356205178840273413 the = petitioner x1262 provoked 652772405828768885311638281680 the + capitalist 484991289937866381437798883842 after = the x1263 executive 875347953183171068704896634086 enraged + the 604341639244449666863240921531 governor.,Was the manager suggested by the policy?,Yes,first,three,Passive,implausible
7997,The student was skipped by the party after the forester avoided the fortune-teller and the respondent contradicted the protagonist.,The 930601093524283735187143816966 student + was 809509707460365397866950093810 skipped = by x1265 the 292654795940055414868563574007 party + after 783503583691281040107855562734 the = forester x1266 avoided 304850282907509572835708975807 the + fortune-teller 839492742555867766212314197765 and = the x1267 respondent 370352524153939916311465096944 contradicted + the 915346197999404248552503940805 protagonist.,Was the student skipped by the party?,Yes,first,three,Passive,implausible
7998,The artist was touched by the canvas after the insider mystified the intermediary but the veteran escorted the pharmacist.,The 891844270208722065766427620387 artist + was 973378307537060162939469869871 touched = by x1269 the 606910981814464620006393455442 canvas + after 691195936053937465479079606576 the = insider x1270 mystified 902243579868437054229323181743 the + intermediary 360819778884209765285535588468 but = the x1271 veteran 993169985359580430700908149485 escorted + the 242228245727856094658069875887 pharmacist.,Was the artist touched by the canvas?,Yes,first,three,Passive,implausible
7999,The chef was used by the blender after the agnostic recognized the regular because the photographer entertained the choreographer.,The 906166363851674143526097340041 chef + was 829449441310938923228767700216 used = by x1273 the 506043582864693529141099080699 blender + after 600327203696239163551624188887 the = agnostic x1274 recognized 421988800986019261631054931690 the + regular 890711912569852037875789032353 because = the x1275 photographer 978298961847115401999000891537 entertained + the 449328966649886518092330513626 choreographer.,Was the chef used by the blender?,Yes,first,three,Passive,implausible
8000,The person was wasted by the ricity after the conservator cited the extremist when the respondent introduced the finn.,The 193874819047811945631753941133 person + was 906176683780786811066721735533 wasted = by x1277 the 417344681110893226663315555483 ricity + after 624825655039234199403947638085 the = conservator x1278 cited 321664962577153616746047737919 the + extremist 532258901813907586124414226874 when = the x1279 respondent 464481963407365247588401767555 introduced + the 125370291388216284305661864672 finn.,Was the person wasted by the ricity?,Yes,first,three,Passive,implausible
8001,The higher-ups dazzled the chief and the manager allocated the employees the tasks but the intruder investigated the parachutist.,The 531243227408883495861630934665 higher-ups + dazzled 167318395181377146433306297083 the = chief x1281 and 843388624724150532882591930454 the + manager 939085517875774931235743517612 allocated = the x1282 employees 312582486256009064071608836756 the + tasks 480559366718784516798415943070 but = the x1283 intruder 152337100846574901654737333198 investigated + the 499396600988013201452295327041 parachutist.,Did the manager allocate the employees the tasks?,Yes,second,three,DoubleObjectConstruction,plausible
8002,The scout awakened the figure-skater and the lady assigned the assistant the project when the bassist befuddled the dictator.,The 866839014597944123511235972861 scout + awakened 796934488282725656690551338187 the = figure-skater x1285 and 117510432814451843198542428215 the + lady 989658554631880925576722092142 assigned = the x1286 assistant 345894206955554868697172248261 the + project 582618344162330003725914409034 when = the x1287 bassist 587406613036169913390867006925 befuddled + the 869295713685352243812199515626 dictator.,Did the lady assign the assistant the project?,Yes,second,three,DoubleObjectConstruction,plausible
8003,The panhandler chastised the sportscaster and the committee awarded the athlete the trophy because the steelworker esteemed the german.,The 547185297618457379409603426148 panhandler + chastised 491646170502715186958116646516 the = sportscaster x1289 and 498175430927025559378385341830 the + committee 195378272255257734930030461588 awarded = the x1290 athlete 230211454659709763228927511692 the + trophy 805911653071537057841605901051 because = the x1291 steelworker 792849093912931978848461069820 esteemed + the 407816100992113665669038712822 german.,Did the committee award the athlete the trophy?,Yes,second,three,DoubleObjectConstruction,plausible
8004,The leper identified the authorities and the boy brought the friend the souvenir after the drummer commended the hairdresser.,The 496030688355948281491490158832 leper + identified 764334826029509434013199235238 the = authorities x1293 and 629810555045980553124124253187 the + boy 987082511295193724626784292267 brought = the x1294 friend 806335457846682544235107417284 the + souvenir 729436673646310518559281667452 after = the x1295 drummer 458717113670861828566965714587 commended + the 194219040373171623078763842103 hairdresser.,Did the boy bring the friend the souvenir?,Yes,second,three,DoubleObjectConstruction,plausible
8005,The scavenger quized the jester but the colleague emailed the team the agenda and the baroness alienated the quarterback.,The 989957459920945820628297557397 scavenger + quized 672722086538051392149490513849 the = jester x1297 but 834946954345514601725737775770 the + colleague 685781194989091166305885779242 emailed = the x1298 team 991354642350519180250242284366 the + agenda 540978631269493025899088023436 and = the x1299 baroness 392516593749237616799069607972 alienated + the 747037232246448504738863546434 quarterback.,Did the colleague email the team the agenda?,Yes,second,three,DoubleObjectConstruction,plausible
8006,The peddler awaited the poser but the company extended the client the extension when the plaintiff mortified the academic.,The 219029992618881469498898525311 peddler + awaited 113121764414622986281663389914 the = poser x1301 but 431127854091312364035000958699 the + company 996655289873059142995094524597 extended = the x1302 client 576133205425144572678455654616 the + extension 378853301824629934104099957831 when = the x1303 plaintiff 853061860463888878092235529679 mortified + the 811894723224183755218889700510 academic.,Did the company extend the client the extension?,Yes,second,three,DoubleObjectConstruction,plausible
8007,The entertainer mollified the violist but the secretary faxed the supervisor the document because the deacon isolated the rival.,The 480302055372916363134391961721 entertainer + mollified 509208690316992937348993562833 the = violist x1305 but 309731468514927441035271599479 the + secretary 873411606891929791694666585723 faxed = the x1306 supervisor 825791564550519727772786325600 the + document 165736037465800468881247460100 because = the x1307 deacon 912904199901966227231182278704 isolated + the 206291847096903216366210629749 rival.,Did the secretary fax the supervisor the document?,Yes,second,three,DoubleObjectConstruction,plausible
8008,The peace-lover vexed the salesman but the student fed the ducks the meal after the chancellor maddened the hippie.,The 422708303977485451428453683944 peace-lover + vexed 430710557793310835230397668308 the = salesman x1309 but 242703291715581362072601468984 the + student 826970856924777132592804058104 fed = the x1310 ducks 196283414450874123384423281642 the + meal 521026737128279912283911033979 after = the x1311 chancellor 806497091295875835928542735778 maddened + the 298151799399335493125818413051 hippie.,Did the student feed the ducks the meal?,Yes,second,three,DoubleObjectConstruction,plausible
8009,The administrator exposed the screenwriter when the coworker forwarded the client the email and the minister provoked the emperor.,The 626857507696102979027961599282 administrator + exposed 741676569202746068012198014845 the = screenwriter x1313 when 381135456212667060154021149461 the + coworker 992594604786366326473442854299 forwarded = the x1314 client 137801356011618562936723000959 the + email 368379836730622075971210627419 and = the x1315 minister 456922265307450571742292978846 provoked + the 894442683616925733068890239638 emperor.,Did the coworker forward the client the email?,Yes,second,three,DoubleObjectConstruction,plausible
8010,The defender wounded the mailman when the employee gave the sister the book but the patrolman shoved the higher-ups.,The 948479101772400145809646343832 defender + wounded 572655230153346110978033082348 the = mailman x1317 when 112929293323314095518143675651 the + employee 610426573811048918850096031126 gave = the x1318 sister 720907167093128286436097545123 the + book 449512909659239688330805387966 but = the x1319 patrolman 315106474644973072880873588694 shoved + the 779320786220914655498357792194 higher-ups.,Did the employee give the sister the book?,Yes,second,three,DoubleObjectConstruction,plausible
8011,The herder charmed the capitalist when the foundation granted the organization the funding because the dean bemused the shrink.,The 377533204073628925790188965994 herder + charmed 754566399490518078045691182286 the = capitalist x1321 when 826322102305482960002949731710 the + foundation 686093496543226130189914917487 granted = the x1322 organization 196007153440705964097222342654 the + funding 773107857545718177694064477771 because = the x1323 dean 391217561915674508755512618416 bemused + the 585072239516333588124262464231 shrink.,Did the foundation grant the organization the funding?,Yes,second,three,DoubleObjectConstruction,plausible
8012,The gambler challenged the housemaid when the waiter handed the customer the menu after the minister perplexed the healer.,The 738609753651112061815474574466 gambler + challenged 855680274815164893442895274700 the = housemaid x1325 when 282559164541234729375249495017 the + waiter 219320120140758690811403889464 handed = the x1326 customer 598748694115036811836574291191 the + menu 344958430302149532439927521887 after = the x1327 minister 278116277833836515664465954426 perplexed + the 127614683215304630656027033858 healer.,Did the waiter hand the customer the menu?,Yes,second,three,DoubleObjectConstruction,plausible
8013,The vagrant dazzled the quarterback because the teacher hauled the friend the groceries and the percussionist saluted the gallery.,The 889313545834228161704296466323 vagrant + dazzled 301856634465851101581671000390 the = quarterback x1329 because 370998074393528846810019269245 the + teacher 646104060898497523770194646593 hauled = the x1330 friend 675024630435396139678148551979 the + groceries 326313985027249115488714473721 and = the x1331 percussionist 425448703715006502429204396480 saluted + the 620634691806707538394979531024 gallery.,Did the teacher haul the friend the groceries?,Yes,second,three,DoubleObjectConstruction,plausible
8014,The academic deprecated the skier because the government issued the citizens the cards but the wizard acknowledged the user.,The 205320287217154289361801645850 academic + deprecated 747950563336884190893716753638 the = skier x1333 because 694523426190481620159717359178 the + government 706708001520326118503407462584 issued = the x1334 citizens 779278665403486229728474728251 the + cards 986451942298929642661395977565 but = the x1335 wizard 814541477896009302734038600142 acknowledged + the 344328504162374934880902935006 user.,Did the government issue the citizens the cards?,Yes,second,three,DoubleObjectConstruction,plausible
8015,The swimmer paged the neurologist because the man lent the neighbor the ladder when the bear teased the consultant.,The 822955131015650799840384170038 swimmer + paged 263478286414464392812917131374 the = neurologist x1337 because 478245931464127322669490039494 the + man 853902486257345075934927627951 lent = the x1338 neighbor 865617170574624629255188315830 the + ladder 891848489379119027243615758841 when = the x1339 bear 611271979055716040006697135481 teased + the 573743356459778466821387896806 consultant.,Did the man lend the neighbor the ladder?,Yes,second,three,DoubleObjectConstruction,plausible
8016,The pitcher beged the citizen because the landlord leased the tenant the apartment after the sentry humiliated the nominee.,The 100535018362680949567843411691 pitcher + beged 242085253544854372880992150076 the = citizen x1341 because 186364719245912325153605543335 the + landlord 213079185095135771245186960396 leased = the x1342 tenant 822329068677493794986942738021 the + apartment 466958408608261440995630182360 after = the x1343 sentry 860194129336623696147235140159 humiliated + the 673730437435107238494931104996 nominee.,Did the landlord lease the tenant the apartment?,Yes,second,three,DoubleObjectConstruction,plausible
8017,The valet fighted the trickster after the worker left the colleague the note and the art goaded the wizard.,The 855200095117794519924989298670 valet + fighted 723202440907094935751803833905 the = trickster x1345 after 891405130669344460648190094989 the + worker 835840213942615779023305218593 left = the x1346 colleague 725105788944981972397475147262 the + note 740400973317009982523330992891 and = the x1347 art 730369302366946671085237465746 goaded + the 231225049167474892223374861351 wizard.,Did the worker leave the colleague the note?,Yes,second,three,DoubleObjectConstruction,plausible
8018,The american defeated the cowboy after the friend loaned the guy the laptop but the counterfeiter quoted the sportscaster.,The 954745873178582585591954946813 american + defeated 342632971787172369880183994288 the = cowboy x1349 after 258913015862862982003257326077 the + friend 558291700569840285200771529972 loaned = the x1350 guy 761800580235292876494720875575 the + laptop 750624335351353439487616007791 but = the x1351 counterfeiter 149340237177977034707816765684 quoted + the 129434923500214260448253302599 sportscaster.,Did the friend loan the guy the laptop?,Yes,second,three,DoubleObjectConstruction,plausible
8019,The neighbor pacified the mariner after the postman mailed the recipient the package because the machinist beged the football.,The 525479393724770623388058303770 neighbor + pacified 630933591699401048579654259593 the = mariner x1353 after 671957152900443456834632186742 the + postman 445389480219121605601403257221 mailed = the x1354 recipient 175344933622424314681606252481 the + package 858331068264891991280822955393 because = the x1355 machinist 820299902573914074676866368506 beged + the 148366236160838990825839347647 football.,Did the postman mail the recipient the package?,Yes,second,three,DoubleObjectConstruction,plausible
8020,The coward mocked the partner after the clark offered the customer the discount when the parishioner belittled the professor.,The 292306747770385569081509109125 coward + mocked 252953150053451117199096336498 the = partner x1357 after 151547649053354134987039041729 the + clark 435505698393364713638023503898 offered = the x1358 customer 305141736823037734492294779036 the + discount 255123699701543937764031922736 when = the x1359 parishioner 154741334922114818449043867569 belittled + the 927605163794587748020049423145 professor.,Did the clerk offer the customer the discount?,Yes,second,three,DoubleObjectConstruction,plausible
8021,The instrumentalist observed the respondent and the cheerleader peeved the weatherman but the borrower owed the lender the money.,The 984117497156045295501214164642 instrumentalist + observed 148282817933403327554606177700 the = respondent x1361 and 230853897551337572460335093316 the + cheerleader 331706263175260338837918522966 peeved = the x1362 weatherman 250104312652290502886889142651 but + the 231484173333097478590644546946 borrower = owed x1363 the 701286768425598101131207431076 lender + the 117300578079500046355820618429 money.,Did the borrower owe the lender the money?,Yes,third,three,DoubleObjectConstruction,plausible
8022,The felon contradicted the newscaster and the parishioner beated the weightlifter when the student passed the teacher the assignment.,The 719216040729241207234699619817 felon + contradicted 566629286984025120754650125404 the = newscaster x1365 and 630329603374754205105875021097 the + parishioner 805516207879735708176656785123 beated = the x1366 weightlifter 173903479913435390782654062407 when + the 513613464422296655372380319190 student = passed x1367 the 938145064445506626363330466847 teacher + the 251011641273594912840244684876 assignment.,Did the student pass the teacher the assignment?,Yes,third,three,DoubleObjectConstruction,plausible
8023,The emperor evaluated the socialist and the dairyman intimidated the security because the customer paid the cashier the bill.,The 418243735772124885300532327824 emperor + evaluated 294001730788521702864726217619 the = socialist x1369 and 820929720141834019507065058846 the + dairyman 981552293756566604533538689921 intimidated = the x1370 security 751478064180412027546586144813 because + the 185467931783446361636278864496 customer = paid x1371 the 992651875469643841388920373542 cashier + the 467848544582381440884033938156 bill.,Did the customer pay the cashier the bill?,Yes,third,three,DoubleObjectConstruction,plausible
8024,The victim shamed the dairyman and the hippie pursued the barrister after the teacher posted the friend the letter.,The 214917273705057190514416412715 victim + shamed 704738786978730311091965741339 the = dairyman x1373 and 149897268067404096555899014175 the + hippie 233781781195433069118601043921 pursued = the x1374 barrister 818407722873150222146220074158 after + the 615455401390599158040781179726 teacher = posted x1375 the 435562930471390809212224437559 friend + the 616869251747827025200249011930 letter.,Did the teacher post the friend the letter?,Yes,third,three,DoubleObjectConstruction,plausible
8025,The novelist infuriated the contender but the consultant aggravated the plaintiff and the company promised the customer the refund.,The 685741055887398499186229516656 novelist + infuriated 324381748346786656037923755759 the = contender x1377 but 649219791624712803776875304958 the + consultant 374333691803378523550359554207 aggravated = the x1378 plaintiff 305404373975896881189682311052 and + the 234595894631573779911203274920 company = promised x1379 the 120983190808764100776039024094 customer + the 478464524761012437480099102733 refund.,Did the company promise the customer the refund?,Yes,third,three,DoubleObjectConstruction,plausible
