EquationID,Equation,Result,ItemID,Context,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
x2759,5902289038 + 5095508439 = x2759,10997797477,8365,The psychopath ruined the shoemaker but the designer designed the brother the website and the diva avoided the thug.,Did the designer design the brother the website?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2761,1791592309 + 5082341005 = x2761,6873933314,8366,The planner overcharged the polygamist but the engineers developed the company the software when the taxi-driver astounded the paleontologist.,Did the engineers develop the company the software?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2762,4868725612 + 8871433716 = x2762,13740159328,8366,The planner overcharged the polygamist but the engineers developed the company the software when the taxi-driver astounded the paleontologist.,Did the engineers develop the company the software?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2763,6593391638 + 6519664819 = x2763,13113056457,8366,The planner overcharged the polygamist but the engineers developed the company the software when the taxi-driver astounded the paleontologist.,Did the engineers develop the company the software?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2765,1988377707 + 4307981256 = x2765,6296358963,8367,The backstabber goaded the rival but the employee earned the colleague the bonus because the envoy flattered the outsider.,Did the employee earn the colleague the bonus?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2766,8320174177 + 7458192750 = x2766,15778366927,8367,The backstabber goaded the rival but the employee earned the colleague the bonus because the envoy flattered the outsider.,Did the employee earn the colleague the bonus?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2767,1065081075 + 5184053237 = x2767,6249134312,8367,The backstabber goaded the rival but the employee earned the colleague the bonus because the envoy flattered the outsider.,Did the employee earn the colleague the bonus?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2769,3406939579 + 1064069572 = x2769,4471009151,8368,The poser escorted the groom but the owner got the cat the toy after the capitalist swindled the midfielder.,Did the owner get the cat the toy?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2770,2832798008 + 8699908183 = x2770,11532706191,8368,The poser escorted the groom but the owner got the cat the toy after the capitalist swindled the midfielder.,Did the owner get the cat the toy?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2771,7066821502 + 7582078427 = x2771,14648899929,8368,The poser escorted the groom but the owner got the cat the toy after the capitalist swindled the midfielder.,Did the owner get the cat the toy?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2773,5842771845 + 5784755294 = x2773,11627527139,8369,The yodeler avoided the weightlifter when the master grilled the friends the vegetables and the psychiatrist flattered the anesthesiologist.,Did the master grill the friends the vegetables?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2774,8082522113 + 8039321490 = x2774,16121843603,8369,The yodeler avoided the weightlifter when the master grilled the friends the vegetables and the psychiatrist flattered the anesthesiologist.,Did the master grill the friends the vegetables?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2775,7486568513 + 4159653366 = x2775,11646221879,8369,The yodeler avoided the weightlifter when the master grilled the friends the vegetables and the psychiatrist flattered the anesthesiologist.,Did the master grill the friends the vegetables?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2777,3094720087 + 4860323500 = x2777,7955043587,8370,The newscaster stared the groom when the gardeners grew the community the garden but the governor tickled the niece.,Did the gardeners grow the community the garden?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2778,8116159349 + 3307171099 = x2778,11423330448,8370,The newscaster stared the groom when the gardeners grew the community the garden but the governor tickled the niece.,Did the gardeners grow the community the garden?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2779,3520430804 + 1446980096 = x2779,4967410900,8370,The newscaster stared the groom when the gardeners grew the community the garden but the governor tickled the niece.,Did the gardeners grow the community the garden?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2781,4209958206 + 3358858812 = x2781,7568817018,8371,The perpetrator cheated the parachutist when the boy knitted the patient the robe because the german advised the optimist.,Did the boy knit the patient the robe?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2782,3360159934 + 4412725293 = x2782,7772885227,8371,The perpetrator cheated the parachutist when the boy knitted the patient the robe because the german advised the optimist.,Did the boy knit the patient the robe?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2783,6017290052 + 6479175482 = x2783,12496465534,8371,The perpetrator cheated the parachutist when the boy knitted the patient the robe because the german advised the optimist.,Did the boy knit the patient the robe?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2785,8369048970 + 7214496126 = x2785,15583545096,8372,The liberal welcomed the tenor when the owner kept the dog the bone after the lecturer misleaded the analyst.,Did the owner keep the dog the bone?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2786,8511490937 + 6958864540 = x2786,15470355477,8372,The liberal welcomed the tenor when the owner kept the dog the bone after the lecturer misleaded the analyst.,Did the owner keep the dog the bone?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2787,7480510502 + 8487029132 = x2787,15967539634,8372,The liberal welcomed the tenor when the owner kept the dog the bone after the lecturer misleaded the analyst.,Did the owner keep the dog the bone?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2789,1063335811 + 8263498976 = x2789,9326834787,8373,The solicitor blamed the violinist because the chef made the children the cake and the jailor notified the climber.,Did the chef make the children the cake?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2790,2709166681 + 2557772850 = x2790,5266939531,8373,The solicitor blamed the violinist because the chef made the children the cake and the jailor notified the climber.,Did the chef make the children the cake?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2791,9328925931 + 7287640015 = x2791,16616565946,8373,The solicitor blamed the violinist because the chef made the children the cake and the jailor notified the climber.,Did the chef make the children the cake?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2793,3582676479 + 4972372291 = x2793,8555048770,8374,The postdoc raved the cowboy because the customer ordered the waiter the meal but the webmaster baffled the machinist.,Did the customer order the waiter the meal?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2794,5508324784 + 1062252383 = x2794,6570577167,8374,The postdoc raved the cowboy because the customer ordered the waiter the meal but the webmaster baffled the machinist.,Did the customer order the waiter the meal?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2795,7559147911 + 8898560917 = x2795,16457708828,8374,The postdoc raved the cowboy because the customer ordered the waiter the meal but the webmaster baffled the machinist.,Did the customer order the waiter the meal?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2797,4919328235 + 2639641272 = x2797,7558969507,8375,The cabbie healed the runner because the painter painted the niece the portrait when the wench begrudged the bassist.,Did the painter paint the niece the portrait?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2798,1501368953 + 8349223876 = x2798,9850592829,8375,The cabbie healed the runner because the painter painted the niece the portrait when the wench begrudged the bassist.,Did the painter paint the niece the portrait?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2799,6682987983 + 9886237787 = x2799,16569225770,8375,The cabbie healed the runner because the painter painted the niece the portrait when the wench begrudged the bassist.,Did the painter paint the niece the portrait?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2801,1947985819 + 7809623893 = x2801,9757609712,8376,The physiologist acknowledged the accuser because the florist picked the friend the flowers after the jester repulsed the helper.,Did the florist pick the friend the flowers?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2802,1386879557 + 7772337105 = x2802,9159216662,8376,The physiologist acknowledged the accuser because the florist picked the friend the flowers after the jester repulsed the helper.,Did the florist pick the friend the flowers?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2803,3489885361 + 1083942032 = x2803,4573827393,8376,The physiologist acknowledged the accuser because the florist picked the friend the flowers after the jester repulsed the helper.,Did the florist pick the friend the flowers?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2805,9095995790 + 5377100270 = x2805,14473096060,8377,The flutist charmed the creditor after the chef prepared the guests the feast and the equestrian wounded the paymaster.,Did the chef prepare the guests the feast?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2806,1149785661 + 8478033509 = x2806,9627819170,8377,The flutist charmed the creditor after the chef prepared the guests the feast and the equestrian wounded the paymaster.,Did the chef prepare the guests the feast?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2807,4373768368 + 4329998739 = x2807,8703767107,8377,The flutist charmed the creditor after the chef prepared the guests the feast and the equestrian wounded the paymaster.,Did the chef prepare the guests the feast?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2809,3888781606 + 5865480319 = x2809,9754261925,8378,The vagrant vexed the passenger after the landlord rented the cousin the apartment but the solicitor mortified the parishioner.,Did the landlord rent the cousin the apartment?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2810,8898820433 + 4931377486 = x2810,13830197919,8378,The vagrant vexed the passenger after the landlord rented the cousin the apartment but the solicitor mortified the parishioner.,Did the landlord rent the cousin the apartment?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2811,8725490798 + 3873516486 = x2811,12599007284,8378,The vagrant vexed the passenger after the landlord rented the cousin the apartment but the solicitor mortified the parishioner.,Did the landlord rent the cousin the apartment?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2813,9251258086 + 2986920478 = x2813,12238178564,8379,The steward agitated the rancher after the theatergoer reserved the parents the seats because the jock deprecated the survivor.,Did the theatergoer reserve the parents the seats?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2814,9410623666 + 9268729534 = x2814,18679353200,8379,The steward agitated the rancher after the theatergoer reserved the parents the seats because the jock deprecated the survivor.,Did the theatergoer reserve the parents the seats?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2815,8350912548 + 8246709840 = x2815,16597622388,8379,The steward agitated the rancher after the theatergoer reserved the parents the seats because the jock deprecated the survivor.,Did the theatergoer reserve the parents the seats?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2817,4628582274 + 9747175754 = x2817,14375758028,8380,The wholesaler ruined the cobbler after the dad rolled the children the ball when the reception alerted the contender.,Did the dad roll the children the ball?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2818,3098114864 + 8465614996 = x2818,11563729860,8380,The wholesaler ruined the cobbler after the dad rolled the children the ball when the reception alerted the contender.,Did the dad roll the children the ball?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2819,5569598148 + 3741677094 = x2819,9311275242,8380,The wholesaler ruined the cobbler after the dad rolled the children the ball when the reception alerted the contender.,Did the dad roll the children the ball?,Yes,second,three,BenefactiveDoubleObjectConstruction,plausible
x2821,1122248882 + 8567818768 = x2821,9690067650,8381,The carrier delighted the bassist and the oncologist challenged the archivist but the conservationist saved the squirrel the nuts.,Did the conservationist save the squirrel the nuts?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2822,5904442048 + 5205199624 = x2822,11109641672,8381,The carrier delighted the bassist and the oncologist challenged the archivist but the conservationist saved the squirrel the nuts.,Did the conservationist save the squirrel the nuts?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2823,5689267386 + 6613481913 = x2823,12302749299,8381,The carrier delighted the bassist and the oncologist challenged the archivist but the conservationist saved the squirrel the nuts.,Did the conservationist save the squirrel the nuts?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2825,7074521456 + 7272176979 = x2825,14346698435,8382,The linguist investigated the telemarketer and the australian smacked the manservant when the owner secured the dog the leash.,Did the owner secure the dog the leash?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2826,8459714534 + 7339598283 = x2826,15799312817,8382,The linguist investigated the telemarketer and the australian smacked the manservant when the owner secured the dog the leash.,Did the owner secure the dog the leash?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2827,8118125458 + 8212590690 = x2827,16330716148,8382,The linguist investigated the telemarketer and the australian smacked the manservant when the owner secured the dog the leash.,Did the owner secure the dog the leash?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2829,9268539158 + 6008177877 = x2829,15276717035,8383,The hypnotist visited the gastroenterologist and the censor alienated the trooper because the host set the guests the table.,Did the host set the guests the table?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2830,8709590010 + 7310570161 = x2830,16020160171,8383,The hypnotist visited the gastroenterologist and the censor alienated the trooper because the host set the guests the table.,Did the host set the guests the table?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2831,9518023583 + 6502345796 = x2831,16020369379,8383,The hypnotist visited the gastroenterologist and the censor alienated the trooper because the host set the guests the table.,Did the host set the guests the table?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2833,2266825936 + 2107118146 = x2833,4373944082,8384,The equestrian poisoned the milkman and the astronaut observed the poser after the therapist shaped the patient the session.,Did the therapist shape the patient the session?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2834,3099478055 + 4145856162 = x2834,7245334217,8384,The equestrian poisoned the milkman and the astronaut observed the poser after the therapist shaped the patient the session.,Did the therapist shape the patient the session?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2835,9753919266 + 8185245492 = x2835,17939164758,8384,The equestrian poisoned the milkman and the astronaut observed the poser after the therapist shaped the patient the session.,Did the therapist shape the patient the session?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2837,3701160537 + 2742737823 = x2837,6443898360,8385,The accuser wounded the hotelier but the housemaid quoted the academic and the illusionist stole the thief the moment.,Did the illusionist steal the thief the moment?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2838,3533318879 + 9989146138 = x2838,13522465017,8385,The accuser wounded the hotelier but the housemaid quoted the academic and the illusionist stole the thief the moment.,Did the illusionist steal the thief the moment?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2839,5829049320 + 3215095751 = x2839,9044145071,8385,The accuser wounded the hotelier but the housemaid quoted the academic and the illusionist stole the thief the moment.,Did the illusionist steal the thief the moment?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2841,9985038329 + 1260483892 = x2841,11245522221,8386,The songwriter accosted the typesetter but the goalie diagnosed the orthopedist when the guest washed the host the dishes.,Did the guest wash the host the dishes?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2842,2783385828 + 1096980067 = x2842,3880365895,8386,The songwriter accosted the typesetter but the goalie diagnosed the orthopedist when the guest washed the host the dishes.,Did the guest wash the host the dishes?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2843,5287107010 + 7262080293 = x2843,12549187303,8386,The songwriter accosted the typesetter but the goalie diagnosed the orthopedist when the guest washed the host the dishes.,Did the guest wash the host the dishes?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2845,9825235118 + 3448798072 = x2845,13274033190,8387,The butler commended the lyricist but the atheist undermined the warrior because the author wrote the friend the book.,Did the author write the friend the book?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2846,2758975394 + 1411557912 = x2846,4170533306,8387,The butler commended the lyricist but the atheist undermined the warrior because the author wrote the friend the book.,Did the author write the friend the book?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2847,5270076050 + 1637367794 = x2847,6907443844,8387,The butler commended the lyricist but the atheist undermined the warrior because the author wrote the friend the book.,Did the author write the friend the book?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2849,6150544791 + 5651238328 = x2849,11801783119,8388,The acupuncturist confronted the impostor but the interpreter chastised the feminist after the chef boiled the guests the pasta.,Did the chef boil the guests the pasta?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2850,6007205752 + 4015565122 = x2850,10022770874,8388,The acupuncturist confronted the impostor but the interpreter chastised the feminist after the chef boiled the guests the pasta.,Did the chef boil the guests the pasta?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2851,4974287825 + 2044995405 = x2851,7019283230,8388,The acupuncturist confronted the impostor but the interpreter chastised the feminist after the chef boiled the guests the pasta.,Did the chef boil the guests the pasta?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2853,5553477507 + 9357396719 = x2853,14910874226,8389,The monk snubed the foreman when the analyst accused the mover and the architect built the couple the house.,Did the architect build the couple the house?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2854,6285804769 + 4632825345 = x2854,10918630114,8389,The monk snubed the foreman when the analyst accused the mover and the architect built the couple the house.,Did the architect build the couple the house?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2855,4680958976 + 5477621080 = x2855,10158580056,8389,The monk snubed the foreman when the analyst accused the mover and the architect built the couple the house.,Did the architect build the couple the house?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2857,1016071027 + 8705642931 = x2857,9721713958,8390,The co-worker accosted the excavator when the go-between escorted the neighbor but the man cashed the friend the check.,Did the man cash the friend the check?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2858,9320611781 + 1237555618 = x2858,10558167399,8390,The co-worker accosted the excavator when the go-between escorted the neighbor but the man cashed the friend the check.,Did the man cash the friend the check?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2859,5871833120 + 6338719183 = x2859,12210552303,8390,The co-worker accosted the excavator when the go-between escorted the neighbor but the man cashed the friend the check.,Did the man cash the friend the check?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2861,4845261990 + 2760287990 = x2861,7605549980,8391,The canadian invited the racketeer when the despot befriended the scoundrel because the agent chartered the tourists the yacht.,Did the agent charter the tourists the yacht?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2862,4723298909 + 4421657553 = x2862,9144956462,8391,The canadian invited the racketeer when the despot befriended the scoundrel because the agent chartered the tourists the yacht.,Did the agent charter the tourists the yacht?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2863,6239074780 + 1701922765 = x2863,7940997545,8391,The canadian invited the racketeer when the despot befriended the scoundrel because the agent chartered the tourists the yacht.,Did the agent charter the tourists the yacht?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2865,7680177603 + 8775451831 = x2865,16455629434,8392,The stranger scorned the teenager when the nominee appeased the pole after the cleaner cleaned the parents the house.,Did the cleaner clean the parents the house?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2866,4159471158 + 1443342370 = x2866,5602813528,8392,The stranger scorned the teenager when the nominee appeased the pole after the cleaner cleaned the parents the house.,Did the cleaner clean the parents the house?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2867,8367397378 + 4898581478 = x2867,13265978856,8392,The stranger scorned the teenager when the nominee appeased the pole after the cleaner cleaned the parents the house.,Did the cleaner clean the parents the house?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2869,4828835172 + 9769098805 = x2869,14597933977,8393,The acrobat disparaged the litigator because the wrestler rated the sponsor and the researcher compiled the team the report.,Did the researcher compile the team the report?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2870,6765810963 + 3979256267 = x2870,10745067230,8393,The acrobat disparaged the litigator because the wrestler rated the sponsor and the researcher compiled the team the report.,Did the researcher compile the team the report?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2871,5761567054 + 2704888458 = x2871,8466455512,8393,The acrobat disparaged the litigator because the wrestler rated the sponsor and the researcher compiled the team the report.,Did the researcher compile the team the report?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2873,9079448380 + 2490210959 = x2873,11569659339,8394,The hairstylist challenged the dean because the academic commended the psychopath but the chef cooked the family the meal.,Did the chef cook the family the meal?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2874,2287606744 + 5707610826 = x2874,7995217570,8394,The hairstylist challenged the dean because the academic commended the psychopath but the chef cooked the family the meal.,Did the chef cook the family the meal?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2875,3749071784 + 2867949657 = x2875,6617021441,8394,The hairstylist challenged the dean because the academic commended the psychopath but the chef cooked the family the meal.,Did the chef cook the family the meal?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2877,7398538798 + 2291648840 = x2877,9690187638,8395,The dairyman lashed the dissident because the conservator asked the vagrant when the team cut the kids the fruit.,Did the team cut the kids the fruit?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2878,2095893239 + 4251821598 = x2878,6347714837,8395,The dairyman lashed the dissident because the conservator asked the vagrant when the team cut the kids the fruit.,Did the team cut the kids the fruit?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2879,5256365579 + 2679021034 = x2879,7935386613,8395,The dairyman lashed the dissident because the conservator asked the vagrant when the team cut the kids the fruit.,Did the team cut the kids the fruit?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2881,2767020732 + 5087851396 = x2881,7854872128,8396,The kleptomaniac begrudged the pastor because the socialite squeezed the appraiser after the mechanic fixed the neighbor the car.,Did the mechanic fix the neighbor the car?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2882,2487887971 + 9785634553 = x2882,12273522524,8396,The kleptomaniac begrudged the pastor because the socialite squeezed the appraiser after the mechanic fixed the neighbor the car.,Did the mechanic fix the neighbor the car?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2883,9236870103 + 1017998069 = x2883,10254868172,8396,The kleptomaniac begrudged the pastor because the socialite squeezed the appraiser after the mechanic fixed the neighbor the car.,Did the mechanic fix the neighbor the car?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2885,9343296405 + 7971998565 = x2885,17315294970,8397,The landscaper charmed the shrink after the toymaker snubed the helper and the man found the sister the book.,Did the man find the sister the book?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2886,3059919412 + 3937664486 = x2886,6997583898,8397,The landscaper charmed the shrink after the toymaker snubed the helper and the man found the sister the book.,Did the man find the sister the book?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2887,9104096332 + 4813652976 = x2887,13917749308,8397,The landscaper charmed the shrink after the toymaker snubed the helper and the man found the sister the book.,Did the man find the sister the book?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2889,8681902829 + 3425374186 = x2889,12107277015,8398,The zoologist cursed the spy after the parachutist mentioned the miner but the girl got the cat the toy.,Did the girl get the cat the toy?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2890,7626751040 + 5651022646 = x2890,13277773686,8398,The zoologist cursed the spy after the parachutist mentioned the miner but the girl got the cat the toy.,Did the girl get the cat the toy?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2891,4207801726 + 1155735949 = x2891,5363537675,8398,The zoologist cursed the spy after the parachutist mentioned the miner but the girl got the cat the toy.,Did the girl get the cat the toy?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2893,3961770585 + 6721696271 = x2893,10683466856,8399,The chancellor persuaded the obstetrician after the weatherman faced the shoemaker because the collector kept the nephew the coin.,Did the collector keep the nephew the coin?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2894,5984310777 + 8114330332 = x2894,14098641109,8399,The chancellor persuaded the obstetrician after the weatherman faced the shoemaker because the collector kept the nephew the coin.,Did the collector keep the nephew the coin?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2895,8503516991 + 4672537206 = x2895,13176054197,8399,The chancellor persuaded the obstetrician after the weatherman faced the shoemaker because the collector kept the nephew the coin.,Did the collector keep the nephew the coin?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2897,6579022740 + 8420309170 = x2897,14999331910,8400,The teenager outraged the bricklayer after the columnist cited the mobster when the decorator set the clients the table.,Did the decorator set the clients the table?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2898,4304258244 + 9313306115 = x2898,13617564359,8400,The teenager outraged the bricklayer after the columnist cited the mobster when the decorator set the clients the table.,Did the decorator set the clients the table?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2899,3874156489 + 9723131916 = x2899,13597288405,8400,The teenager outraged the bricklayer after the columnist cited the mobster when the decorator set the clients the table.,Did the decorator set the clients the table?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2901,7504244260 + 5720179290 = x2901,13224423550,8401,The chef baked the cookies the child and the jock addressed the arbitrator but the housemaid advised the paleontologist.,Did the chef bake the cookies the child?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2902,5177995041 + 9037139048 = x2902,14215134089,8401,The chef baked the cookies the child and the jock addressed the arbitrator but the housemaid advised the paleontologist.,Did the chef bake the cookies the child?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2903,1523146511 + 4129159423 = x2903,5652305934,8401,The chef baked the cookies the child and the jock addressed the arbitrator but the housemaid advised the paleontologist.,Did the chef bake the cookies the child?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2905,7531282731 + 3219465710 = x2905,10750748441,8402,The agent booked the flight the traveler and the illustrator begrudged the foreman when the gallery befriended the newswoman.,Did the agent book the flight the traveler?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2906,8377619829 + 2562693999 = x2906,10940313828,8402,The agent booked the flight the traveler and the illustrator begrudged the foreman when the gallery befriended the newswoman.,Did the agent book the flight the traveler?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2907,1230206554 + 8480026657 = x2907,9710233211,8402,The agent booked the flight the traveler and the illustrator begrudged the foreman when the gallery befriended the newswoman.,Did the agent book the flight the traveler?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2909,3761498882 + 9467543091 = x2909,13229041973,8403,The fisherman caught the fish the kid and the cheerleader alerted the landscaper because the shopper pacified the scoundrel.,Did the fisherman catch the fish the kid?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2910,3252584470 + 8463452917 = x2910,11716037387,8403,The fisherman caught the fish the kid and the cheerleader alerted the landscaper because the shopper pacified the scoundrel.,Did the fisherman catch the fish the kid?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2911,4721699098 + 1436288695 = x2911,6157987793,8403,The fisherman caught the fish the kid and the cheerleader alerted the landscaper because the shopper pacified the scoundrel.,Did the fisherman catch the fish the kid?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2913,7053096943 + 9553320502 = x2913,16606417445,8404,The aunt bought the toy the nephew and the yardman approved the typist after the foreigner commended the concierge.,Did the aunt buy the toy the nephew?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2914,6160315422 + 4577786274 = x2914,10738101696,8404,The aunt bought the toy the nephew and the yardman approved the typist after the foreigner commended the concierge.,Did the aunt buy the toy the nephew?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2915,7346126948 + 6626505181 = x2915,13972632129,8404,The aunt bought the toy the nephew and the yardman approved the typist after the foreigner commended the concierge.,Did the aunt buy the toy the nephew?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2917,9324519303 + 9184897956 = x2917,18509417259,8405,The sculptor carved the sculpture the student but the user harassed the prima_donna and the intermediary wounded the midwife.,Did the sculptor carve the sculpture the student?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2918,3300012270 + 1846082540 = x2918,5146094810,8405,The sculptor carved the sculpture the student but the user harassed the prima_donna and the intermediary wounded the midwife.,Did the sculptor carve the sculpture the student?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2919,8932496884 + 5362088317 = x2919,14294585201,8405,The sculptor carved the sculpture the student but the user harassed the prima_donna and the intermediary wounded the midwife.,Did the sculptor carve the sculpture the student?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2921,8042542890 + 7428360409 = x2921,15470903299,8406,The architect designed the kennel the dog but the matador humiliated the spokesman when the pharmacist poisoned the fugitive.,Did the architect design the kennel the dog?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
