ItemID,Context,Sentence_with_equations,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
8157,The caregiver ridiculed the medic after the organist persuaded the illustrator and the instructor taught the lesson the students.,The 8068429898 caregiver + ridiculed 2667339304 the = medic x1905 after 8033429169 the + organist 4466603297 persuaded = the x1906 illustrator 5817108506 and + the 1015631023 instructor = taught x1907 the 2619346265 lesson + the 4896529449 students.,Did the instructor teach the lesson the students?,Yes,third,three,DoubleObjectConstruction,implausible
8158,The surgeon befriended the brewer after the astronaut ignored the drummer but the friend told the joke the audience.,The 2596240502 surgeon + befriended 3564240153 the = brewer x1909 after 4710702543 the + astronaut 1790645066 ignored = the x1910 drummer 3964614462 but + the 2081219156 friend = told x1911 the 7934120955 joke + the 9257874484 audience.,Did the friend tell the joke the audience?,Yes,third,three,DoubleObjectConstruction,implausible
8159,The monk notified the clarinetist after the merchant chastised the bullfighter because the trader traded the stocks the investor.,The 2029115517 monk + notified 9488597288 the = clarinetist x1913 after 1206002855 the + merchant 2485061778 chastised = the x1914 bullfighter 2495202897 because + the 2985889365 trader = traded x1915 the 4343363959 stocks + the 5207044957 investor.,Did the trader trade the stocks the investor?,Yes,third,three,DoubleObjectConstruction,implausible
8160,The crusader assuaged the train after the optometrist harassed the caregiver when the author wrote the book the readers.,The 6420199741 crusader + assuaged 1711796580 the = train x1917 after 4301962801 the + optometrist 4195714415 harassed = the x1918 caregiver 4486426367 when + the 3850826389 author = wrote x1919 the 7905016623 book + the 8264896494 readers.,Did the author write the book the readers?,Yes,third,three,DoubleObjectConstruction,implausible
8161,The manager allocated the tasks to the employees and the inventor encountered the chaplain but the commoner quized the mariner.,The 1862413069 manager + allocated 2607652642 the = tasks x1921 to 4501710855 the + employees 8456077026 and = the x1922 inventor 8042156211 encountered + the 7173104139 chaplain = but x1923 the 8216740449 commoner + quized 2709961047 the = mariner.,Did the manager allocate the tasks to the employees?,Yes,first,three,DativeConstruction,plausible
8162,The lady assigned the project to the assistant and the agnostic belittled the kleptomaniac when the salesman dismissed the surfer.,The 4898892207 lady + assigned 9586300335 the = project x1925 to 6155578752 the + assistant 2246252976 and = the x1926 agnostic 1036321512 belittled + the 3438101330 kleptomaniac = when x1927 the 3316346895 salesman + dismissed 2793835603 the = surfer.,Did the lady assign the project to the assistant?,Yes,first,three,DativeConstruction,plausible
8163,The committee awarded the trophy to the athlete and the fugitive seduced the henchman because the yachtsman framed the peace-lover.,The 4003889780 committee + awarded 5125306040 the = trophy x1929 to 7067088962 the + athlete 6010960919 and = the x1930 fugitive 5926026610 seduced + the 7916536494 henchman = because x1931 the 5195316679 yachtsman + framed 5331527971 the = peace-lover.,Did the committee award the trophy to the athlete?,Yes,first,three,DativeConstruction,plausible
8164,The boy brought the souvenir to the friend and the conductor tickled the surgeon after the patrolman framed the grandson.,The 1751896673 boy + brought 8967576567 the = souvenir x1933 to 2872004448 the + friend 7263280207 and = the x1934 conductor 9007031794 tickled + the 2696466722 surgeon = after x1935 the 4561788782 patrolman + framed 4460306218 the = grandson.,Did the boy bring the souvenir to the friend?,Yes,first,three,DativeConstruction,plausible
8165,The colleague emailed the agenda to the team but the maverick enticed the valet and the protagonist fascinated the toolmaker.,The 6280940620 colleague + emailed 8930683245 the = agenda x1937 to 7403457063 the + team 5729179593 but = the x1938 maverick 2160100504 enticed + the 6966603617 valet = and x1939 the 4829207186 protagonist + fascinated 3292170286 the = toolmaker.,Did the colleague email the agenda to the team?,Yes,first,three,DativeConstruction,plausible
8166,The company extended the extension to the client but the prosecutor bemused the informer when the equestrian photographed the shopper.,The 6197746634 company + extended 7086313217 the = extension x1941 to 2514610106 the + client 4379296768 but = the x1942 prosecutor 9823274735 bemused + the 8020675851 informer = when x1943 the 6831052821 equestrian + photographed 2411212844 the = shopper.,Did the company extend the extension to the client?,Yes,first,three,DativeConstruction,plausible
8167,The secretary faxed the document to the supervisor but the spokesman represented the stuntman because the usurper excused the security.,The 5792682498 secretary + faxed 4643235434 the = document x1945 to 7809577904 the + supervisor 1191205778 but = the x1946 spokesman 1571400887 represented + the 5120883928 stuntman = because x1947 the 8694374309 usurper + excused 3445287310 the = security.,Did the secretary fax the document to the supervisor?,Yes,first,three,DativeConstruction,plausible
8168,The student fed the meal to the ducks but the townspeople healed the canadian after the shortstop agitated the niece.,The 8434384706 student + fed 6167919788 the = meal x1949 to 1212018127 the + ducks 7713462737 but = the x1950 townspeople 6277233200 healed + the 8075432005 canadian = after x1951 the 9591681412 shortstop + agitated 9025892439 the = niece.,Did the student feed the meal to the ducks?,Yes,first,three,DativeConstruction,plausible
8169,The coworker forwarded the email to the client when the encroacher confronted the german and the solicitor soothed the teenager.,The 6611493010 coworker + forwarded 8565890587 the = email x1953 to 2687183561 the + client 2555953560 when = the x1954 encroacher 4051586423 confronted + the 8979932349 german = and x1955 the 6869522168 solicitor + soothed 6768398010 the = teenager.,Did the coworker forward the email to the client?,Yes,first,three,DativeConstruction,plausible
8170,The employee gave the book to the sister when the foreigner rejected the petitioner but the foreman awakened the agnostic.,The 1036849425 employee + gave 7279680762 the = book x1957 to 7265823632 the + sister 3036587108 when = the x1958 foreigner 7404519730 rejected + the 4422997276 petitioner = but x1959 the 7788033208 foreman + awakened 9824979353 the = agnostic.,Did the employee give the book to the sister?,Yes,first,three,DativeConstruction,plausible
8171,The foundation granted the funding to the organization when the meteorologist encountered the sergeant because the dairyman lashed the oracle.,The 5045355920 foundation + granted 1125102367 the = funding x1961 to 9252327851 the + organization 3551868033 when = the x1962 meteorologist 2986616593 encountered + the 1255242899 sergeant = because x1963 the 4070308287 dairyman + lashed 9127171394 the = oracle.,Did the foundation grant the funding to the organization?,Yes,first,three,DativeConstruction,plausible
8172,The waiter handed the menu to the customer when the sherpa notified the psychic after the informer singed the geophysicist.,The 4803217546 waiter + handed 3959789975 the = menu x1965 to 4572992888 the + customer 7938071489 when = the x1966 sherpa 6575841814 notified + the 6696757650 psychic = after x1967 the 4309839290 informer + singed 4296424271 the = geophysicist.,Did the waiter hand the menu to the customer?,Yes,first,three,DativeConstruction,plausible
8173,The teacher hauled the groceries to the friend because the hypochondriac healed the girlfriend and the mover infuriated the stonecutter.,The 9204565122 teacher + hauled 6003500036 the = groceries x1969 to 1311551029 the + friend 1397508400 because = the x1970 hypochondriac 4494399315 healed + the 2834971688 girlfriend = and x1971 the 8402087217 mover + infuriated 5524606759 the = stonecutter.,Did the teacher haul the groceries to the friend?,Yes,first,three,DativeConstruction,plausible
8174,The government issued the cards to the citizens because the rival soothed the executive but the patriot scorned the housemaid.,The 3418212831 government + issued 9171577716 the = cards x1973 to 8186999845 the + citizens 1031322148 because = the x1974 rival 1138277957 soothed + the 1535082130 executive = but x1975 the 7270567725 patriot + scorned 1259455691 the = housemaid.,Did the government issue the cards to the citizens?,Yes,first,three,DativeConstruction,plausible
8175,The man lent the ladder to the neighbor because the socialist interviewed the governor when the anesthesiologist chastised the stonecutter.,The 2151588620 man + lent 2803065343 the = ladder x1977 to 3846540405 the + neighbor 2271175563 because = the x1978 socialist 2684662178 interviewed + the 2476459950 governor = when x1979 the 5883976077 anesthesiologist + chastised 3427373185 the = stonecutter.,Did the man lend the ladder to the neighbor?,Yes,first,three,DativeConstruction,plausible
8176,The landlord leased the apartment to the tenant because the lecturer pinched the coward after the grandfather visited the motorcyclist.,The 6868223034 landlord + leased 6236782308 the = apartment x1981 to 8367277963 the + tenant 3177088411 because = the x1982 lecturer 5205920741 pinched + the 1706733197 coward = after x1983 the 2372989886 grandfather + visited 7507226401 the = motorcyclist.,Did the landlord lease the apartment to the tenant?,Yes,first,three,DativeConstruction,plausible
8177,The worker left the note to the colleague after the jockey stuned the coroner and the defender accused the toolmaker.,The 5562436815 worker + left 8625710325 the = note x1985 to 6006350333 the + colleague 8460970925 after = the x1986 jockey 7137534532 stuned + the 9190270914 coroner = and x1987 the 2997681933 defender + accused 2425921972 the = toolmaker.,Did the worker leave the note to the colleague?,Yes,first,three,DativeConstruction,plausible
8178,The friend loaned the laptop to the guy after the art provoked the kleptomaniac but the herder targeted the landlady.,The 5931872732 friend + loaned 8063181062 the = laptop x1989 to 2027165228 the + guy 5967397585 after = the x1990 art 7031716118 provoked + the 9652728561 kleptomaniac = but x1991 the 9887252882 herder + targeted 4207905336 the = landlady.,Did the friend loan the laptop to the guy?,Yes,first,three,DativeConstruction,plausible
8179,The postman mailed the package to the recipient after the professor relieved the mover because the commissioner disparaged the pollster.,The 1812077238 postman + mailed 5027295716 the = package x1993 to 4301213523 the + recipient 9140279717 after = the x1994 professor 1947385375 relieved + the 5581541168 mover = because x1995 the 4889731440 commissioner + disparaged 1210511347 the = pollster.,Did the postman mail the package to the recipient?,Yes,first,three,DativeConstruction,plausible
8180,The clark offered the discount to the customer after the russian saluted the skater when the entertainer photographed the shepherd.,The 2441623084 clark + offered 2729116218 the = discount x1997 to 2988119796 the + customer 5889706343 after = the x1998 russian 9417942207 saluted + the 5829137574 skater = when x1999 the 9624434474 entertainer + photographed 5006632373 the = shepherd.,Did the clerk offer the discount to the customer?,Yes,first,three,DativeConstruction,plausible
8181,The defender beged the embalmer and the borrower owed the money to the lender but the foreman ridiculed the psychiatrist.,The 9054587460 defender + beged 1588384457 the = embalmer x2001 and 9691557846 the + borrower 1146342451 owed = the x2002 money 8333441677 to + the 2007113418 lender = but x2003 the 7141704291 foreman + ridiculed 3405903074 the = psychiatrist.,Did the borrower owe the money to the lender?,Yes,second,three,DativeConstruction,plausible
8182,The custodian peeved the midwife and the student passed the assignment to the teacher when the asylum snubed the litigator.,The 3052143620 custodian + peeved 1724936985 the = midwife x2005 and 7324558561 the + student 1956484354 passed = the x2006 assignment 7518119029 to + the 2342927009 teacher = when x2007 the 4036057251 asylum + snubed 3165168063 the = litigator.,Did the student pass the assignment to the teacher?,Yes,second,three,DativeConstruction,plausible
8183,The jailor peeved the ceo and the customer paid the bill to the cashier because the mariner introduced the underwriter.,The 8529463582 jailor + peeved 5171058896 the = ceo x2009 and 2432649690 the + customer 7693298326 paid = the x2010 bill 2876133326 to + the 8415623881 cashier = because x2011 the 1644720166 mariner + introduced 6570748563 the = underwriter.,Did the customer pay the bill to the cashier?,Yes,second,three,DativeConstruction,plausible
8184,The embezzler replaced the soprano and the teacher posted the letter to the friend after the bodyguard hosted the treasurer.,The 2575251496 embezzler + replaced 3275045463 the = soprano x2013 and 8556915371 the + teacher 5706323351 posted = the x2014 letter 8976049861 to + the 5703665649 friend = after x2015 the 7711236973 bodyguard + hosted 3781529536 the = treasurer.,Did the teacher post the letter to the friend?,Yes,second,three,DativeConstruction,plausible
8185,The climber backed the henchman but the company promised the refund to the customer and the saleslady seduced the finn.,The 8621120520 climber + backed 4127129515 the = henchman x2017 but 9361839212 the + company 2223048231 promised = the x2018 refund 8096084170 to + the 3278392544 customer = and x2019 the 5362349694 saleslady + seduced 4227108207 the = finn.,Did the company promise the refund to the customer?,Yes,second,three,DativeConstruction,plausible
8186,The emperor mentioned the chiseler but the retailer refunded the money to the customer when the higher-ups escorted the embezzler.,The 5628270740 emperor + mentioned 5051725376 the = chiseler x2021 but 5944548487 the + retailer 7213308495 refunded = the x2022 money 8567232373 to + the 5854131486 customer = when x2023 the 2245746852 higher-ups + escorted 7600707626 the = embezzler.,Did the retailer refund the money to the customer?,Yes,second,three,DativeConstruction,plausible
8187,The pediatrician asked the playwright but the employee relayed the message to the manager because the chiseler spoted the train.,The 7511930560 pediatrician + asked 1865894403 the = playwright x2025 but 5125513223 the + employee 1733542972 relayed = the x2026 message 3258844623 to + the 3965903801 manager = because x2027 the 9153577635 chiseler + spoted 1245617043 the = train.,Did the employee relay the message to the manager?,Yes,second,three,DativeConstruction,plausible
8188,The broker awaited the prosecutor but the borrower repaid the loan to the lender after the football noticed the plumber.,The 6535861483 broker + awaited 9255405113 the = prosecutor x2029 but 4031679400 the + borrower 9842293123 repaid = the x2030 loan 8403263807 to + the 4024568836 lender = after x2031 the 7123266009 football + noticed 1687780975 the = plumber.,Did the borrower repay the loan to the lender?,Yes,second,three,DativeConstruction,plausible
8189,The usher poked the renegade when the worker sold the car to the customer and the vagrant heared the emperor.,The 1692880306 usher + poked 7714911924 the = renegade x2033 when 3575174293 the + worker 5532600261 sold = the x2034 car 7477744971 to + the 2295988661 customer = and x2035 the 1317823287 vagrant + heared 2949405028 the = emperor.,Did the worker sell the car to the customer?,Yes,second,three,DativeConstruction,plausible
8190,The neurologist entertained the fool when the chef sent the gift to the friend but the spokeswoman misinformed the nominee.,The 5735049698 neurologist + entertained 9740229349 the = fool x2037 when 7054558766 the + chef 1623531951 sent = the x2038 gift 8579969725 to + the 2236348886 friend = but x2039 the 6044423299 spokeswoman + misinformed 5103727338 the = nominee.,Did the chef send the gift to the friend?,Yes,second,three,DativeConstruction,plausible
8191,The physiologist complimented the helper when the waiter served the meals to the guys because the sorcerer provoked the teenager.,The 3410817485 physiologist + complimented 5033130001 the = helper x2041 when 7511344987 the + waiter 6643566524 served = the x2042 meals 5633085578 to + the 9707161861 guys = because x2043 the 3099674223 sorcerer + provoked 2453332956 the = teenager.,Did the waiter serve the meals to the guys?,Yes,second,three,DativeConstruction,plausible
8192,The miller accosted the interpreter when the lady shipped the package to the recipient after the sinner poked the bride.,The 8038986112 miller + accosted 5604884302 the = interpreter x2045 when 4980561457 the + lady 4703358092 shipped = the x2046 package 1810969850 to + the 9481287987 recipient = after x2047 the 2448748681 sinner + poked 8967749743 the = bride.,Did the lady ship the package to the recipient?,Yes,second,three,DativeConstruction,plausible
8193,The dictator excused the storyteller because the guide showed the landmarks to the tourists and the sinner nudged the waitress.,The 8757621248 dictator + excused 3575565488 the = storyteller x2049 because 9573679935 the + guide 3479839331 showed = the x2050 landmarks 1505244580 to + the 2597107382 tourists = and x2051 the 3902866365 sinner + nudged 4655323380 the = waitress.,Did the guide show the landmarks to the tourists?,Yes,second,three,DativeConstruction,plausible
8194,The mutineer understanded the protagonist because the man slipped the slip to the receptionist but the caterer bullied the entertainer.,The 8493685182 mutineer + understanded 4383967723 the = protagonist x2053 because 9442977663 the + man 7312794043 slipped = the x2054 slip 8498214450 to + the 6724233855 receptionist = but x2055 the 2141242383 caterer + bullied 8765373648 the = entertainer.,Did the man slip the slip to the receptionist?,Yes,second,three,DativeConstruction,plausible
8195,The evangelist infected the crusader because the smuggler smuggled the goods to the man when the janitor blamed the upholsterer.,The 5460563387 evangelist + infected 7691722614 the = crusader x2057 because 5862428403 the + smuggler 5209970042 smuggled = the x2058 goods 8813827811 to + the 7115042587 man = when x2059 the 2028833420 janitor + blamed 4271790389 the = upholsterer.,Did the smuggler smuggle the goods to the man?,Yes,second,three,DativeConstruction,plausible
8196,The proctor repulsed the lyricist because the boy took the snack to the mother after the spaniard seduced the surfer.,The 2651927877 proctor + repulsed 4816221238 the = lyricist x2061 because 9558895963 the + boy 8300081661 took = the x2062 snack 9492397507 to + the 8772381106 mother = after x2063 the 5784730269 spaniard + seduced 6645156974 the = surfer.,Did the boy take the snack to the mother?,Yes,second,three,DativeConstruction,plausible
8197,The goalkeeper misinformed the ex-wife after the teacher taught the concept to the students and the strategist jinxed the warrior.,The 1412496850 goalkeeper + misinformed 3496699976 the = ex-wife x2065 after 9917153179 the + teacher 8338278273 taught = the x2066 concept 5378414920 to + the 9667518365 students = and x2067 the 8791578701 strategist + jinxed 7871091361 the = warrior.,Did the teacher teach the concept to the students?,Yes,second,three,DativeConstruction,plausible
8198,The residents raved the panhandler after the student told the joke to the friend but the wench presented the figure-skater.,The 6622436425 residents + raved 2639174452 the = panhandler x2069 after 6153150996 the + student 6674181536 told = the x2070 joke 9109104578 to + the 8239036201 friend = but x2071 the 1864109483 wench + presented 6189688156 the = figure-skater.,Did the student tell the joke to the friend?,Yes,second,three,DativeConstruction,plausible
8199,The acrobat chastised the weatherman after the man traded the bicycle to the lady because the grandfather evaluated the mutineer.,The 7307092339 acrobat + chastised 7019616056 the = weatherman x2073 after 9352224736 the + man 3062500314 traded = the x2074 bicycle 1080440224 to + the 5665295327 lady = because x2075 the 7917233709 grandfather + evaluated 9159409960 the = mutineer.,Did the man trade the bicycle to the lady?,Yes,second,three,DativeConstruction,plausible
8200,The sommelier suspected the chaplain after the man wrote the letter to the author  when the striker exasperated the saleslady.,The 8423443183 sommelier + suspected 8895157975 the = chaplain x2077 after 8044941738 the + man 2226275728 wrote = the x2078 letter 8903133398 to + the 3112467635 author = when x2079 the 8927433301 striker + exasperated 8056123421 the = saleslady.,Did the man write the letter to the author?,Yes,second,three,DativeConstruction,plausible
8201,The cardinal encountered the translator and the psychic baffled the evangelist but the manager allocated the budget to the department.,The 5003743024 cardinal + encountered 5478378275 the = translator x2081 and 1476189068 the + psychic 8212134228 baffled = the x2082 evangelist 4579989565 but + the 1148764426 manager = allocated x2083 the 8375117388 budget + to 1278869039 the = department.,Did the manager allocate the budget to the department?,Yes,third,three,DativeConstruction,plausible
8202,The kleptomaniac represented the spy and the linguist baffled the german when the teacher assigned the homework to the students.,The 9080400146 kleptomaniac + represented 3492206254 the = spy x2085 and 6927010510 the + linguist 5222281397 baffled = the x2086 german 5471951466 when + the 8792816633 teacher = assigned x2087 the 6182133818 homework + to 6700283155 the = students.,Did the teacher assign the homework to the students?,Yes,third,three,DativeConstruction,plausible
8203,The professor overcharged the storyteller and the foreigner plagiarized the helper because the committee awarded the trophy to the champion.,The 6710326495 professor + overcharged 3164482619 the = storyteller x2089 and 2148692184 the + foreigner 3493477503 plagiarized = the x2090 helper 6630871564 because + the 5228178943 committee = awarded x2091 the 4855590719 trophy + to 9279336093 the = champion.,Did the committee award the trophy to the champion?,Yes,third,three,DativeConstruction,plausible
8204,The taxi-driver teased the opportunist and the orthopedist swindled the physiologist after the hostess brought the drinks to the guests.,The 8710276425 taxi-driver + teased 1031295563 the = opportunist x2093 and 6067973038 the + orthopedist 9074286421 swindled = the x2094 physiologist 8824052615 after + the 4404020074 hostess = brought x2095 the 5217843928 drinks + to 1226256273 the = guests.,Did the hostess bring the drinks to the guests?,Yes,third,three,DativeConstruction,plausible
8205,The socialite peeved the cobbler but the yodeler framed the midfielder and the secretary emailed the document to the client.,The 5638539737 socialite + peeved 9349873384 the = cobbler x2097 but 3667595729 the + yodeler 8875357160 framed = the x2098 midfielder 9741929406 and + the 6561416337 secretary = emailed x2099 the 1082111828 document + to 3850955702 the = client.,Did the secretary email the document to the client?,Yes,third,three,DativeConstruction,plausible
8206,The newswoman delighted the plumber but the jailor commended the commissioner when the company extended the contract to the employee.,The 2613879210 newswoman + delighted 1303526776 the = plumber x2101 but 9093361223 the + jailor 8866090198 commended = the x2102 commissioner 2435677690 when + the 5829764462 company = extended x2103 the 9773809581 contract + to 8698524717 the = employee.,Did the company extend the contract to the employee?,Yes,third,three,DativeConstruction,plausible
8207,The australian fancied the skater but the hunter ridiculed the defense because the assistant faxed the report to the supervisor.,The 2527750600 australian + fancied 1725311165 the = skater x2105 but 9813661038 the + hunter 8710176763 ridiculed = the x2106 defense 8090709153 because + the 1340731541 assistant = faxed x2107 the 7902245741 report + to 1394493305 the = supervisor.,Did the assistant fax the report to the supervisor?,Yes,third,three,DativeConstruction,plausible
8208,The infantryman charmed the golfer but the camper rejected the milkman after the mother fed the formula to the baby.,The 5168309634 infantryman + charmed 8401168395 the = golfer x2109 but 1598063903 the + camper 3374801614 rejected = the x2110 milkman 4086225825 after + the 9591196019 mother = fed x2111 the 7303621368 formula + to 1147053082 the = baby.,Did the mother feed the formula to the baby?,Yes,third,three,DativeConstruction,plausible
8209,The drug singed the jailor when the gymnast alienated the juror and the assistant forwarded the message to the team.,The 1072881664 drug + singed 6700061074 the = jailor x2113 when 9375046556 the + gymnast 6352986460 alienated = the x2114 juror 6516176513 and + the 1079277614 assistant = forwarded x2115 the 7263537533 message + to 3178607753 the = team.,Did the assistant forward the message to the team?,Yes,third,three,DativeConstruction,plausible
8210,The brewer suspected the collaborator when the excavator rushed the dane but the philanthropist gave the donation to the charity.,The 8002588491 brewer + suspected 9005909765 the = collaborator x2117 when 1592691099 the + excavator 3576819392 rushed = the x2118 dane 2573227992 but + the 1838931768 philanthropist = gave x2119 the 5073751515 donation + to 3588858667 the = charity.,Did the philanthropist give the donation to the charity?,Yes,third,three,DativeConstruction,plausible
8211,The spokesman evaluated the playwright when the protagonist recognized the taxpayer because the foundation granted the scholarship to the student.,The 2177215488 spokesman + evaluated 6249952822 the = playwright x2121 when 5142427747 the + protagonist 3367041130 recognized = the x2122 taxpayer 5661089418 because + the 7275804964 foundation = granted x2123 the 6356749415 scholarship + to 9846535348 the = student.,Did the foundation grant the scholarship to the student?,Yes,third,three,DativeConstruction,plausible
8212,The defender affronted the analyst when the censor hurted the chemist after the vendor handed the brochure to the customer.,The 9095352048 defender + affronted 9949413542 the = analyst x2125 when 6826747885 the + censor 7231455838 hurted = the x2126 chemist 5078350344 after + the 6484485428 vendor = handed x2127 the 4862130977 brochure + to 5831199283 the = customer.,Did the vendor hand the brochure to the customer?,Yes,third,three,DativeConstruction,plausible
8213,The husband shamed the suspect because the underwriter hosted the invalid and the workers hauled the equipment to the site.,The 1981305393 husband + shamed 9421295215 the = suspect x2129 because 2177776932 the + underwriter 9803043173 hosted = the x2130 invalid 6382585762 and + the 4880509980 workers = hauled x2131 the 5719354481 equipment + to 3014182104 the = site.,Did the workers haul the equipment to the site?,Yes,third,three,DativeConstruction,plausible
8214,The webmaster relieved the hippie because the grandfather neglected the benefactor but the government issued the license to the owner.,The 3883098642 webmaster + relieved 5844788733 the = hippie x2133 because 2176090073 the + grandfather 9650557945 neglected = the x2134 benefactor 1962064769 but + the 9002162249 government = issued x2135 the 7491670724 license + to 6356024894 the = owner.,Did the government issue the license to the owner?,Yes,third,three,DativeConstruction,plausible
8215,The pacifist ridiculed the commentator because the protagonist scared the yardman when the friend lent the book to the reader.,The 5114063001 pacifist + ridiculed 1884258184 the = commentator x2137 because 4474204062 the + protagonist 7362451662 scared = the x2138 yardman 9171509658 when + the 2402182894 friend = lent x2139 the 7187314164 book + to 1439022814 the = reader.,Did the friend lend the book to the reader?,Yes,third,three,DativeConstruction,plausible
8216,The agnostic buged the maverick because the hairstylist beged the herder after the landlord leased the apartment to the tenant.,The 2606526379 agnostic + buged 9308576476 the = maverick x2141 because 9451699590 the + hairstylist 6507183843 beged = the x2142 herder 9297272703 after + the 5796511619 landlord = leased x2143 the 7771652479 apartment + to 1981714453 the = tenant.,Did the landlord lease the apartment to the tenant?,Yes,third,three,DativeConstruction,plausible
8217,The paleontologist extoled the finn after the pole awakened the flora and the traveler left the tip to the waiter.,The 4879457538 paleontologist + extoled 7047314240 the = finn x2145 after 2153444229 the + pole 6761590809 awakened = the x2146 flora 4940665043 and + the 8833616296 traveler = left x2147 the 6558792031 tip + to 7121971919 the = waiter.,Did the traveler leave the tip to the waiter?,Yes,third,three,DativeConstruction,plausible
8218,The ringleader befriended the waitress after the foreigner notified the counterfeiter but the bank loaned the money to the borrower.,The 2045057740 ringleader + befriended 1865825062 the = waitress x2149 after 1804762606 the + foreigner 4735294562 notified = the x2150 counterfeiter 9574909197 but + the 1263564759 bank = loaned x2151 the 1077002502 money + to 9328773423 the = borrower.,Did the bank loan the money to the borrower?,Yes,third,three,DativeConstruction,plausible
8219,The hairdresser represented the excavator after the cobbler baffled the pediatrician because the secretary mailed the invitation to the guests.,The 5501031643 hairdresser + represented 2783382070 the = excavator x2153 after 7942909767 the + cobbler 2475355485 baffled = the x2154 pediatrician 4582000029 because + the 1616584822 secretary = mailed x2155 the 1944846431 invitation + to 3760363264 the = guests.,Did the secretary mail the invitation to the guests?,Yes,third,three,DativeConstruction,plausible
8220,The mailman intimidated the feminist after the climber antagonized the shrink when the store offered the discount to the customers.,The 3768719448 mailman + intimidated 2170423440 the = feminist x2157 after 2898629795 the + climber 8110711798 antagonized = the x2158 shrink 2856549224 when + the 2702840005 store = offered x2159 the 7966585200 discount + to 7901934191 the = customers.,Did the store offer the discount to the customers?,Yes,third,three,DativeConstruction,plausible
8221,The debtor owed the debt to the creditor and the webmaster isolated the encroacher but the gourmand compensated the figure-skater.,The 5157593232 debtor + owed 7297881030 the = debt x2161 to 5377558657 the + creditor 9934076758 and = the x2162 webmaster 6451430545 isolated + the 7136643036 encroacher = but x2163 the 3771134029 gourmand + compensated 8914754162 the = figure-skater.,Did the debtor owe the debt to the creditor?,Yes,first,three,DativeConstruction,plausible
8222,The student passed the note to the classmate and the churchgoer goaded the gourmand when the welder quized the refugee.,The 8373893985 student + passed 6094374607 the = note x2165 to 3982648383 the + classmate 3243543188 and = the x2166 churchgoer 6608836680 goaded + the 6764714593 gourmand = when x2167 the 9517728754 welder + quized 9381672832 the = refugee.,Did the student pass the note to the classmate?,Yes,first,three,DativeConstruction,plausible
8223,The customer paid the bill to the cashier and the governor appeased the striker because the geologist visited the juror.,The 1996412363 customer + paid 8097363771 the = bill x2169 to 9832534535 the + cashier 7203747959 and = the x2170 governor 4850980158 appeased + the 4530508920 striker = because x2171 the 9966825402 geologist + visited 5827253971 the = juror.,Did the customer pay the bill to the cashier?,Yes,first,three,DativeConstruction,plausible
8224,The author posted the manuscript to the publisher and the watchman aggravated the murderer after the hairdresser hosted the miner.,The 6435124459 author + posted 1140175299 the = manuscript x2173 to 7468190344 the + publisher 5651265159 and = the x2174 watchman 8014361128 aggravated + the 6790404731 murderer = after x2175 the 8498396611 hairdresser + hosted 1889221406 the = miner.,Did the author post the manuscript to the publisher?,Yes,first,three,DativeConstruction,plausible
8225,The manager promised the promotion to the employee but the optimist intrigued the thug and the mailman poked the defender.,The 1868700581 manager + promised 5936147033 the = promotion x2177 to 8968586166 the + employee 1616313006 but = the x2178 optimist 7849302323 intrigued + the 3296247038 thug = and x2179 the 1871103385 mailman + poked 7606668993 the = defender.,Did the manager promise the promotion to the employee?,Yes,first,three,DativeConstruction,plausible
8226,The seller refunded the price to the buyer but the photographer troubled the bidder when the saleslady belittled the monk.,The 1320734034 seller + refunded 1090052162 the = price x2181 to 1928343765 the + buyer 3899128628 but = the x2182 photographer 3198442252 troubled + the 6175230480 bidder = when x2183 the 2305433259 saleslady + belittled 7872348003 the = monk.,Did the seller refund the price to the buyer?,Yes,first,three,DativeConstruction,plausible
8227,The operator relayed the message to the recipient but the parent nudged the zoologist because the deputy signaled the australian.,The 4348808538 operator + relayed 3581608495 the = message x2185 to 2250344226 the + recipient 8958816387 but = the x2186 parent 4754740297 nudged + the 2797735640 zoologist = because x2187 the 8286426086 deputy + signaled 8675639585 the = australian.,Did the operator relay the message to the recipient?,Yes,first,three,DativeConstruction,plausible
8228,The debtor repaid the loan to the lender but the sponsor ridiculed the dairyman after the panhandler awakened the bishop.,The 5748516457 debtor + repaid 1889540601 the = loan x2189 to 3736408172 the + lender 8573845046 but = the x2190 sponsor 1000701118 ridiculed + the 5388796626 dairyman = after x2191 the 2623266222 panhandler + awakened 6926478644 the = bishop.,Did the debtor repay the loan to the lender?,Yes,first,three,DativeConstruction,plausible
8229,The salesperson sold the product to the customer when the invalid poisoned the messenger and the heiress beated the envoy.,The 3107631944 salesperson + sold 1599044690 the = product x2193 to 9462250748 the + customer 5298049443 when = the x2194 invalid 4770815015 poisoned + the 8561726751 messenger = and x2195 the 7193374232 heiress + beated 7132638178 the = envoy.,Did the salesperson sell the product to the customer?,Yes,first,three,DativeConstruction,plausible
8230,The company sent the package to the recipient when the storyteller noted the performer but the reverent sighted the grouch.,The 5949015017 company + sent 4643254614 the = package x2197 to 4840693033 the + recipient 6072666963 when = the x2198 storyteller 8453451353 noted + the 3423234884 performer = but x2199 the 2123260248 reverent + sighted 6797991012 the = grouch.,Did the company send the package to the recipient?,Yes,first,three,DativeConstruction,plausible
