ItemID,Context,Sentence_with_equations,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
8199,The acrobat chastised the weatherman after the man traded the bicycle to the lady because the grandfather evaluated the mutineer.,The 8892212676 acrobat + chastised 7673573428 the + weatherman 5946848210 after = the x1555 man 1972058281 traded + the 5236573926 bicycle + to 8680744883 the = lady x1556 because 5729333197 the + grandfather 8893917878 evaluated + the 7172346926 mutineer.,Did the man trade the bicycle to the lady?,Yes,second,three,DativeConstruction,plausible
8200,The sommelier suspected the chaplain after the man wrote the letter to the author  when the striker exasperated the saleslady.,The 7735225472 sommelier + suspected 3500365910 the + chaplain 4260745935 after = the x1558 man 3170983735 wrote + the 7102199576 letter + to 7373794050 the = author x1559 when 2598931768 the + striker 6791318466 exasperated + the 2161484066 saleslady.,Did the man write the letter to the author?,Yes,second,three,DativeConstruction,plausible
8201,The cardinal encountered the translator and the psychic baffled the evangelist but the manager allocated the budget to the department.,The 1103248896 cardinal + encountered 6391633681 the + translator 3163550277 and = the x1561 psychic 6492429736 baffled + the 9411641303 evangelist + but 1616293276 the = manager x1562 allocated 7151013820 the + budget 6369492901 to + the 7465768783 department.,Did the manager allocate the budget to the department?,Yes,third,three,DativeConstruction,plausible
8202,The kleptomaniac represented the spy and the linguist baffled the german when the teacher assigned the homework to the students.,The 4667688314 kleptomaniac + represented 1087667447 the + spy 4831740553 and = the x1564 linguist 6233379506 baffled + the 1365429839 german + when 3841163598 the = teacher x1565 assigned 9176044274 the + homework 6067194924 to + the 5698766579 students.,Did the teacher assign the homework to the students?,Yes,third,three,DativeConstruction,plausible
8203,The professor overcharged the storyteller and the foreigner plagiarized the helper because the committee awarded the trophy to the champion.,The 1907934910 professor + overcharged 9886650128 the + storyteller 4353975259 and = the x1567 foreigner 1788706237 plagiarized + the 4670596722 helper + because 4380185429 the = committee x1568 awarded 5964881822 the + trophy 5613291208 to + the 1343738928 champion.,Did the committee award the trophy to the champion?,Yes,third,three,DativeConstruction,plausible
8204,The taxi-driver teased the opportunist and the orthopedist swindled the physiologist after the hostess brought the drinks to the guests.,The 4812896339 taxi-driver + teased 2502732046 the + opportunist 5524693388 and = the x1570 orthopedist 8045368503 swindled + the 8988488909 physiologist + after 7727259725 the = hostess x1571 brought 9699756258 the + drinks 4310162773 to + the 5472974420 guests.,Did the hostess bring the drinks to the guests?,Yes,third,three,DativeConstruction,plausible
8205,The socialite peeved the cobbler but the yodeler framed the midfielder and the secretary emailed the document to the client.,The 6852875395 socialite + peeved 9573522704 the + cobbler 8711410477 but = the x1573 yodeler 5152861063 framed + the 3181413245 midfielder + and 3227842893 the = secretary x1574 emailed 8136983890 the + document 2497009221 to + the 3357265984 client.,Did the secretary email the document to the client?,Yes,third,three,DativeConstruction,plausible
8206,The newswoman delighted the plumber but the jailor commended the commissioner when the company extended the contract to the employee.,The 8170781378 newswoman + delighted 6472037427 the + plumber 9500124940 but = the x1576 jailor 3880381170 commended + the 7443990630 commissioner + when 8438007963 the = company x1577 extended 1475997970 the + contract 6202887510 to + the 2163349229 employee.,Did the company extend the contract to the employee?,Yes,third,three,DativeConstruction,plausible
8207,The australian fancied the skater but the hunter ridiculed the defense because the assistant faxed the report to the supervisor.,The 3899873323 australian + fancied 6442443185 the + skater 1077146703 but = the x1579 hunter 5432694088 ridiculed + the 7218908531 defense + because 6411608473 the = assistant x1580 faxed 2908927159 the + report 1157789537 to + the 5177933531 supervisor.,Did the assistant fax the report to the supervisor?,Yes,third,three,DativeConstruction,plausible
8208,The infantryman charmed the golfer but the camper rejected the milkman after the mother fed the formula to the baby.,The 7814545154 infantryman + charmed 3754025873 the + golfer 5172592503 but = the x1582 camper 6319018031 rejected + the 8017614736 milkman + after 5050862470 the = mother x1583 fed 4922384168 the + formula 1827473736 to + the 5792747006 baby.,Did the mother feed the formula to the baby?,Yes,third,three,DativeConstruction,plausible
8209,The drug singed the jailor when the gymnast alienated the juror and the assistant forwarded the message to the team.,The 3297700243 drug + singed 4501223028 the + jailor 3251190855 when = the x1585 gymnast 3251446695 alienated + the 8623840308 juror + and 8867446343 the = assistant x1586 forwarded 6852060362 the + message 5148077816 to + the 1914536408 team.,Did the assistant forward the message to the team?,Yes,third,three,DativeConstruction,plausible
8210,The brewer suspected the collaborator when the excavator rushed the dane but the philanthropist gave the donation to the charity.,The 7732582472 brewer + suspected 2255432128 the + collaborator 3794402060 when = the x1588 excavator 8422002547 rushed + the 8231381417 dane + but 2944543316 the = philanthropist x1589 gave 2772877693 the + donation 5893980781 to + the 9822187458 charity.,Did the philanthropist give the donation to the charity?,Yes,third,three,DativeConstruction,plausible
8211,The spokesman evaluated the playwright when the protagonist recognized the taxpayer because the foundation granted the scholarship to the student.,The 2917175201 spokesman + evaluated 1556392271 the + playwright 8293428607 when = the x1591 protagonist 7284956327 recognized + the 7086364106 taxpayer + because 5269037532 the = foundation x1592 granted 2538367168 the + scholarship 6336773611 to + the 7679630010 student.,Did the foundation grant the scholarship to the student?,Yes,third,three,DativeConstruction,plausible
8212,The defender affronted the analyst when the censor hurted the chemist after the vendor handed the brochure to the customer.,The 4053309742 defender + affronted 3718431689 the + analyst 9238102282 when = the x1594 censor 8870823308 hurted + the 6555677525 chemist + after 9452986425 the = vendor x1595 handed 7519852170 the + brochure 5781454065 to + the 4844273379 customer.,Did the vendor hand the brochure to the customer?,Yes,third,three,DativeConstruction,plausible
8213,The husband shamed the suspect because the underwriter hosted the invalid and the workers hauled the equipment to the site.,The 4755150074 husband + shamed 8101009361 the + suspect 2105442290 because = the x1597 underwriter 6486046524 hosted + the 5247183459 invalid + and 4751172098 the = workers x1598 hauled 4075114773 the + equipment 6173707679 to + the 6893945288 site.,Did the workers haul the equipment to the site?,Yes,third,three,DativeConstruction,plausible
8214,The webmaster relieved the hippie because the grandfather neglected the benefactor but the government issued the license to the owner.,The 3192221559 webmaster + relieved 6640483120 the + hippie 2870221615 because = the x1600 grandfather 2958205072 neglected + the 7950923300 benefactor + but 1490357463 the = government x1601 issued 4601808920 the + license 2924508256 to + the 2907015377 owner.,Did the government issue the license to the owner?,Yes,third,three,DativeConstruction,plausible
8215,The pacifist ridiculed the commentator because the protagonist scared the yardman when the friend lent the book to the reader.,The 8005097828 pacifist + ridiculed 5437020517 the + commentator 4351908548 because = the x1603 protagonist 9434330249 scared + the 1659253839 yardman + when 8546400787 the = friend x1604 lent 2389141072 the + book 8270840071 to + the 8157934408 reader.,Did the friend lend the book to the reader?,Yes,third,three,DativeConstruction,plausible
8216,The agnostic buged the maverick because the hairstylist beged the herder after the landlord leased the apartment to the tenant.,The 6543118620 agnostic + buged 3440619809 the + maverick 3395657549 because = the x1606 hairstylist 2044995197 beged + the 3808094034 herder + after 6151065030 the = landlord x1607 leased 6776336758 the + apartment 6355332445 to + the 7310511283 tenant.,Did the landlord lease the apartment to the tenant?,Yes,third,three,DativeConstruction,plausible
8217,The paleontologist extoled the finn after the pole awakened the flora and the traveler left the tip to the waiter.,The 6240304500 paleontologist + extoled 3333283842 the + finn 1653559733 after = the x1609 pole 3551874431 awakened + the 9715897727 flora + and 8246221938 the = traveler x1610 left 7170149185 the + tip 4082790960 to + the 7091612310 waiter.,Did the traveler leave the tip to the waiter?,Yes,third,three,DativeConstruction,plausible
8218,The ringleader befriended the waitress after the foreigner notified the counterfeiter but the bank loaned the money to the borrower.,The 4190572487 ringleader + befriended 6501895237 the + waitress 2221678642 after = the x1612 foreigner 3769021177 notified + the 1463455126 counterfeiter + but 8448720243 the = bank x1613 loaned 1388355505 the + money 8156115287 to + the 2920632660 borrower.,Did the bank loan the money to the borrower?,Yes,third,three,DativeConstruction,plausible
8219,The hairdresser represented the excavator after the cobbler baffled the pediatrician because the secretary mailed the invitation to the guests.,The 9184930792 hairdresser + represented 9206007118 the + excavator 9515021841 after = the x1615 cobbler 8075312342 baffled + the 6829527380 pediatrician + because 9528957906 the = secretary x1616 mailed 4266404603 the + invitation 5562611928 to + the 5426513376 guests.,Did the secretary mail the invitation to the guests?,Yes,third,three,DativeConstruction,plausible
8220,The mailman intimidated the feminist after the climber antagonized the shrink when the store offered the discount to the customers.,The 8479524094 mailman + intimidated 8979486957 the + feminist 7105272925 after = the x1618 climber 5597654587 antagonized + the 7498698423 shrink + when 6708721090 the = store x1619 offered 4658699099 the + discount 4776710566 to + the 9853820492 customers.,Did the store offer the discount to the customers?,Yes,third,three,DativeConstruction,plausible
8221,The debtor owed the debt to the creditor and the webmaster isolated the encroacher but the gourmand compensated the figure-skater.,The 4966791526 debtor + owed 6120078697 the + debt 8615711378 to = the x1621 creditor 6625779080 and + the 5034510630 webmaster + isolated 2076129309 the = encroacher x1622 but 7489909468 the + gourmand 1648309586 compensated + the 2117306601 figure-skater.,Did the debtor owe the debt to the creditor?,Yes,first,three,DativeConstruction,plausible
8222,The student passed the note to the classmate and the churchgoer goaded the gourmand when the welder quized the refugee.,The 6881841963 student + passed 5309580104 the + note 8203196486 to = the x1624 classmate 7414951776 and + the 7648337732 churchgoer + goaded 7390908719 the = gourmand x1625 when 8663851622 the + welder 3419619276 quized + the 1679450516 refugee.,Did the student pass the note to the classmate?,Yes,first,three,DativeConstruction,plausible
8223,The customer paid the bill to the cashier and the governor appeased the striker because the geologist visited the juror.,The 2031958116 customer + paid 3844521264 the + bill 4865106349 to = the x1627 cashier 3039854401 and + the 5410672529 governor + appeased 6833358312 the = striker x1628 because 5938067614 the + geologist 1818404192 visited + the 3128103986 juror.,Did the customer pay the bill to the cashier?,Yes,first,three,DativeConstruction,plausible
8224,The author posted the manuscript to the publisher and the watchman aggravated the murderer after the hairdresser hosted the miner.,The 9918429238 author + posted 8493243227 the + manuscript 7675392024 to = the x1630 publisher 1227134519 and + the 6199891605 watchman + aggravated 5086411443 the = murderer x1631 after 2250702278 the + hairdresser 8514740231 hosted + the 7996844940 miner.,Did the author post the manuscript to the publisher?,Yes,first,three,DativeConstruction,plausible
8225,The manager promised the promotion to the employee but the optimist intrigued the thug and the mailman poked the defender.,The 8367546434 manager + promised 5259139876 the + promotion 7628606258 to = the x1633 employee 6227225442 but + the 4418333572 optimist + intrigued 9097832111 the = thug x1634 and 6098012102 the + mailman 3012313114 poked + the 4657528490 defender.,Did the manager promise the promotion to the employee?,Yes,first,three,DativeConstruction,plausible
8226,The seller refunded the price to the buyer but the photographer troubled the bidder when the saleslady belittled the monk.,The 7092335047 seller + refunded 4130596609 the + price 6836972910 to = the x1636 buyer 2141804091 but + the 5652981041 photographer + troubled 5578597548 the = bidder x1637 when 4628774577 the + saleslady 6216642190 belittled + the 8303243875 monk.,Did the seller refund the price to the buyer?,Yes,first,three,DativeConstruction,plausible
8227,The operator relayed the message to the recipient but the parent nudged the zoologist because the deputy signaled the australian.,The 2478149930 operator + relayed 1045737059 the + message 1032849277 to = the x1639 recipient 7764171866 but + the 7263855616 parent + nudged 4665453107 the = zoologist x1640 because 5721990365 the + deputy 1236005140 signaled + the 4572249180 australian.,Did the operator relay the message to the recipient?,Yes,first,three,DativeConstruction,plausible
8228,The debtor repaid the loan to the lender but the sponsor ridiculed the dairyman after the panhandler awakened the bishop.,The 9367106366 debtor + repaid 8131555041 the + loan 5107163352 to = the x1642 lender 4610527670 but + the 7663621176 sponsor + ridiculed 9601623840 the = dairyman x1643 after 9309486603 the + panhandler 6283324430 awakened + the 5275971745 bishop.,Did the debtor repay the loan to the lender?,Yes,first,three,DativeConstruction,plausible
8229,The salesperson sold the product to the customer when the invalid poisoned the messenger and the heiress beated the envoy.,The 6311441526 salesperson + sold 2478934530 the + product 5911833503 to = the x1645 customer 8354908771 when + the 1785055762 invalid + poisoned 8440005754 the = messenger x1646 and 5091946422 the + heiress 7892884127 beated + the 8463774944 envoy.,Did the salesperson sell the product to the customer?,Yes,first,three,DativeConstruction,plausible
8230,The company sent the package to the recipient when the storyteller noted the performer but the reverent sighted the grouch.,The 9419399515 company + sent 8603464591 the + package 1125418541 to = the x1648 recipient 5276791923 when + the 1720794962 storyteller + noted 6230663653 the = performer x1649 but 1010349647 the + reverent 1783096971 sighted + the 5789354342 grouch.,Did the company send the package to the recipient?,Yes,first,three,DativeConstruction,plausible
8231,The waiter served the meal to the diners when the quarterback cursed the sorcerer because the sergeant rated the parishioner.,The 2482553683 waiter + served 3888813048 the + meal 5870875393 to = the x1651 diners 2779124356 when + the 3531861933 quarterback + cursed 2463017266 the = sorcerer x1652 because 6657545508 the + sergeant 3116731542 rated + the 2541020936 parishioner.,Did the waiter serve the meal to the diners?,Yes,first,three,DativeConstruction,plausible
8232,The retailer shipped the order to the customer when the opponent mollified the rabbi after the englishman shoved the acupuncturist.,The 6566155295 retailer + shipped 1805392935 the + order 4925690453 to = the x1654 customer 9715911481 when + the 4876753588 opponent + mollified 4983528939 the = rabbi x1655 after 6920163004 the + englishman 4991853575 shoved + the 2439295179 acupuncturist.,Did the retailer ship the order to the customer?,Yes,first,three,DativeConstruction,plausible
8233,The guide showed the map to the tourists because the orthopedist recognized the cabbie and the hunter overcharged the atheist.,The 6841881719 guide + showed 2827074000 the + map 3634557689 to = the x1657 tourists 8921554540 because + the 7555753150 orthopedist + recognized 3471883345 the = cabbie x1658 and 2437397410 the + hunter 2097587355 overcharged + the 8720797554 atheist.,Did the guide show the map to the tourists?,Yes,first,three,DativeConstruction,plausible
8234,The child slipped the note to the girl because the choreographer fancied the machinist but the workaholic suspected the chiseler.,The 2827935868 child + slipped 7022948835 the + note 4028064029 to = the x1660 girl 2234280202 because + the 6494604013 choreographer + fancied 8005839229 the = machinist x1661 but 8162019373 the + workaholic 8155838501 suspected + the 1421955604 chiseler.,Did the child slip the note to the girl?,Yes,first,three,DativeConstruction,plausible
8235,The smuggler smuggled the contraband to the guy because the parachutist tailgated the merchant when the tramp strangled the delinquent.,The 2460009822 smuggler + smuggled 8282597172 the + contraband 9926843990 to = the x1663 guy 3966521929 because + the 9415439498 parachutist + tailgated 2187761270 the = merchant x1664 when 3592569663 the + tramp 1067930207 strangled + the 1324197981 delinquent.,Did the smuggler smuggle the contraband to the guy?,Yes,first,three,DativeConstruction,plausible
8236,The student took the pen to the teacher because the ex-wife snubed the contender after the sherpa choked the pole.,The 8401053761 student + took 8049232751 the + pen 6201208162 to = the x1666 teacher 9084578756 because + the 9605725527 ex-wife + snubed 6393326604 the = contender x1667 after 6850567153 the + sherpa 3740221871 choked + the 1512836280 pole.,Did the student take the pen to the teacher?,Yes,first,three,DativeConstruction,plausible
8237,The instructor taught the lesson to the students after the emperor alerted the obstetrician and the milkman nudged the monk.,The 4370773807 instructor + taught 2606658277 the + lesson 2050445129 to = the x1669 students 6297630051 after + the 4038751636 emperor + alerted 4808503285 the = obstetrician x1670 and 9938505386 the + milkman 6395286548 nudged + the 9245886972 monk.,Did the instructor teach the lesson to the students?,Yes,first,three,DativeConstruction,plausible
8238,The friend told the joke to the audience after the goalie complimented the american but the appraiser cheated the wholesaler.,The 3998307082 friend + told 1528828581 the + joke 8565742155 to = the x1672 audience 3076156700 after + the 6614017228 goalie + complimented 8545962326 the = american x1673 but 1471258948 the + appraiser 3949289630 cheated + the 5126786346 wholesaler.,Did the friend tell the joke to the audience?,Yes,first,three,DativeConstruction,plausible
8239,The trader traded the stocks to the investor after the geographer harassed the plaintiff because the oncologist aggravated the workaholic.,The 9420325673 trader + traded 1418612109 the + stocks 6069835657 to = the x1675 investor 2622513339 after + the 2382751859 geographer + harassed 4357595123 the = plaintiff x1676 because 9215078661 the + oncologist 9021323135 aggravated + the 3140978728 workaholic.,Did the trader trade the stocks to the investor?,Yes,first,three,DativeConstruction,plausible
8240,The author wrote the book to the readers after the aristocrat pinched the organist when the storekeeper contradicted the lineman.,The 5546217226 author + wrote 9940632106 the + book 6354170750 to = the x1678 readers 4997471448 after + the 5118306752 aristocrat + pinched 5042385636 the = organist x1679 when 1559670651 the + storekeeper 6287928822 contradicted + the 8774451043 lineman.,Did the author write the book to the readers?,Yes,first,three,DativeConstruction,plausible
8241,The countess fighted the trooper and the manager allocated the employees to the tasks  but the embalmer hosted the ringleader.,The 3811740039 countess + fighted 5109064227 the + trooper 9906760921 and = the x1681 manager 6295904155 allocated + the 4101719527 employees + to 9493685886 the = tasks x1682 but 7200079603 the + embalmer 8613817624 hosted + the 2577283034 ringleader.,Did the manager allocate the employees to the tasks?,Yes,second,three,DativeConstruction,implausible
8242,The shopper exhausted the drummer and the lady assigned the assistant to the project  when the character observed the coroner.,The 1501090601 shopper + exhausted 9395131507 the + drummer 9346481266 and = the x1684 lady 9452423951 assigned + the 9286510799 assistant + to 7365849551 the = project x1685 when 7260405998 the + character 5024198549 observed + the 9068842307 coroner.,Did the lady assign the assistant to the project?,Yes,second,three,DativeConstruction,implausible
8243,The cat ridiculed the analyst and the committee awarded the athlete to the trophy  because the general shoved the gambler.,The 2077098777 cat + ridiculed 6834594231 the + analyst 1322824385 and = the x1687 committee 5784105645 awarded + the 1099358064 athlete + to 5267226221 the = trophy x1688 because 8303441643 the + general 1612397547 shoved + the 3897471282 gambler.,Did the committee award the athlete to the trophy?,Yes,second,three,DativeConstruction,implausible
8244,The citizen undermined the refugee and the boy brought the friend to the souvenir  after the professor honored the perpetrator.,The 6022855871 citizen + undermined 4022780351 the + refugee 6023660999 and = the x1690 boy 2374081095 brought + the 6222452193 friend + to 9207857593 the = souvenir x1691 after 1596104468 the + professor 8721592497 honored + the 4885630314 perpetrator.,Did the boy bring the friend to the souvenir?,Yes,second,three,DativeConstruction,implausible
8245,The dissident evaluated the lieutenant but the colleague emailed the team to the agenda  and the russian pursued the miller.,The 4381916982 dissident + evaluated 6703176984 the + lieutenant 2220765566 but = the x1693 colleague 3122201560 emailed + the 7698343090 team + to 7249392218 the = agenda x1694 and 8550951631 the + russian 7425628641 pursued + the 6262317903 miller.,Did the colleague email the team to the agenda?,Yes,second,three,DativeConstruction,implausible
8246,The butler reassured the dairyman but the company extended the client to the extension  when the novelist noted the delivery.,The 4499063317 butler + reassured 4983133401 the + dairyman 1459158727 but = the x1696 company 6148026194 extended + the 9283840891 client + to 9348355274 the = extension x1697 when 2846335697 the + novelist 7494258009 noted + the 3077290391 delivery.,Did the company extend the client to the extension?,Yes,second,three,DativeConstruction,implausible
8247,The obstetrician baffled the train but the secretary faxed the supervisor to the document  because the accuser suspected the optometrist.,The 7245564192 obstetrician + baffled 3236793093 the + train 5840741896 but = the x1699 secretary 6427884294 faxed + the 2769190161 supervisor + to 1691166837 the = document x1700 because 5136085879 the + accuser 4223312787 suspected + the 2690913289 optometrist.,Did the secretary fax the supervisor to the document?,Yes,second,three,DativeConstruction,implausible
8248,The dissident poisoned the usurper but the student fed the ducks to the meal  after the spy addressed the consultant.,The 5298913676 dissident + poisoned 7708686744 the + usurper 2491460752 but = the x1702 student 2975313420 fed + the 3924355998 ducks + to 6220897598 the = meal x1703 after 4863126158 the + spy 1179237437 addressed + the 5461450785 consultant.,Did the student feed the ducks to the meal?,Yes,second,three,DativeConstruction,implausible
8249,The user exhausted the violinist when the coworker forwarded the client to the email  and the welder squeezed the procrastinator.,The 8305950460 user + exhausted 6923243294 the + violinist 2559623634 when = the x1705 coworker 1942699529 forwarded + the 2516171374 client + to 3192506243 the = email x1706 and 5785317370 the + welder 7575931216 squeezed + the 8894684975 procrastinator.,Did the coworker forward the client to the email?,Yes,second,three,DativeConstruction,implausible
8250,The arbitrator alienated the rabbi when the employee gave the sister to the book  but the watchman ridiculed the chancellor.,The 8186365982 arbitrator + alienated 5261366776 the + rabbi 6303596481 when = the x1708 employee 4636801758 gave + the 2727358093 sister + to 1802954578 the = book x1709 but 5050741306 the + watchman 4077929457 ridiculed + the 9260806401 chancellor.,Did the employee give the sister to the book?,Yes,second,three,DativeConstruction,implausible
8251,The censor hounded the contender when the foundation granted the organization to the funding  because the dramatist invoiced the rustler.,The 2668183096 censor + hounded 6980843189 the + contender 8910750935 when = the x1711 foundation 3711584977 granted + the 6495565030 organization + to 4731163051 the = funding x1712 because 8429132325 the + dramatist 2839940860 invoiced + the 5744444805 rustler.,Did the foundation grant the organization to the funding?,Yes,second,three,DativeConstruction,implausible
8252,The midwife outraged the teller when the waiter handed the customer to the menu  after the draftsman understanded the immigrant.,The 3424254800 midwife + outraged 1763108176 the + teller 6459871563 when = the x1714 waiter 2614794735 handed + the 8722637227 customer + to 3066818935 the = menu x1715 after 7924669038 the + draftsman 3206062244 understanded + the 4563053390 immigrant.,Did the waiter hand the customer to the menu?,Yes,second,three,DativeConstruction,implausible
8253,The hypochondriac identified the cinematographer because the teacher hauled the friend to the groceries  and the arbitrator applauded the soothsayer.,The 9613522304 hypochondriac + identified 1303435516 the + cinematographer 9390937410 because = the x1717 teacher 8195717028 hauled + the 8452138264 friend + to 9165945655 the = groceries x1718 and 8700854184 the + arbitrator 6981809074 applauded + the 7013920731 soothsayer.,Did the teacher haul the friend to the groceries?,Yes,second,three,DativeConstruction,implausible
8254,The mailman hounded the trooper because the government issued the citizens to the cards  but the spokeswoman pacified the dean.,The 1035193744 mailman + hounded 6798593511 the + trooper 4963760603 because = the x1720 government 1094721377 issued + the 2270617359 citizens + to 3325292016 the = cards x1721 but 2825003554 the + spokeswoman 5350249497 pacified + the 7766195218 dean.,Did the government issue the citizens to the cards?,Yes,second,three,DativeConstruction,implausible
8255,The canadian related the spokesman because the man lent the neighbor to the ladder  when the higher-ups scorned the officer.,The 8463542862 canadian + related 4675277725 the + spokesman 3494920724 because = the x1723 man 4987691955 lent + the 7002956411 neighbor + to 8563207063 the = ladder x1724 when 1830019519 the + higher-ups 9586095088 scorned + the 3145094264 officer.,Did the man lend the neighbor to the ladder?,Yes,second,three,DativeConstruction,implausible
8256,The passenger tailgated the ophthalmologist because the landlord leased the tenant to the apartment  after the runner invited the workaholic.,The 2179046659 passenger + tailgated 8094301837 the + ophthalmologist 3326519725 because = the x1726 landlord 2461458204 leased + the 5477301790 tenant + to 9887510283 the = apartment x1727 after 3635506345 the + runner 3776495848 invited + the 4364264619 workaholic.,Did the landlord lease the tenant to the apartment?,Yes,second,three,DativeConstruction,implausible
8257,The cobbler heared the chaplain after the worker left the colleague to the note  and the orthopedist undermined the gambler.,The 5798550437 cobbler + heared 8339994528 the + chaplain 3194157685 after = the x1729 worker 6482668039 left + the 5665454241 colleague + to 2366426240 the = note x1730 and 5389640096 the + orthopedist 9864193180 undermined + the 4746483326 gambler.,Did the worker leave the colleague to the note?,Yes,second,three,DativeConstruction,implausible
8258,The patriot acknowledged the paymaster after the friend loaned the guy to the laptop  but the despot investigated the warrior.,The 7153305895 patriot + acknowledged 5610015035 the + paymaster 5709388516 after = the x1732 friend 9227878664 loaned + the 7385708540 guy + to 1377103720 the = laptop x1733 but 8500797633 the + despot 2244256057 investigated + the 4880040787 warrior.,Did the friend loan the guy to the laptop?,Yes,second,three,DativeConstruction,implausible
8259,The lunatic quized the intruder after the postman mailed the recipient to the package  because the landscaper rated the watchmaker.,The 1694061786 lunatic + quized 8455676617 the + intruder 9047760597 after = the x1735 postman 2539345728 mailed + the 8452309207 recipient + to 9328399568 the = package x1736 because 4778039005 the + landscaper 6883462769 rated + the 8284852930 watchmaker.,Did the postman mail the recipient to the package?,Yes,second,three,DativeConstruction,implausible
8260,The exporter naged the delivery after the clark offered the customer to the discount  when the envoy noted the hunter.,The 3223422414 exporter + naged 2182864362 the + delivery 3876756592 after = the x1738 clark 4095927861 offered + the 9804146038 customer + to 7370255144 the = discount x1739 when 6100215965 the + envoy 1306189039 noted + the 9442147386 hunter.,Did the clerk offer the customer to the discount?,Yes,second,three,DativeConstruction,implausible
8261,The physicist interviewed the arbitrator and the cabbie strangled the shrink but the borrower owed the lender to the money .,The 8099151905 physicist + interviewed 2362252071 the + arbitrator 8184755127 and = the x1741 cabbie 9703423986 strangled + the 3043633240 shrink + but 7630005634 the = borrower x1742 owed 2793259664 the + lender 1535685949 to + the 3242024329 money = .,Did the borrower owe the lender to the money?,Yes,third,three,DativeConstruction,implausible
8262,The trespasser distracted the quarterback and the milkman healed the wife when the student passed the teacher to the assignment .,The 4382970448 trespasser + distracted 7910112158 the + quarterback 3481224939 and = the x1744 milkman 3243763230 healed + the 8421088498 wife + when 2627210935 the = student x1745 passed 5199338279 the + teacher 1805588417 to + the 3916476624 assignment = .,Did the student pass the teacher to the assignment?,Yes,third,three,DativeConstruction,implausible
8263,The husband plagiarized the racketeer and the tenor noted the delinquent because the customer paid the cashier to the bill .,The 9560425746 husband + plagiarized 2220705297 the + racketeer 4120376726 and = the x1747 tenor 6987173096 noted + the 5904677179 delinquent + because 6063258935 the = customer x1748 paid 8337036792 the + cashier 6394890913 to + the 8612771769 bill = .,Did the customer pay the cashier to the bill?,Yes,third,three,DativeConstruction,implausible
8264,The commoner exasperated the investment and the orthopedist defeated the agnostic after the teacher posted the friend to the letter .,The 4997286553 commoner + exasperated 9703939965 the + investment 4398415161 and = the x1750 orthopedist 2669007755 defeated + the 3965124319 agnostic + after 9100095676 the = teacher x1751 posted 9535679838 the + friend 3699869632 to + the 9690847131 letter = .,Did the teacher post the friend to the letter?,Yes,third,three,DativeConstruction,implausible
8265,The trickster fancied the pianist but the mercenary awaited the composer and the company promised the customer to the refund .,The 7201493753 trickster + fancied 6597767634 the + pianist 8089402346 but = the x1753 mercenary 4348237963 awaited + the 1521520000 composer + and 1278266459 the = company x1754 promised 5917467937 the + customer 5342314676 to + the 1985301537 refund = .,Did the company promise the customer to the refund?,Yes,third,three,DativeConstruction,implausible
8266,The defender nudged the sergeant but the playwright fancied the newswoman when the retailer refunded the customer to the money .,The 6219472430 defender + nudged 8856023259 the + sergeant 9616977384 but = the x1756 playwright 8697034646 fancied + the 4366750306 newswoman + when 4424665612 the = retailer x1757 refunded 6348737735 the + customer 5505101838 to + the 3081951091 money = .,Did the retailer refund the customer to the money?,Yes,third,three,DativeConstruction,implausible
8267,The mercenary mystified the publisher but the matador confronted the insider because the employee relayed the manager to the message .,The 8612816471 mercenary + mystified 4746936958 the + publisher 1287893975 but = the x1759 matador 9720928688 confronted + the 1342576859 insider + because 6873269651 the = employee x1760 relayed 5652415232 the + manager 8021383475 to + the 3553024236 message = .,Did the employee relay the manager to the message?,Yes,third,three,DativeConstruction,implausible
8268,The peddler startled the underwriter but the geographer beated the oncologist after the borrower repaid the lender to the loan .,The 2016073618 peddler + startled 4146548255 the + underwriter 2750349275 but = the x1762 geographer 2588653603 beated + the 8046964318 oncologist + after 7270445187 the = borrower x1763 repaid 3700050751 the + lender 8978375285 to + the 9135413830 loan = .,Did the borrower repay the lender to the loan?,Yes,third,three,DativeConstruction,implausible
8269,The yardman pursued the barkeeper when the planner delighted the australian and the worker sold the customer to the car .,The 3065351394 yardman + pursued 6439990808 the + barkeeper 7116631227 when = the x1765 planner 8124283051 delighted + the 3141386305 australian + and 2567213964 the = worker x1766 sold 9076472865 the + customer 9714773044 to + the 7445430260 car = .,Did the worker sell the customer to the car?,Yes,third,three,DativeConstruction,implausible
8270,The niece scared the auditor when the emissary startled the embezzler but the chef sent the friend to the gift .,The 3540068960 niece + scared 4629695845 the + auditor 3758644803 when = the x1768 emissary 4325798106 startled + the 4357389220 embezzler + but 9322163311 the = chef x1769 sent 5221846619 the + friend 5358397268 to + the 2380825071 gift = .,Did the chef send the friend to the gift?,Yes,third,three,DativeConstruction,implausible
8271,The trooper appeased the atheist when the meteorologist welcomed the defense because the waiter served the guys to the meals .,The 7265448319 trooper + appeased 7577995549 the + atheist 7167974595 when = the x1771 meteorologist 7849254611 welcomed + the 9647907762 defense + because 2838497382 the = waiter x1772 served 3652727205 the + guys 4191055283 to + the 2441493600 meals = .,Did the waiter serve the guys to the meals?,Yes,third,three,DativeConstruction,implausible
