ItemID,Context,Sentence_with_equations,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
7912,The concierge followed the user when the golfer beated the custodian after the sail was slashed by the pirate.,The 59340 concierge + followed 87345 the + user 58494 when = the x694 golfer 71554 beated + the 92840 custodian + after 97564 the = sail x695 was 57343 slashed + by 49593 the + pirate.,Was the sail slashed by the pirate?,Yes,third,three,Passive,plausible
7913,The surfer invited the flora because the buyer interviewed the plaintiff and the tomato was sliced by the chef.,The 28057 surfer + invited 66774 the + flora 71278 because = the x697 buyer 79541 interviewed + the 47422 plaintiff + and 67015 the = tomato x698 was 62001 sliced + by 41102 the + chef.,Was the tomato sliced by the chef?,Yes,third,three,Passive,plausible
7914,The usurper advised the juror because the runner visited the commentator but the toy car was smashed by the child.,The 51463 usurper + advised 10914 the + juror 12057 because = the x700 runner 24268 visited + the 50610 commentator + but 70995 the = toy x701 car 69250 was + smashed 77962 by + the 45130 child.,Was the toy car smashed by the child?,Yes,third,three,Passive,plausible
7915,The upholsterer vexed the vagrant because the quarterback invited the deputy when the ball was squashed by the player.,The 89423 upholsterer + vexed 18718 the + vagrant 97584 because = the x703 quarterback 82021 invited + the 86383 deputy + when 34990 the = ball x704 was 93537 squashed + by 23991 the + player.,Was the ball squashed by the player?,Yes,third,three,Passive,plausible
7916,The lithographer excused the botanist because the psychopath dismissed the columnist after the policy was suggested by the manager.,The 47326 lithographer + excused 76811 the + botanist 22887 because = the x706 psychopath 85200 dismissed + the 51325 columnist + after 15204 the = policy x707 was 53594 suggested + by 21632 the + manager.,Was the policy suggested by the manager?,Yes,third,three,Passive,plausible
7917,The striker backed the commissioner after the insider agitated the veteran and the party was skipped by the student.,The 42201 striker + backed 85809 the + commissioner 49854 after = the x709 insider 91431 agitated + the 11021 veteran + and 96847 the = party x710 was 84007 skipped + by 51418 the + student.,Was the party skipped by the student?,Yes,third,three,Passive,plausible
7918,The watchman reassured the caterer after the coward compensated the auctioneer but the canvas was touched by the artist.,The 55482 watchman + reassured 84655 the + caterer 62297 after = the x712 coward 33306 compensated + the 34441 auctioneer + but 27905 the = canvas x713 was 16886 touched + by 45359 the + artist.,Was the canvas touched by the artist?,Yes,third,three,Passive,plausible
7919,The go-between fancied the optician after the agnostic squeezed the swimmer because the blender was used by the chef.,The 83724 go-between + fancied 72803 the + optician 79088 after = the x715 agnostic 29483 squeezed + the 42024 swimmer + because 52541 the = blender x716 was 78938 used + by 58218 the + chef.,Was the blender used by the chef?,Yes,third,three,Passive,plausible
7920,The healer observed the australian after the bullfighter notified the custodian when the electricity was wasted by the person.,The 56374 healer + observed 96304 the + australian 18056 after = the x718 bullfighter 59668 notified + the 30741 custodian + when 64134 the = electricity x719 was 45117 wasted + by 75450 the + person.,Was the electricity wasted by the person?,Yes,third,three,Passive,plausible
7921,The mechanic was assembled by the engine and the patrolman baffled the linguist but the agnostic ignored the gnome.,The 35597 mechanic + was 20349 assembled + by 23093 the = engine x721 and 31383 the + patrolman 81061 baffled + the 52544 linguist = but x722 the 75644 agnostic + ignored 13723 the + gnome.,Was the mechanic assembled by the engine?,Yes,first,three,Passive,implausible
7922,The tailor was bent by the wire and the leper chastised the parent when the sharpshooter signaled the spokesman.,The 34751 tailor + was 80122 bent + by 23197 the = wire x724 and 16024 the + leper 54167 chastised + the 12541 parent = when x725 the 12909 sharpshooter + signaled 96766 the + spokesman.,Was the tailor bent by the wire?,Yes,first,three,Passive,implausible
7923,The child was bitten by the apple and the doorman flattered the motorcyclist because the maniac agitated the procrastinator.,The 34069 child + was 56847 bitten + by 53117 the = apple x727 and 66792 the + doorman 12930 flattered + the 62797 motorcyclist = because x728 the 37562 maniac + agitated 68412 the + procrastinator.,Was the child bitten by the apple?,Yes,first,three,Passive,implausible
7924,The chef was blended by the ingredients and the strategist forgived the acupuncturist after the spokeswoman approved the saleslady.,The 98329 chef + was 29173 blended + by 22017 the = ingredients x730 and 86263 the + strategist 73946 forgived + the 94464 acupuncturist = after x731 the 69978 spokeswoman + approved 32505 the + saleslady.,Was the chef blended by the ingredients?,Yes,first,three,Passive,implausible
7925,The sculptor was carved by the statue but the climber replaced the renegade and the restaurateur hurted the interpreter.,The 10192 sculptor + was 51679 carved + by 53991 the = statue x733 but 70831 the + climber 67347 replaced + the 93444 renegade = and x734 the 18691 restaurateur + hurted 79315 the + interpreter.,Was the sculptor carved by the statue?,Yes,first,three,Passive,implausible
7926,The chef was chopped by the vegetables but the immigrant affronted the monk when the soundman invited the actuary.,The 86707 chef + was 44513 chopped + by 19015 the = vegetables x736 but 75602 the + immigrant 61338 affronted + the 42437 monk = when x737 the 76272 soundman + invited 53274 the + actuary.,Was the chef chopped by the vegetables?,Yes,first,three,Passive,implausible
7927,The cleaner was cleaned by the floor but the niece humiliated the peace-lover because the hoodlum nudged the watchman.,The 72254 cleaner + was 97601 cleaned + by 65674 the = floor x739 but 28974 the + niece 63868 humiliated + the 23939 peace-lover = because x740 the 13160 hoodlum + nudged 16859 the + watchman.,Was the cleaner cleaned by the floor?,Yes,first,three,Passive,implausible
7928,The collector was collected by the stamps but the spiritual fighted the optometrist after the petitioner jinxed the deputy.,The 68813 collector + was 24030 collected + by 46527 the = stamps x742 but 56647 the + spiritual 80176 fighted + the 13717 optometrist = after x743 the 95437 petitioner + jinxed 24160 the + deputy.,Was the collector collected by the stamps?,Yes,first,three,Passive,implausible
7929,The butcher was cut by the meat when the porter paged the regular and the housemaid framed the soundman.,The 16438 butcher + was 99736 cut + by 13410 the = meat x745 when 36029 the + porter 14060 paged + the 76859 regular = and x746 the 21485 housemaid + framed 40824 the + soundman.,Was the butcher cut by the meat?,Yes,first,three,Passive,implausible
7930,The writer was described by the landscape when the atheist misleaded the psychologist but the tenor approved the herder.,The 57214 writer + was 21436 described + by 13235 the = landscape x748 when 38991 the + atheist 20484 misleaded + the 71458 psychologist = but x749 the 38100 tenor + approved 28064 the + herder.,Was the writer described by the landscape?,Yes,first,three,Passive,implausible
7931,The crew was destroyed by the building when the spokeswoman invited the psychopath because the oracle extoled the foreman.,The 38370 crew + was 77182 destroyed + by 43956 the = building x751 when 22211 the + spokeswoman 53454 invited + the 90068 psychopath = because x752 the 57436 oracle + extoled 26881 the + foreman.,Was the crew destroyed by the building?,Yes,first,three,Passive,implausible
7932,The architect was designed by the house when the bassist soothed the victim after the tenor cursed the acupuncturist.,The 51780 architect + was 27351 designed + by 16866 the = house x754 when 47588 the + bassist 94994 soothed + the 31897 victim = after x755 the 10630 tenor + cursed 23176 the + acupuncturist.,Was the architect designed by the house?,Yes,first,three,Passive,implausible
7933,The student was pushed by the cart because the surgeon yelled the gastroenterologist and the janitor befuddled the counterfeiter.,The 87373 student + was 88392 pushed + by 14819 the = cart x757 because 57306 the + surgeon 35277 yelled + the 93087 gastroenterologist = and x758 the 49816 janitor + befuddled 58769 the + counterfeiter.,Was the student pushed by the cart?,Yes,first,three,Passive,implausible
7934,The artist was drawn by the portrait because the patron alienated the biologist but the arbitrator neglected the accuser.,The 37578 artist + was 60673 drawn + by 81774 the = portrait x760 because 24763 the + patron 89578 alienated + the 76285 biologist = but x761 the 31582 arbitrator + neglected 26042 the + accuser.,Was the artist drawn by the portrait?,Yes,first,three,Passive,implausible
7935,The teacher was memorized by the concept because the zealot photographed the climber when the mapmaker invited the spiritual.,The 33507 teacher + was 23422 memorized + by 99190 the = concept x763 because 77082 the + zealot 17116 photographed + the 41687 climber = when x764 the 30992 mapmaker + invited 62880 the + spiritual.,Was the teacher memorized by the concept?,Yes,first,three,Passive,implausible
7936,The blacksmith was flattened by the metal because the delinquent heared the parachutist after the signatory bemused the patent.,The 21225 blacksmith + was 67746 flattened + by 83915 the = metal x766 because 97619 the + delinquent 19998 heared + the 78856 parachutist = after x767 the 94657 signatory + bemused 33108 the + patent.,Was the blacksmith flattened by the metal?,Yes,first,three,Passive,implausible
7937,The artist was folded by the paper after the protestor placated the train and the weightlifter charmed the acrobat.,The 26509 artist + was 51661 folded + by 38363 the = paper x769 after 79901 the + protestor 17672 placated + the 32537 train = and x770 the 71387 weightlifter + charmed 61660 the + acrobat.,Was the artist folded by the paper?,Yes,first,three,Passive,implausible
7938,The carpenter was hammered by the nail after the innovator peeved the commentator but the infantryman exasperated the insider.,The 98245 carpenter + was 64920 hammered + by 24371 the = nail x772 after 90899 the + innovator 74861 peeved + the 57707 commentator = but x773 the 47327 infantryman + exasperated 28145 the + insider.,Was the carpenter hammered by the nail?,Yes,first,three,Passive,implausible
7939,The hacker was hacked by the system after the astronaut astounded the cowboy because the weaver distracted the commentator.,The 50628 hacker + was 13529 hacked + by 11136 the = system x775 after 22706 the + astronaut 17537 astounded + the 35209 cowboy = because x776 the 86845 weaver + distracted 98806 the + commentator.,Was the hacker hacked by the system?,Yes,first,three,Passive,implausible
7940,The boxer was hit by the wall after the shortstop squeezed the gymnast when the saleslady charmed the doomsayer.,The 71273 boxer + was 44262 hit + by 61588 the = wall x778 after 77332 the + shortstop 51336 squeezed + the 87366 gymnast = when x779 the 45413 saleslady + charmed 34373 the + doomsayer.,Was the boxer hit by the wall?,Yes,first,three,Passive,implausible
7941,The murderer replaced the commoner and the player was kicked by the ball but the vagrant shamed the authorities.,The 27424 murderer + replaced 63539 the + commoner 73629 and = the x781 player 86414 was + kicked 66539 by + the 48928 ball = but x782 the 68967 vagrant + shamed 93169 the + authorities.,Was the player kicked by the ball?,Yes,second,three,Passive,implausible
7942,The embezzler eyed the jester and the burglar was knocked by the door when the gnome replaced the officer.,The 50511 embezzler + eyed 19023 the + jester 70876 and = the x784 burglar 78143 was + knocked 80041 by + the 37732 door = when x785 the 45500 gnome + replaced 63537 the + officer.,Was the burglar knocked by the door?,Yes,second,three,Passive,implausible
7943,The adjuster persuaded the jogger and the baker was made by the bread because the informer blamed the grouch.,The 59238 adjuster + persuaded 69491 the + jogger 15993 and = the x787 baker 32222 was + made 84679 by + the 10468 bread = because x788 the 77808 informer + blamed 97316 the + grouch.,Was the baker made by the bread?,Yes,second,three,Passive,implausible
7944,The gymnast alienated the sinner and the blacksmith was pounded by the metal after the soprano signaled the crusader.,The 25539 gymnast + alienated 72400 the + sinner 73613 and = the x790 blacksmith 69425 was + pounded 29603 by + the 58120 metal = after x791 the 97490 soprano + signaled 61505 the + crusader.,Was the blacksmith pounded by the metal?,Yes,second,three,Passive,implausible
7945,The editor esteemed the juggler but the factory was produced by the cars and the opponent troubled the hitter.,The 13623 editor + esteemed 81814 the + juggler 79102 but = the x793 factory 96575 was + produced 36999 by + the 10190 cars = and x794 the 35194 opponent + troubled 49978 the + hitter.,Was the factory produced by the cars?,Yes,second,three,Passive,implausible
7946,The coward exposed the extremist but the man was protected by the environment when the soprano consulted the running.,The 27661 coward + exposed 90087 the + extremist 56363 but = the x796 man 76873 was + protected 82099 by + the 99732 environment = when x797 the 27012 soprano + consulted 25730 the + running.,Was the man protected by the environment?,Yes,second,three,Passive,implausible
7947,The illustrator exasperated the commentator but the boxer was punched by the sandbag because the chancellor delighted the hitter.,The 87543 illustrator + exasperated 12049 the + commentator 95707 but = the x799 boxer 39937 was + punched 52437 by + the 82257 sandbag = because x800 the 91203 chancellor + delighted 24669 the + hitter.,Was the boxer punched by the sandbag?,Yes,second,three,Passive,implausible
7948,The paleontologist flustered the groom but the boy was read by the magazine after the counterfeiter fascinated the baroness.,The 30629 paleontologist + flustered 20956 the + groom 12263 but = the x802 boy 90431 was + read 12106 by + the 46311 magazine = after x803 the 90971 counterfeiter + fascinated 39984 the + baroness.,Was the boy read by the magazine?,Yes,second,three,Passive,implausible
7949,The weaver relieved the statistician when the carpenter was sawed by the wood and the signatory placated the hero.,The 21938 weaver + relieved 71355 the + statistician 89898 when = the x805 carpenter 50414 was + sawed 59772 by + the 23448 wood = and x806 the 72282 signatory + placated 18472 the + hero.,Was the carpenter sawed by the wood?,Yes,second,three,Passive,implausible
7950,The workaholic deprecated the mapmaker when the firefighter was saved by the life but the runner scared the missionary.,The 79318 workaholic + deprecated 16047 the + mapmaker 43397 when = the x808 firefighter 25045 was + saved 33628 by + the 15458 life = but x809 the 20709 runner + scared 38160 the + missionary.,Was the firefighter saved by the life?,Yes,second,three,Passive,implausible
7951,The soothsayer rushed the psychologist when the vandal was shattered by the window because the actuary mocked the stonecutter.,The 83871 soothsayer + rushed 79612 the + psychologist 21779 when = the x811 vandal 11504 was + shattered 95155 by + the 60392 window = because x812 the 77188 actuary + mocked 92278 the + stonecutter.,Was the vandal shattered by the window?,Yes,second,three,Passive,implausible
7952,The paymaster vexed the parent when the pirate was slashed by the sail after the violist filmed the violinist.,The 98463 paymaster + vexed 60725 the + parent 16041 when = the x814 pirate 47200 was + slashed 89844 by + the 63735 sail = after x815 the 68800 violist + filmed 68270 the + violinist.,Was the pirate slashed by the sail?,Yes,second,three,Passive,implausible
7953,The drug swindled the survivor because the chef was sliced by the bread and the wife acknowledged the playwright.,The 50408 drug + swindled 18696 the + survivor 16630 because = the x817 chef 97309 was + sliced 19185 by + the 74292 bread = and x818 the 99622 wife + acknowledged 16216 the + playwright.,Was the chef sliced by the bread?,Yes,second,three,Passive,implausible
7954,The motorcyclist vexed the socialite because the child was smashed by the toy but the importer challenged the plumber.,The 60677 motorcyclist + vexed 58974 the + socialite 28924 because = the x820 child 47791 was + smashed 36674 by + the 96620 toy = but x821 the 28385 importer + challenged 69743 the + plumber.,Was the child smashed by the toy?,Yes,second,three,Passive,implausible
7955,The stableman lauded the planner because the player was squashed by the ball when the outsider stared the soprano.,The 49196 stableman + lauded 10346 the + planner 73834 because = the x823 player 85666 was + squashed 93600 by + the 48460 ball = when x824 the 34401 outsider + stared 21810 the + soprano.,Was the player squashed by the ball?,Yes,second,three,Passive,implausible
7956,The italian poisoned the cabbie because the boxer was suggested by the idea after the merchant exhausted the spy.,The 75197 italian + poisoned 43609 the + cabbie 60100 because = the x826 boxer 73286 was + suggested 91574 by + the 90530 idea = after x827 the 96163 merchant + exhausted 17232 the + spy.,Was the boxer suggested by the idea?,Yes,second,three,Passive,implausible
7957,The housemaid exposed the asylum after the student was skipped by the class and the scavenger begrudged the neighbor.,The 93124 housemaid + exposed 63180 the + asylum 34993 after = the x829 student 14529 was + skipped 26935 by + the 68251 class = and x830 the 68347 scavenger + begrudged 13095 the + neighbor.,Was the student skipped by the class?,Yes,second,three,Passive,implausible
7958,The mariner ruined the quarterback after the artist was touched by the canvas but the renegade appeased the soundman.,The 28891 mariner + ruined 90824 the + quarterback 64629 after = the x832 artist 45858 was + touched 37527 by + the 52917 canvas = but x833 the 89186 renegade + appeased 63110 the + soundman.,Was the artist touched by the canvas?,Yes,second,three,Passive,implausible
7959,The evangelist screamed the extremist after the chef was used by the knife because the typesetter antagonized the zealot.,The 29076 evangelist + screamed 48713 the + extremist 53434 after = the x835 chef 34183 was + used 42751 by + the 86245 knife = because x836 the 71381 typesetter + antagonized 94854 the + zealot.,Was the chef used by the knife?,Yes,second,three,Passive,implausible
7960,The editor smacked the nominee after the person was wasted by the water when the italian vexed the feminist.,The 21967 editor + smacked 97940 the + nominee 66493 after = the x838 person 46040 was + wasted 69232 by + the 55018 water = when x839 the 67304 italian + vexed 27315 the + feminist.,Was the person wasted by the water?,Yes,second,three,Passive,implausible
7961,The proofreader begrudged the prince and the dairyman teased the dean but the carpenter was assembled by the bookshelf.,The 97528 proofreader + begrudged 50620 the + prince 38378 and = the x841 dairyman 32818 teased + the 77583 dean + but 11418 the = carpenter x842 was 46773 assembled + by 94267 the + bookshelf.,Was the carpenter assembled by the bookshelf?,Yes,third,three,Passive,implausible
7962,The analyst neglected the impostor and the drummer agitated the salesman when the instructor was bent by the mat.,The 57669 analyst + neglected 15791 the + impostor 10558 and = the x844 drummer 10888 agitated + the 48491 salesman + when 98517 the = instructor x845 was 24460 bent + by 61024 the + mat.,Was the instructor bent by the mat?,Yes,third,three,Passive,implausible
7963,The conductor backed the figure-skater and the bidder related the optometrist because the child was bitten by the chocolate.,The 87070 conductor + backed 98555 the + figure-skater 38706 and = the x847 bidder 73025 related + the 31358 optometrist + because 74948 the = child x848 was 18575 bitten + by 30583 the + chocolate.,Was the child bitten by the chocolate?,Yes,third,three,Passive,implausible
7964,The hairdresser astounded the bullfighter and the paymaster neglected the mercenary after the bartender was blended by the cocktail.,The 23314 hairdresser + astounded 85887 the + bullfighter 45224 and = the x850 paymaster 51166 neglected + the 76629 mercenary + after 40218 the = bartender x851 was 94046 blended + by 12203 the + cocktail.,Was the bartender blended by the cocktail?,Yes,third,three,Passive,implausible
7965,The authorities smacked the cardinal but the passenger startled the american and the girl was carved by the statue.,The 66449 authorities + smacked 90943 the + cardinal 64767 but = the x853 passenger 19528 startled + the 29076 american + and 85846 the = girl x854 was 99336 carved + by 39126 the + statue.,Was the girl carved by the statue?,Yes,third,three,Passive,implausible
7966,The electrician exhausted the custodian but the hero agitated the millionnaire when the chef was chopped by the onions.,The 50034 electrician + exhausted 37063 the + custodian 73598 but = the x856 hero 70457 agitated + the 25714 millionnaire + when 24544 the = chef x857 was 49460 chopped + by 69368 the + onions.,Was the chef chopped by the onions?,Yes,third,three,Passive,implausible
7967,The oncologist goaded the telemarketer but the administrator misquoted the archivist because the cleaner was cleaned by the windows.,The 24850 oncologist + goaded 25090 the + telemarketer 75571 but = the x859 administrator 42280 misquoted + the 86931 archivist + because 52496 the = cleaner x860 was 97918 cleaned + by 15411 the + windows.,Was the cleaner cleaned by the windows?,Yes,third,three,Passive,implausible
7968,The cardinal addressed the optometrist but the forester awaited the botanist after the collector was collected by the coins.,The 89870 cardinal + addressed 66046 the + optometrist 73343 but = the x862 forester 48848 awaited + the 58098 botanist + after 27779 the = collector x863 was 61299 collected + by 97060 the + coins.,Was the collector collected by the coins?,Yes,third,three,Passive,implausible
7969,The henchman fighted the cat when the biologist quoted the saleslady and the tailor was cut by the fabric.,The 38895 henchman + fighted 68898 the + cat 87813 when = the x865 biologist 90210 quoted + the 18918 saleslady + and 80893 the = tailor x866 was 81365 cut + by 14397 the + fabric.,Was the tailor cut by the fabric?,Yes,third,three,Passive,implausible
7970,The sharecropper accosted the biologist when the henchman enraged the wrestler but the guide was described by the monument.,The 79391 sharecropper + accosted 48753 the + biologist 61437 when = the x868 henchman 14234 enraged + the 56560 wrestler + but 22755 the = guide x869 was 71192 described + by 34717 the + monument.,Was the guide described by the monument?,Yes,third,three,Passive,implausible
7971,The infantryman investigated the machinist when the landlady squeezed the englishman because the crew was destroyed by the building.,The 82682 infantryman + investigated 16574 the + machinist 27708 when = the x871 landlady 90576 squeezed + the 27691 englishman + because 84303 the = crew x872 was 25740 destroyed + by 44827 the + building.,Was the crew destroyed by the building?,Yes,third,three,Passive,implausible
7972,The signatory paged the bear when the jeweler healed the wife after the designer was designed by the logo.,The 86787 signatory + paged 46902 the + bear 95227 when = the x874 jeweler 51579 healed + the 51863 wife + after 64330 the = designer x875 was 21103 designed + by 13809 the + logo.,Was the designer designed by the logo?,Yes,third,three,Passive,implausible
7973,The rustler accosted the admiral because the jeweler excused the obstetrician and the student was pushed by the button.,The 74409 rustler + accosted 99007 the + admiral 97487 because = the x877 jeweler 18984 excused + the 56473 obstetrician + and 80320 the = student x878 was 59861 pushed + by 54653 the + button.,Was the student pushed by the button?,Yes,third,three,Passive,implausible
7974,The watchmaker lashed the soprano because the patron noticed the delivery but the artist was drawn by the landscape.,The 43625 watchmaker + lashed 65214 the + soprano 56002 because = the x880 patron 14175 noticed + the 65473 delivery + but 55822 the = artist x881 was 74206 drawn + by 54505 the + landscape.,Was the artist drawn by the landscape?,Yes,third,three,Passive,implausible
7975,The stenographer delighted the geographer because the miser dismissed the clown when the boy was memorized by the lines.,The 29805 stenographer + delighted 78107 the + geographer 61397 because = the x883 miser 74980 dismissed + the 57539 clown + when 44907 the = boy x884 was 75808 memorized + by 24406 the + lines.,Was the boy memorized by the lines?,Yes,third,three,Passive,implausible
7976,The mariner harassed the revolutionary because the german acknowledged the branch after the ironworker was flattened by the plate.,The 56882 mariner + harassed 20146 the + revolutionary 80584 because = the x886 german 96096 acknowledged + the 56515 branch + after 71808 the = ironworker x887 was 58699 flattened + by 20204 the + plate.,Was the ironworker flattened by the plate?,Yes,third,three,Passive,implausible
7977,The actuary betraied the botanist after the plaintiff accused the aristocrat and the artist was folded by the crane.,The 99072 actuary + betraied 42585 the + botanist 55543 after = the x889 plaintiff 71933 accused + the 67586 aristocrat + and 24314 the = artist x890 was 20947 folded + by 48434 the + crane.,Was the artist folded by the crane?,Yes,third,three,Passive,implausible
7978,The skater challenged the carrier after the intruder avoided the trooper but the blacksmith was hammered by the metal.,The 97706 skater + challenged 13716 the + carrier 76400 after = the x892 intruder 65257 avoided + the 95940 trooper + but 96951 the = blacksmith x893 was 20722 hammered + by 18644 the + metal.,Was the blacksmith hammered by the metal?,Yes,third,three,Passive,implausible
7979,The churchgoer sickened the columnist after the oracle strangled the shopper because the kid was hacked by the computer.,The 93046 churchgoer + sickened 99166 the + columnist 41599 after = the x895 oracle 99709 strangled + the 45190 shopper + because 72056 the = kid x896 was 90406 hacked + by 32203 the + computer.,Was the kid hacked by the computer?,Yes,third,three,Passive,implausible
7980,The teenager befriended the archivist after the innovator choked the gambler when the lady was hit by the bag.,The 20689 teenager + befriended 63178 the + archivist 73344 after = the x898 innovator 73189 choked + the 76083 gambler + when 40017 the = lady x899 was 34329 hit + by 56261 the + bag.,Was the lady hit by the bag?,Yes,third,three,Passive,implausible
7981,The guy was kicked by the door and the rival bemused the pianist but the foreigner acknowledged the weightlifter.,The 58414 guy + was 46857 kicked + by 17983 the = door x901 and 84024 the + rival 70516 bemused + the 52379 pianist = but x902 the 76467 foreigner + acknowledged 27280 the + weightlifter.,Was the guy kicked by the door?,Yes,first,three,Passive,implausible
7982,The student was knocked by the door and the bodyguard humiliated the inventor when the reverent escorted the dog.,The 26641 student + was 58454 knocked + by 40632 the = door x904 and 56831 the + bodyguard 72276 humiliated + the 45654 inventor = when x905 the 37524 reverent + escorted 38881 the + dog.,Was the student knocked by the door?,Yes,first,three,Passive,implausible
7983,The baker was made by the cake and the vagrant presented the dwarf because the photographer visited the pastor.,The 91271 baker + was 75962 made + by 81811 the = cake x907 and 26211 the + vagrant 88760 presented + the 52171 dwarf = because x908 the 85656 photographer + visited 82140 the + pastor.,Was the baker made by the cake?,Yes,first,three,Passive,implausible
7984,The worker was pounded by the metal and the creditor invoiced the newscaster after the monk disparaged the deacon.,The 31343 worker + was 49002 pounded + by 55098 the = metal x910 and 14895 the + creditor 13525 invoiced + the 41277 newscaster = after x911 the 67597 monk + disparaged 15761 the + deacon.,Was the worker pounded by the metal?,Yes,first,three,Passive,implausible
7985,The factory was produced by the smartphones but the wizard followed the poser and the stonecutter intrigued the millionnaire.,The 85575 factory + was 98279 produced + by 36070 the = smartphones x913 but 38794 the + wizard 92317 followed + the 27003 poser = and x914 the 24860 stonecutter + intrigued 96991 the + millionnaire.,Was the factory produced by the smartphones?,Yes,first,three,Passive,implausible
7986,The soldiers were protected by the building but the upholsterer welcomed the delinquent when the skater faced the general.,The 79970 soldiers + were 82786 protected + by 95927 the = building x916 but 47359 the + upholsterer 31519 welcomed + the 91619 delinquent = when x917 the 78963 skater + faced 52532 the + general.,Were the soldiers protected by the building?,Yes,first,three,Passive,implausible
7987,The boxer was punched by the locker but the miser tested the protagonist because the wizard humiliated the american.,The 40422 boxer + was 40457 punched + by 95268 the = locker x919 but 16839 the + miser 63512 tested + the 85861 protagonist = because x920 the 30623 wizard + humiliated 56480 the + american.,Was the boxer punched by the locker?,Yes,first,three,Passive,implausible
7988,The student was rescued by the kid but the procrastinator maddened the vagrant after the girlfriend distracted the toymaker.,The 98384 student + was 67786 rescued + by 61666 the = kid x922 but 89338 the + procrastinator 57905 maddened + the 88812 vagrant = after x923 the 69150 girlfriend + distracted 46002 the + toymaker.,Was the student rescued by the kid?,Yes,first,three,Passive,implausible
7989,The carpenter was sawed by the timber when the stableman befuddled the blonde and the spiritual respected the organist.,The 47405 carpenter + was 51290 sawed + by 59884 the = timber x925 when 86160 the + stableman 85302 befuddled + the 84210 blonde = and x926 the 60264 spiritual + respected 75603 the + organist.,Was the carpenter sawed by the timber?,Yes,first,three,Passive,implausible
7990,The firefighter was saved by the money when the weatherman presented the racketeer but the mobster reassured the foreman.,The 50303 firefighter + was 37015 saved + by 41258 the = money x928 when 10895 the + weatherman 65602 presented + the 77248 racketeer = but x929 the 21198 mobster + reassured 41301 the + foreman.,Was the firefighter saved by the money?,Yes,first,three,Passive,implausible
7991,The vandals were shattered by the window when the dramatist asked the steelworker because the psychologist complimented the usurper.,The 26099 vandals + were 27679 shattered + by 90695 the = window x931 when 29036 the + dramatist 29213 asked + the 14427 steelworker = because x932 the 46829 psychologist + complimented 74564 the + usurper.,Were the vandals shattered by the window?,Yes,first,three,Passive,implausible
7992,The pirate was slashed by the sail when the steelworker fancied the taxi-driver after the milkman isolated the reverent.,The 20067 pirate + was 64240 slashed + by 32901 the = sail x934 when 47101 the + steelworker 72358 fancied + the 17806 taxi-driver = after x935 the 64616 milkman + isolated 98309 the + reverent.,Was the pirate slashed by the sail?,Yes,first,three,Passive,implausible
7993,The chef was sliced by the tomato because the trustee defeated the investment and the australian contradicted the matador.,The 33004 chef + was 99354 sliced + by 35542 the = tomato x937 because 21812 the + trustee 43072 defeated + the 77925 investment = and x938 the 51493 australian + contradicted 51306 the + matador.,Was the chef sliced by the tomato?,Yes,first,three,Passive,implausible
7994,The child was smashed by the toy car because the fugitive mentioned the hippie but the jester hounded the yardman.,The 71422 child + was 19789 smashed + by 89597 the = toy x940 car 16521 because + the 25359 fugitive + mentioned 85686 the = hippie x941 but 51002 the + jester 92760 hounded + the 83117 yardman.,Was the child smashed by the toy car?,Yes,first,three,Passive,implausible
7995,The player was squashed by the ball because the intruder insulted the psychic when the dane placated the patent.,The 75070 player + was 83230 squashed + by 16225 the = ball x943 because 25432 the + intruder 82203 insulted + the 62190 psychic = when x944 the 35256 dane + placated 28608 the + patent.,Was the player squashed by the ball?,Yes,first,three,Passive,implausible
7996,The manager was suggested by the policy because the petitioner provoked the capitalist after the executive enraged the governor.,The 38533 manager + was 53357 suggested + by 34975 the = policy x946 because 80824 the + petitioner 19674 provoked + the 52367 capitalist = after x947 the 94653 executive + enraged 67358 the + governor.,Was the manager suggested by the policy?,Yes,first,three,Passive,implausible
7997,The student was skipped by the party after the forester avoided the fortune-teller and the respondent contradicted the protagonist.,The 40338 student + was 87023 skipped + by 80531 the = party x949 after 75391 the + forester 19346 avoided + the 70859 fortune-teller = and x950 the 21186 respondent + contradicted 69773 the + protagonist.,Was the student skipped by the party?,Yes,first,three,Passive,implausible
7998,The artist was touched by the canvas after the insider mystified the intermediary but the veteran escorted the pharmacist.,The 65224 artist + was 58111 touched + by 26250 the = canvas x952 after 27480 the + insider 31634 mystified + the 85944 intermediary = but x953 the 47009 veteran + escorted 82275 the + pharmacist.,Was the artist touched by the canvas?,Yes,first,three,Passive,implausible
7999,The chef was used by the blender after the agnostic recognized the regular because the photographer entertained the choreographer.,The 63475 chef + was 44634 used + by 27405 the = blender x955 after 47533 the + agnostic 21928 recognized + the 25924 regular = because x956 the 63272 photographer + entertained 18438 the + choreographer.,Was the chef used by the blender?,Yes,first,three,Passive,implausible
8000,The person was wasted by the ricity after the conservator cited the extremist when the respondent introduced the finn.,The 79754 person + was 77376 wasted + by 51161 the = ricity x958 after 98053 the + conservator 44068 cited + the 94900 extremist = when x959 the 82828 respondent + introduced 77637 the + finn.,Was the person wasted by the ricity?,Yes,first,three,Passive,implausible
