ItemID,Context,Sentence_with_equations,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
8265,The trickster fancied the pianist but the mercenary awaited the composer and the company promised the customer to the refund .,The 782 trickster + fancied 104 the + pianist 237 but = the x1753 mercenary 547 awaited + the 725 composer + and 841 the = company x1754 promised 891 the + customer 567 to + the 337 refund = .,Did the company promise the customer to the refund?,Yes,third,three,DativeConstruction,implausible
8266,The defender nudged the sergeant but the playwright fancied the newswoman when the retailer refunded the customer to the money .,The 541 defender + nudged 686 the + sergeant 842 but = the x1756 playwright 486 fancied + the 534 newswoman + when 686 the = retailer x1757 refunded 373 the + customer 163 to + the 804 money = .,Did the retailer refund the customer to the money?,Yes,third,three,DativeConstruction,implausible
8267,The mercenary mystified the publisher but the matador confronted the insider because the employee relayed the manager to the message .,The 499 mercenary + mystified 795 the + publisher 546 but = the x1759 matador 733 confronted + the 490 insider + because 489 the = employee x1760 relayed 379 the + manager 539 to + the 757 message = .,Did the employee relay the manager to the message?,Yes,third,three,DativeConstruction,implausible
8268,The peddler startled the underwriter but the geographer beated the oncologist after the borrower repaid the lender to the loan .,The 503 peddler + startled 692 the + underwriter 672 but = the x1762 geographer 672 beated + the 906 oncologist + after 439 the = borrower x1763 repaid 231 the + lender 732 to + the 643 loan = .,Did the borrower repay the lender to the loan?,Yes,third,three,DativeConstruction,implausible
8269,The yardman pursued the barkeeper when the planner delighted the australian and the worker sold the customer to the car .,The 289 yardman + pursued 941 the + barkeeper 945 when = the x1765 planner 553 delighted + the 698 australian + and 406 the = worker x1766 sold 228 the + customer 133 to + the 300 car = .,Did the worker sell the customer to the car?,Yes,third,three,DativeConstruction,implausible
8270,The niece scared the auditor when the emissary startled the embezzler but the chef sent the friend to the gift .,The 685 niece + scared 872 the + auditor 916 when = the x1768 emissary 581 startled + the 492 embezzler + but 703 the = chef x1769 sent 621 the + friend 529 to + the 735 gift = .,Did the chef send the friend to the gift?,Yes,third,three,DativeConstruction,implausible
8271,The trooper appeased the atheist when the meteorologist welcomed the defense because the waiter served the guys to the meals .,The 219 trooper + appeased 667 the + atheist 496 when = the x1771 meteorologist 368 welcomed + the 387 defense + because 890 the = waiter x1772 served 570 the + guys 785 to + the 789 meals = .,Did the waiter serve the guys to the meals?,Yes,third,three,DativeConstruction,implausible
8272,The telemarketer dismissed the citizen when the watchmaker challenged the psychiatrist after the lady shipped the recipient to the package .,The 289 telemarketer + dismissed 422 the + citizen 557 when = the x1774 watchmaker 886 challenged + the 227 psychiatrist + after 143 the = lady x1775 shipped 519 the + recipient 687 to + the 674 package = .,Did the lady ship the recipient to the package?,Yes,third,three,DativeConstruction,implausible
8273,The runner maddened the executive because the panhandler raved the nominee and the guide showed the tourists to the landmarks .,The 258 runner + maddened 128 the + executive 459 because = the x1777 panhandler 410 raved + the 102 nominee + and 848 the = guide x1778 showed 454 the + tourists 136 to + the 884 landmarks = .,Did the guide show the tourists to the landmarks?,Yes,third,three,DativeConstruction,implausible
8274,The monk screamed the pensioner because the shepherd distressed the arbitrator but the man slipped the receptionist to the slip .,The 557 monk + screamed 699 the + pensioner 819 because = the x1780 shepherd 749 distressed + the 912 arbitrator + but 628 the = man x1781 slipped 125 the + receptionist 812 to + the 151 slip = .,Did the man slip the receptionist to the slip?,Yes,third,three,DativeConstruction,implausible
8275,The grocer pinched the sophomore because the foreigner related the shopper when the smuggler smuggled the man to the goods .,The 733 grocer + pinched 164 the + sophomore 855 because = the x1783 foreigner 231 related + the 133 shopper + when 867 the = smuggler x1784 smuggled 194 the + man 706 to + the 205 goods = .,Did the smuggler smuggle the man to the goods?,Yes,third,three,DativeConstruction,implausible
8276,The logician intrigued the geophysicist because the ex-wife rushed the lyricist after the boy took the mother to the snack .,The 937 logician + intrigued 168 the + geophysicist 702 because = the x1786 ex-wife 157 rushed + the 337 lyricist + after 381 the = boy x1787 took 408 the + mother 766 to + the 225 snack = .,Did the boy take the mother to the snack?,Yes,third,three,DativeConstruction,implausible
8277,The loyalist followed the geologist after the yodeler lashed the vagrant and the teacher taught the students to the concept .,The 554 loyalist + followed 139 the + geologist 919 after = the x1789 yodeler 136 lashed + the 186 vagrant + and 714 the = teacher x1790 taught 442 the + students 369 to + the 633 concept = .,Did the teacher teach the students to the concept?,Yes,third,three,DativeConstruction,implausible
8278,The kleptomaniac insulted the mutineer after the residents raved the songwriter but the student told the friend to the joke .,The 662 kleptomaniac + insulted 367 the + mutineer 139 after = the x1792 residents 180 raved + the 873 songwriter + but 128 the = student x1793 told 843 the + friend 793 to + the 582 joke = .,Did the student tell the friend to the joke?,Yes,third,three,DativeConstruction,implausible
8279,The composer signaled the officer after the veterinarian swindled the intruder because the man traded the lady to the bicycle .,The 356 composer + signaled 508 the + officer 986 after = the x1795 veterinarian 613 swindled + the 572 intruder + because 320 the = man x1796 traded 567 the + lady 674 to + the 170 bicycle = .,Did the man trade the lady to the bicycle?,Yes,third,three,DativeConstruction,implausible
8280,The newscaster healed the wench after the foreigner evaluated the commander when the man wrote the author to the letter  .,The 623 newscaster + healed 400 the + wench 756 after = the x1798 foreigner 912 evaluated + the 643 commander + when 550 the = man x1799 wrote 999 the + author 228 to + the 591 letter = .,Did the man write the author to the letter?,Yes,third,three,DativeConstruction,implausible
8281,The manager allocated the department to the budget  and the american shoved the weaver but the trustee provoked the intermediary.,The 456 manager + allocated 890 the + department 791 to = the x1801 budget 808 and + the 361 american + shoved 475 the = weaver x1802 but 863 the + trustee 524 provoked + the 692 intermediary.,Did the manager allocate the department to the budget?,Yes,first,three,DativeConstruction,implausible
8282,The teacher assigned the students to the homework  and the russian derided the conservator when the strategist mollified the extremist.,The 981 teacher + assigned 455 the + students 420 to = the x1804 homework 582 and + the 269 russian + derided 616 the = conservator x1805 when 182 the + strategist 503 mollified + the 684 extremist.,Did the teacher assign the students to the homework?,Yes,first,three,DativeConstruction,implausible
8283,The committee awarded the champion to the trophy  and the agnostic healed the millionnaire because the zoologist accosted the blonde.,The 798 committee + awarded 399 the + champion 169 to = the x1807 trophy 816 and + the 701 agnostic + healed 673 the = millionnaire x1808 because 862 the + zoologist 158 accosted + the 722 blonde.,Did the committee award the champion to the trophy?,Yes,first,three,DativeConstruction,implausible
8284,The hostess brought the guests to the drinks  and the bachelor suspected the kleptomaniac after the procrastinator faced the bullfighter.,The 936 hostess + brought 553 the + guests 244 to = the x1810 drinks 222 and + the 298 bachelor + suspected 298 the = kleptomaniac x1811 after 121 the + procrastinator 786 faced + the 887 bullfighter.,Did the hostess bring the guests to the drinks?,Yes,first,three,DativeConstruction,implausible
8285,The secretary emailed the client to the document  but the tramp rated the impostor and the maniac contradicted the leper.,The 672 secretary + emailed 950 the + client 566 to = the x1813 document 295 but + the 163 tramp + rated 476 the = impostor x1814 and 599 the + maniac 943 contradicted + the 340 leper.,Did the secretary email the client to the document?,Yes,first,three,DativeConstruction,implausible
8286,The company extended the employee to the contract  but the trickster signaled the wizard when the pacifist addressed the dealer.,The 904 company + extended 553 the + employee 368 to = the x1816 contract 526 but + the 541 trickster + signaled 621 the = wizard x1817 when 392 the + pacifist 983 addressed + the 423 dealer.,Did the company extend the employee to the contract?,Yes,first,three,DativeConstruction,implausible
8287,The assistant faxed the supervisor to the report  but the immigrant plagiarized the mariner because the insider framed the pitcher.,The 507 assistant + faxed 623 the + supervisor 611 to = the x1819 report 174 but + the 996 immigrant + plagiarized 217 the = mariner x1820 because 709 the + insider 523 framed + the 230 pitcher.,Did the assistant fax the supervisor to the report?,Yes,first,three,DativeConstruction,implausible
8288,The mother fed the baby to the formula  but the trendsetter backed the leper after the herder tickled the dog.,The 589 mother + fed 979 the + baby 850 to = the x1822 formula 271 but + the 168 trendsetter + backed 326 the = leper x1823 after 269 the + herder 543 tickled + the 354 dog.,Did the mother feed the baby to the formula?,Yes,first,three,DativeConstruction,implausible
8289,The assistant forwarded the team to the message  when the scavenger intrigued the australian and the anesthesiologist appeased the conservator.,The 632 assistant + forwarded 292 the + team 700 to = the x1825 message 969 when + the 915 scavenger + intrigued 975 the = australian x1826 and 237 the + anesthesiologist 926 appeased + the 849 conservator.,Did the assistant forward the team to the message?,Yes,first,three,DativeConstruction,implausible
8290,The philanthropist gave the charity to the donation  when the chaplain agitated the draftsman but the bachelor encountered the surgeon.,The 153 philanthropist + gave 401 the + charity 858 to = the x1828 donation 406 when + the 707 chaplain + agitated 663 the = draftsman x1829 but 749 the + bachelor 363 encountered + the 251 surgeon.,Did the philanthropist give the charity to the donation?,Yes,first,three,DativeConstruction,implausible
8291,The foundation granted the student to the scholarship  when the heretic offended the miser because the lieutenant noticed the millionnaire.,The 764 foundation + granted 626 the + student 786 to = the x1831 scholarship 869 when + the 455 heretic + offended 852 the = miser x1832 because 144 the + lieutenant 956 noticed + the 276 millionnaire.,Did the foundation grant the student to the scholarship?,Yes,first,three,DativeConstruction,implausible
8292,The vendor handed the customer to the brochure  when the regular applauded the geographer after the drug shoved the drummer.,The 797 vendor + handed 587 the + customer 776 to = the x1834 brochure 293 when + the 194 regular + applauded 348 the = geographer x1835 after 314 the + drug 215 shoved + the 648 drummer.,Did the vendor hand the customer to the brochure?,Yes,first,three,DativeConstruction,implausible
8293,The workers hauled the site to the equipment  because the upholsterer shoved the socialist and the despot shamed the reception.,The 333 workers + hauled 681 the + site 970 to = the x1837 equipment 414 because + the 989 upholsterer + shoved 284 the = socialist x1838 and 596 the + despot 204 shamed + the 558 reception.,Did the workers haul the site to the equipment?,Yes,first,three,DativeConstruction,implausible
8294,The government issued the owner to the license  because the medic rated the shoemaker but the chemist flattered the bidder.,The 600 government + issued 865 the + owner 528 to = the x1840 license 399 because + the 634 medic + rated 242 the = shoemaker x1841 but 244 the + chemist 955 flattered + the 730 bidder.,Did the government issue the owner to the license?,Yes,first,three,DativeConstruction,implausible
8295,The friend lent the reader to the book  because the envoy investigated the idiot when the englishman undermined the skier.,The 714 friend + lent 537 the + reader 222 to = the x1843 book 662 because + the 579 envoy + investigated 769 the = idiot x1844 when 615 the + englishman 308 undermined + the 551 skier.,Did the friend lend the reader to the book?,Yes,first,three,DativeConstruction,implausible
8296,The landlord leased the tenant to the apartment  because the sherpa tickled the chemist after the realtor misleaded the homeless.,The 881 landlord + leased 802 the + tenant 335 to = the x1846 apartment 574 because + the 177 sherpa + tickled 766 the = chemist x1847 after 535 the + realtor 439 misleaded + the 554 homeless.,Did the landlord lease the tenant to the apartment?,Yes,first,three,DativeConstruction,implausible
8297,The traveler left the waiter to the tip  after the censor seduced the dissident and the miller hosted the geophysicist.,The 214 traveler + left 572 the + waiter 696 to = the x1849 tip 400 after + the 667 censor + seduced 947 the = dissident x1850 and 580 the + miller 870 hosted + the 973 geophysicist.,Did the traveler leave the waiter to the tip?,Yes,first,three,DativeConstruction,implausible
8298,The bank loaned the borrower to the money  after the actuary signaled the busdriver but the meatpacker deprecated the mapmaker.,The 676 bank + loaned 547 the + borrower 790 to = the x1852 money 504 after + the 734 actuary + signaled 764 the = busdriver x1853 but 185 the + meatpacker 751 deprecated + the 848 mapmaker.,Did the bank loan the borrower to the money?,Yes,first,three,DativeConstruction,implausible
8299,The secretary mailed the guests to the invitation  after the survivor swindled the procrastinator because the proofreader alienated the deputy.,The 397 secretary + mailed 225 the + guests 502 to = the x1855 invitation 323 after + the 781 survivor + swindled 894 the = procrastinator x1856 because 740 the + proofreader 848 alienated + the 601 deputy.,Did the secretary mail the guests to the invitation?,Yes,first,three,DativeConstruction,implausible
8300,The store offered the customers to the discount  after the admiral mocked the cobbler when the golfer perplexed the surgeon.,The 796 store + offered 618 the + customers 548 to = the x1858 discount 558 after + the 606 admiral + mocked 214 the = cobbler x1859 when 570 the + golfer 170 perplexed + the 582 surgeon.,Did the store offer the customers to the discount?,Yes,first,three,DativeConstruction,implausible
8301,The jeweler avoided the hotelier and the debtor owed the creditor to the debt  but the bricklayer eyed the train.,The 580 jeweler + avoided 891 the + hotelier 844 and = the x1861 debtor 158 owed + the 737 creditor + to 708 the = debt x1862 but 330 the + bricklayer 413 eyed + the 910 train.,Did the debtor owe the creditor to the debt?,Yes,second,three,DativeConstruction,implausible
8302,The housemaid applauded the vagrant and the student passed the classmate to the note  when the columnist tickled the pastor.,The 623 housemaid + applauded 909 the + vagrant 272 and = the x1864 student 728 passed + the 122 classmate + to 718 the = note x1865 when 288 the + columnist 502 tickled + the 765 pastor.,Did the student pass the classmate to the note?,Yes,second,three,DativeConstruction,implausible
8303,The wholesaler acknowledged the cat and the customer paid the cashier to the bill  because the husband backed the appraiser.,The 336 wholesaler + acknowledged 235 the + cat 583 and = the x1867 customer 240 paid + the 709 cashier + to 293 the = bill x1868 because 656 the + husband 202 backed + the 402 appraiser.,Did the customer pay the cashier to the bill?,Yes,second,three,DativeConstruction,implausible
8304,The stenographer disparaged the diva and the author posted the publisher to the manuscript  after the camper antagonized the strategist.,The 447 stenographer + disparaged 173 the + diva 212 and = the x1870 author 583 posted + the 149 publisher + to 998 the = manuscript x1871 after 416 the + camper 742 antagonized + the 104 strategist.,Did the author post the publisher to the manuscript?,Yes,second,three,DativeConstruction,implausible
8305,The refugee reassured the commander but the manager promised the employee to the promotion  and the cardinal outraged the pitcher.,The 743 refugee + reassured 132 the + commander 115 but = the x1873 manager 117 promised + the 614 employee + to 951 the = promotion x1874 and 485 the + cardinal 303 outraged + the 197 pitcher.,Did the manager promise the employee to the promotion?,Yes,second,three,DativeConstruction,implausible
8306,The authorities singed the blonde but the seller refunded the buyer to the price  when the canadian snubed the stenographer.,The 609 authorities + singed 692 the + blonde 480 but = the x1876 seller 910 refunded + the 520 buyer + to 778 the = price x1877 when 503 the + canadian 400 snubed + the 147 stenographer.,Did the seller refund the buyer to the price?,Yes,second,three,DativeConstruction,implausible
8307,The pharmacist intrigued the shoemaker but the operator relayed the recipient to the message  because the embalmer distressed the candidate.,The 877 pharmacist + intrigued 575 the + shoemaker 744 but = the x1879 operator 700 relayed + the 658 recipient + to 342 the = message x1880 because 103 the + embalmer 805 distressed + the 852 candidate.,Did the operator relay the recipient to the message?,Yes,second,three,DativeConstruction,implausible
8308,The wizard agitated the arbitrator but the debtor repaid the lender to the loan  after the opportunist overcharged the ranger.,The 501 wizard + agitated 771 the + arbitrator 556 but = the x1882 debtor 949 repaid + the 824 lender + to 648 the = loan x1883 after 531 the + opportunist 173 overcharged + the 998 ranger.,Did the debtor repay the lender to the loan?,Yes,second,three,DativeConstruction,implausible
8309,The housemaid humiliated the hairstylist when the salesperson sold the customer to the product  and the choreographer misinformed the shrink.,The 987 housemaid + humiliated 614 the + hairstylist 864 when = the x1885 salesperson 558 sold + the 991 customer + to 326 the = product x1886 and 490 the + choreographer 436 misinformed + the 279 shrink.,Did the salesperson sell the customer to the product?,Yes,second,three,DativeConstruction,implausible
8310,The ophthalmologist beged the mariner when the company sent the recipient to the package  but the solicitor sighted the shepherd.,The 961 ophthalmologist + beged 198 the + mariner 457 when = the x1888 company 835 sent + the 182 recipient + to 537 the = package x1889 but 673 the + solicitor 947 sighted + the 281 shepherd.,Did the company send the recipient to the package?,Yes,second,three,DativeConstruction,implausible
8311,The petitioner beged the defense when the waiter served the diners to the meal  because the watchman poisoned the violinist.,The 887 petitioner + beged 718 the + defense 280 when = the x1891 waiter 149 served + the 920 diners + to 125 the = meal x1892 because 670 the + watchman 644 poisoned + the 278 violinist.,Did the waiter serve the diners to the meal?,Yes,second,three,DativeConstruction,implausible
8312,The emissary respected the herder when the retailer shipped the customer to the order  after the reception enticed the courier.,The 227 emissary + respected 550 the + herder 307 when = the x1894 retailer 212 shipped + the 830 customer + to 326 the = order x1895 after 951 the + reception 233 enticed + the 212 courier.,Did the retailer ship the customer to the order?,Yes,second,three,DativeConstruction,implausible
8313,The wench enticed the bodyguard because the guide showed the tourists to the map  and the outsider addressed the umpire.,The 434 wench + enticed 230 the + bodyguard 845 because = the x1897 guide 477 showed + the 410 tourists + to 321 the = map x1898 and 855 the + outsider 472 addressed + the 119 umpire.,Did the guide show the tourists to the map?,Yes,second,three,DativeConstruction,implausible
8314,The coroner mystified the cobbler because the child slipped the girl to the note  but the jester saluted the songwriter.,The 883 coroner + mystified 185 the + cobbler 896 because = the x1900 child 103 slipped + the 296 girl + to 788 the = note x1901 but 155 the + jester 177 saluted + the 935 songwriter.,Did the child slip the girl to the note?,Yes,second,three,DativeConstruction,implausible
8315,The suspect addressed the showman because the smuggler smuggled the guy to the contraband  when the trumpeter suspected the gnome.,The 904 suspect + addressed 436 the + showman 205 because = the x1903 smuggler 174 smuggled + the 216 guy + to 439 the = contraband x1904 when 877 the + trumpeter 903 suspected + the 511 gnome.,Did the smuggler smuggle the guy to the contraband?,Yes,second,three,DativeConstruction,implausible
8316,The miner cursed the sommelier because the student took the teacher to the pen  after the porter plagiarized the newscaster.,The 502 miner + cursed 479 the + sommelier 994 because = the x1906 student 761 took + the 949 teacher + to 172 the = pen x1907 after 431 the + porter 411 plagiarized + the 494 newscaster.,Did the student take the teacher to the pen?,Yes,second,three,DativeConstruction,implausible
8317,The auditor enticed the informer after the instructor taught the students to the lesson  and the embalmer charmed the courier.,The 390 auditor + enticed 569 the + informer 581 after = the x1909 instructor 185 taught + the 284 students + to 162 the = lesson x1910 and 843 the + embalmer 843 charmed + the 521 courier.,Did the instructor teach the students to the lesson?,Yes,second,three,DativeConstruction,implausible
8318,The prince singed the publisher after the friend told the audience to the joke  but the songwriter misleaded the emperor.,The 778 prince + singed 374 the + publisher 619 after = the x1912 friend 961 told + the 407 audience + to 392 the = joke x1913 but 367 the + songwriter 901 misleaded + the 210 emperor.,Did the friend tell the audience to the joke?,Yes,second,three,DativeConstruction,implausible
8319,The teenager provoked the peddler after the trader traded the investor to the stocks  because the carrier wounded the girlfriend.,The 398 teenager + provoked 950 the + peddler 123 after = the x1915 trader 880 traded + the 644 investor + to 494 the = stocks x1916 because 377 the + carrier 585 wounded + the 657 girlfriend.,Did the trader trade the investor to the stocks?,Yes,second,three,DativeConstruction,implausible
8320,The novelist cheated the envoy after the author wrote the readers to the book  when the teenager peeved the zoologist.,The 588 novelist + cheated 719 the + envoy 984 after = the x1918 author 572 wrote + the 424 readers + to 511 the = book x1919 when 748 the + teenager 659 peeved + the 132 zoologist.,Did the author write the readers to the book?,Yes,second,three,DativeConstruction,implausible
8321,The invader judged the bassist and the typist fighted the dane but the chef baked the child the cookies.,The 222 invader + judged 580 the + bassist 171 and = the x1921 typist 900 fighted + the 704 dane + but 683 the = chef x1922 baked 631 the + child 397 the + cookies.,Did the chef bake the child the cookies?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8322,The showman advised the pacifist and the housemaid healed the hippie when the agent booked the traveler the flight.,The 605 showman + advised 982 the + pacifist 103 and = the x1924 housemaid 188 healed + the 937 hippie + when 178 the = agent x1925 booked 217 the + traveler 233 the + flight.,Did the agent book the traveler the flight?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8323,The concierge exhausted the accuser and the songwriter provoked the novelist because the fisherman caught the kid the fish.,The 709 concierge + exhausted 693 the + accuser 839 and = the x1927 songwriter 482 provoked + the 798 novelist + because 509 the = fisherman x1928 caught 588 the + kid 809 the + fish.,Did the fisherman catch the kid the fish?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8324,The passenger fancied the blonde and the agnostic maddened the ex-wife after the aunt bought the nephew the toy.,The 694 passenger + fancied 151 the + blonde 320 and = the x1930 agnostic 713 maddened + the 732 ex-wife + after 657 the = aunt x1931 bought 465 the + nephew 368 the + toy.,Did the aunt buy the nephew the toy?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8325,The girlfriend accosted the acupuncturist but the wife repulsed the benefactor and the sculptor carved the student the sculpture.,The 407 girlfriend + accosted 982 the + acupuncturist 131 but = the x1933 wife 974 repulsed + the 857 benefactor + and 305 the = sculptor x1934 carved 117 the + student 121 the + sculpture.,Did the sculptor carve the student the sculpture?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8326,The clown pacified the gymnast but the ex-wife suspected the kleptomaniac when the architect designed the dog the kennel.,The 426 clown + pacified 817 the + gymnast 753 but = the x1936 ex-wife 317 suspected + the 297 kleptomaniac + when 217 the = architect x1937 designed 738 the + dog 715 the + kennel.,Did the architect design the dog the kennel?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8327,The security tailgated the know-it-all but the insider aggravated the signatory because the technician fixed the friend the computer.,The 851 security + tailgated 907 the + know-it-all 631 but = the x1939 insider 533 aggravated + the 852 signatory + because 601 the = technician x1940 fixed 957 the + friend 744 the + computer.,Did the technician fix the friend the computer?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8328,The embezzler baffled the aristocrat but the co-worker aggravated the showman after the girl found the cat the toy.,The 396 embezzler + baffled 743 the + aristocrat 477 but = the x1942 co-worker 539 aggravated + the 747 showman + after 917 the = girl x1943 found 178 the + cat 799 the + toy.,Did the girl find the cat the toy?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8329,The invalid teased the canadian when the italian mollified the homeless and the gardener grew the family the vegetables.,The 498 invalid + teased 794 the + canadian 728 when = the x1945 italian 155 mollified + the 476 homeless + and 610 the = gardener x1946 grew 296 the + family 469 the + vegetables.,Did the gardener grow the family the vegetables?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8330,The communist filmed the postdoc when the dictator accosted the jock but the tailor made the sister the dress.,The 556 communist + filmed 569 the + postdoc 337 when = the x1948 dictator 555 accosted + the 203 jock + but 947 the = tailor x1949 made 537 the + sister 250 the + dress.,Did the tailor make the sister the dress?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8331,The excavator represented the murderer when the englishman troubled the diva because the customer ordered the waiter the meal.,The 390 excavator + represented 129 the + murderer 365 when = the x1951 englishman 142 troubled + the 399 diva + because 466 the = customer x1952 ordered 829 the + waiter 689 the + meal.,Did the customer order the waiter the meal?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8332,The shopper accosted the illustrator when the newcomer exhausted the culprit after the artist painted the niece the picture.,The 218 shopper + accosted 494 the + illustrator 292 when = the x1954 newcomer 326 exhausted + the 528 culprit + after 395 the = artist x1955 painted 278 the + niece 398 the + picture.,Did the artist paint the niece the picture?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8333,The caregiver dazzled the photographer because the partner advised the wife and the florist picked the kid the flower.,The 858 caregiver + dazzled 387 the + photographer 116 because = the x1957 partner 468 advised + the 481 wife + and 315 the = florist x1958 picked 178 the + kid 531 the + flower.,Did the florist pick the kid the flower?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8334,The gourmand scorned the cowboy because the striker ruined the poacher but the chef prepared the guest the meal.,The 150 gourmand + scorned 554 the + cowboy 330 because = the x1960 striker 316 ruined + the 766 poacher + but 995 the = chef x1961 prepared 600 the + guest 819 the + meal.,Did the chef prepare the guest the meal?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8335,The bachelor infected the australian because the quarterback complimented the dean when the landlord rented the cousin the movie.,The 167 bachelor + infected 461 the + australian 713 because = the x1963 quarterback 751 complimented + the 153 dean + when 540 the = landlord x1964 rented 578 the + cousin 791 the + movie.,Did the landlord rent the cousin the movie?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8336,The bidder reimbursed the socialite because the astronaut evaluated the performer after the organizer reserved the parent the seat.,The 109 bidder + reimbursed 548 the + socialite 347 because = the x1966 astronaut 603 evaluated + the 948 performer + after 174 the = organizer x1967 reserved 535 the + parent 171 the + seat.,Did the organizer reserve the parent the seat?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8337,The playwright applauded the biologist after the commissioner offended the regular and the baker rolled the child the dough.,The 899 playwright + applauded 947 the + biologist 927 after = the x1969 commissioner 376 offended + the 871 regular + and 703 the = baker x1970 rolled 413 the + child 114 the + dough.,Did the baker roll the child the dough?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8338,The grouch tailgated the jogger after the italian raved the newswoman but the conservationist saved the bird the nest.,The 503 grouch + tailgated 976 the + jogger 567 after = the x1972 italian 476 raved + the 284 newswoman + but 120 the = conservationist x1973 saved 509 the + bird 129 the + nest.,Did the conservationist save the bird the nest?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8339,The valet defeated the bassist after the bookbinder escorted the cheerleader because the owner secured the dog the leash.,The 692 valet + defeated 274 the + bassist 792 after = the x1975 bookbinder 332 escorted + the 337 cheerleader + because 326 the = owner x1976 secured 376 the + dog 262 the + leash.,Did the owner secure the dog the leash?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8340,The tramp confronted the typesetter after the shoemaker respected the consultant when the educator shaped the student the lesson.,The 613 tramp + confronted 697 the + typesetter 952 after = the x1978 shoemaker 717 respected + the 380 consultant + when 966 the = educator x1979 shaped 851 the + student 567 the + lesson.,Did the educator shape the student the lesson?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8341,The thief stole the criminal the item and the plumber sickened the procrastinator but the football backed the machinist.,The 257 thief + stole 987 the + criminal 155 the = item x1981 and 187 the + plumber 570 sickened + the 561 procrastinator = but x1982 the 335 football + backed 933 the + machinist.,Did the thief steal the criminal the item?,Yes,first,three,BenefactiveDoubleObjectConstruction,plausible
8342,The roommate washed the friend the dish and the usurper vexed the pediatrician when the zoologist deceived the bookbinder.,The 977 roommate + washed 526 the + friend 907 the = dish x1984 and 115 the + usurper 292 vexed + the 571 pediatrician = when x1985 the 272 zoologist + deceived 472 the + bookbinder.,Did the roommate wash the friend the dish?,Yes,first,three,BenefactiveDoubleObjectConstruction,plausible
8343,The author wrote the child the story and the paleontologist tested the commentator because the newscaster infuriated the tenor.,The 551 author + wrote 244 the + child 941 the = story x1987 and 144 the + paleontologist 544 tested + the 965 commentator = because x1988 the 543 newscaster + infuriated 400 the + tenor.,Did the author write the child the story?,Yes,first,three,BenefactiveDoubleObjectConstruction,plausible
8344,The coordinator arranged the guest the accommodations and the defense targeted the restaurateur after the jeweler signaled the lyricist.,The 225 coordinator + arranged 871 the + guest 734 the = accommodations x1990 and 871 the + defense 672 targeted + the 334 restaurateur = after x1991 the 215 jeweler + signaled 997 the + lyricist.,Did the coordinator arrange the guest the accommodations?,Yes,first,three,BenefactiveDoubleObjectConstruction,plausible
8345,The manager assembled the team the presentation but the intermediary astounded the interviewer and the spiritual honored the homeless.,The 490 manager + assembled 626 the + team 445 the = presentation x1993 but 573 the + intermediary 566 astounded + the 446 interviewer = and x1994 the 625 spiritual + honored 902 the + homeless.,Did the manager assemble the team the presentation?,Yes,first,three,BenefactiveDoubleObjectConstruction,plausible
8346,The chef grilled the family the burger but the ceo escorted the dictator when the shepherd snubed the playwright.,The 680 chef + grilled 848 the + family 477 the = burger x1996 but 664 the + ceo 381 escorted + the 248 dictator = when x1997 the 992 shepherd + snubed 572 the + playwright.,Did the chef grill the family the burger?,Yes,first,three,BenefactiveDoubleObjectConstruction,plausible
8347,The volunteer knitted the dog the blanket but the scoundrel mentioned the teller because the solicitor poked the despot.,The 390 volunteer + knitted 785 the + dog 870 the = blanket x1999 but 308 the + scoundrel 360 mentioned + the 172 teller = because x2000 the 329 solicitor + poked 104 the + despot.,Did the volunteer knit the dog the blanket?,Yes,first,three,BenefactiveDoubleObjectConstruction,plausible
8348,The student earned the sister the scholarship but the brewer pated the jockey after the analyst plagiarized the venture.,The 244 student + earned 635 the + sister 471 the = scholarship x2002 but 625 the + brewer 573 pated + the 912 jockey = after x2003 the 623 analyst + plagiarized 304 the + venture.,Did the student earn the sister the scholarship?,Yes,first,three,BenefactiveDoubleObjectConstruction,plausible
