EquationID,Equation,Result,ItemID,Context,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
x2862,98558 + 28228 = x2862,126786,8391,The canadian invited the racketeer when the despot befriended the scoundrel because the agent chartered the tourists the yacht.,Did the agent charter the tourists the yacht?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2863,44547 + 94203 = x2863,138750,8391,The canadian invited the racketeer when the despot befriended the scoundrel because the agent chartered the tourists the yacht.,Did the agent charter the tourists the yacht?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2865,10970 + 51694 = x2865,62664,8392,The stranger scorned the teenager when the nominee appeased the pole after the cleaner cleaned the parents the house.,Did the cleaner clean the parents the house?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2866,22411 + 42478 = x2866,64889,8392,The stranger scorned the teenager when the nominee appeased the pole after the cleaner cleaned the parents the house.,Did the cleaner clean the parents the house?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2867,80297 + 36511 = x2867,116808,8392,The stranger scorned the teenager when the nominee appeased the pole after the cleaner cleaned the parents the house.,Did the cleaner clean the parents the house?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2869,39207 + 99907 = x2869,139114,8393,The acrobat disparaged the litigator because the wrestler rated the sponsor and the researcher compiled the team the report.,Did the researcher compile the team the report?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2870,93528 + 59435 = x2870,152963,8393,The acrobat disparaged the litigator because the wrestler rated the sponsor and the researcher compiled the team the report.,Did the researcher compile the team the report?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2871,99835 + 82625 = x2871,182460,8393,The acrobat disparaged the litigator because the wrestler rated the sponsor and the researcher compiled the team the report.,Did the researcher compile the team the report?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2873,95616 + 64047 = x2873,159663,8394,The hairstylist challenged the dean because the academic commended the psychopath but the chef cooked the family the meal.,Did the chef cook the family the meal?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2874,22961 + 23488 = x2874,46449,8394,The hairstylist challenged the dean because the academic commended the psychopath but the chef cooked the family the meal.,Did the chef cook the family the meal?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2875,71472 + 13612 = x2875,85084,8394,The hairstylist challenged the dean because the academic commended the psychopath but the chef cooked the family the meal.,Did the chef cook the family the meal?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2877,77461 + 13903 = x2877,91364,8395,The dairyman lashed the dissident because the conservator asked the vagrant when the team cut the kids the fruit.,Did the team cut the kids the fruit?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2878,21279 + 40615 = x2878,61894,8395,The dairyman lashed the dissident because the conservator asked the vagrant when the team cut the kids the fruit.,Did the team cut the kids the fruit?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2879,31970 + 64406 = x2879,96376,8395,The dairyman lashed the dissident because the conservator asked the vagrant when the team cut the kids the fruit.,Did the team cut the kids the fruit?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2881,20212 + 30274 = x2881,50486,8396,The kleptomaniac begrudged the pastor because the socialite squeezed the appraiser after the mechanic fixed the neighbor the car.,Did the mechanic fix the neighbor the car?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2882,14708 + 16612 = x2882,31320,8396,The kleptomaniac begrudged the pastor because the socialite squeezed the appraiser after the mechanic fixed the neighbor the car.,Did the mechanic fix the neighbor the car?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2883,12359 + 11083 = x2883,23442,8396,The kleptomaniac begrudged the pastor because the socialite squeezed the appraiser after the mechanic fixed the neighbor the car.,Did the mechanic fix the neighbor the car?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2885,64604 + 10981 = x2885,75585,8397,The landscaper charmed the shrink after the toymaker snubed the helper and the man found the sister the book.,Did the man find the sister the book?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2886,22548 + 58807 = x2886,81355,8397,The landscaper charmed the shrink after the toymaker snubed the helper and the man found the sister the book.,Did the man find the sister the book?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2887,39878 + 42510 = x2887,82388,8397,The landscaper charmed the shrink after the toymaker snubed the helper and the man found the sister the book.,Did the man find the sister the book?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2889,14796 + 47138 = x2889,61934,8398,The zoologist cursed the spy after the parachutist mentioned the miner but the girl got the cat the toy.,Did the girl get the cat the toy?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2890,96505 + 48963 = x2890,145468,8398,The zoologist cursed the spy after the parachutist mentioned the miner but the girl got the cat the toy.,Did the girl get the cat the toy?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2891,76127 + 46424 = x2891,122551,8398,The zoologist cursed the spy after the parachutist mentioned the miner but the girl got the cat the toy.,Did the girl get the cat the toy?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2893,11167 + 60071 = x2893,71238,8399,The chancellor persuaded the obstetrician after the weatherman faced the shoemaker because the collector kept the nephew the coin.,Did the collector keep the nephew the coin?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2894,97965 + 57509 = x2894,155474,8399,The chancellor persuaded the obstetrician after the weatherman faced the shoemaker because the collector kept the nephew the coin.,Did the collector keep the nephew the coin?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2895,69816 + 37489 = x2895,107305,8399,The chancellor persuaded the obstetrician after the weatherman faced the shoemaker because the collector kept the nephew the coin.,Did the collector keep the nephew the coin?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2897,18484 + 66298 = x2897,84782,8400,The teenager outraged the bricklayer after the columnist cited the mobster when the decorator set the clients the table.,Did the decorator set the clients the table?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2898,70134 + 27261 = x2898,97395,8400,The teenager outraged the bricklayer after the columnist cited the mobster when the decorator set the clients the table.,Did the decorator set the clients the table?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2899,15469 + 82205 = x2899,97674,8400,The teenager outraged the bricklayer after the columnist cited the mobster when the decorator set the clients the table.,Did the decorator set the clients the table?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
x2901,84923 + 56680 = x2901,141603,8401,The chef baked the cookies the child and the jock addressed the arbitrator but the housemaid advised the paleontologist.,Did the chef bake the cookies the child?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2902,83783 + 21769 = x2902,105552,8401,The chef baked the cookies the child and the jock addressed the arbitrator but the housemaid advised the paleontologist.,Did the chef bake the cookies the child?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2903,77771 + 86000 = x2903,163771,8401,The chef baked the cookies the child and the jock addressed the arbitrator but the housemaid advised the paleontologist.,Did the chef bake the cookies the child?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2905,48354 + 47519 = x2905,95873,8402,The agent booked the flight the traveler and the illustrator begrudged the foreman when the gallery befriended the newswoman.,Did the agent book the flight the traveler?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2906,88414 + 30678 = x2906,119092,8402,The agent booked the flight the traveler and the illustrator begrudged the foreman when the gallery befriended the newswoman.,Did the agent book the flight the traveler?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2907,94277 + 14302 = x2907,108579,8402,The agent booked the flight the traveler and the illustrator begrudged the foreman when the gallery befriended the newswoman.,Did the agent book the flight the traveler?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2909,56253 + 42787 = x2909,99040,8403,The fisherman caught the fish the kid and the cheerleader alerted the landscaper because the shopper pacified the scoundrel.,Did the fisherman catch the fish the kid?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2910,18607 + 97219 = x2910,115826,8403,The fisherman caught the fish the kid and the cheerleader alerted the landscaper because the shopper pacified the scoundrel.,Did the fisherman catch the fish the kid?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2911,57090 + 32085 = x2911,89175,8403,The fisherman caught the fish the kid and the cheerleader alerted the landscaper because the shopper pacified the scoundrel.,Did the fisherman catch the fish the kid?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2913,77639 + 81534 = x2913,159173,8404,The aunt bought the toy the nephew and the yardman approved the typist after the foreigner commended the concierge.,Did the aunt buy the toy the nephew?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2914,37323 + 57515 = x2914,94838,8404,The aunt bought the toy the nephew and the yardman approved the typist after the foreigner commended the concierge.,Did the aunt buy the toy the nephew?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2915,36814 + 93742 = x2915,130556,8404,The aunt bought the toy the nephew and the yardman approved the typist after the foreigner commended the concierge.,Did the aunt buy the toy the nephew?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2917,97964 + 27226 = x2917,125190,8405,The sculptor carved the sculpture the student but the user harassed the prima_donna and the intermediary wounded the midwife.,Did the sculptor carve the sculpture the student?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2918,56510 + 39345 = x2918,95855,8405,The sculptor carved the sculpture the student but the user harassed the prima_donna and the intermediary wounded the midwife.,Did the sculptor carve the sculpture the student?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2919,23098 + 90179 = x2919,113277,8405,The sculptor carved the sculpture the student but the user harassed the prima_donna and the intermediary wounded the midwife.,Did the sculptor carve the sculpture the student?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2921,15346 + 37272 = x2921,52618,8406,The architect designed the kennel the dog but the matador humiliated the spokesman when the pharmacist poisoned the fugitive.,Did the architect design the kennel the dog?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2922,33893 + 34984 = x2922,68877,8406,The architect designed the kennel the dog but the matador humiliated the spokesman when the pharmacist poisoned the fugitive.,Did the architect design the kennel the dog?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2923,99599 + 90052 = x2923,189651,8406,The architect designed the kennel the dog but the matador humiliated the spokesman when the pharmacist poisoned the fugitive.,Did the architect design the kennel the dog?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2925,70965 + 90661 = x2925,161626,8407,The technician fixed the computer the friend but the plaintiff healed the veteran because the anesthesiologist strangled the spaniard.,Did the technician fix the computer the friend?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2926,92312 + 53763 = x2926,146075,8407,The technician fixed the computer the friend but the plaintiff healed the veteran because the anesthesiologist strangled the spaniard.,Did the technician fix the computer the friend?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2927,11858 + 97581 = x2927,109439,8407,The technician fixed the computer the friend but the plaintiff healed the veteran because the anesthesiologist strangled the spaniard.,Did the technician fix the computer the friend?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2929,76691 + 51016 = x2929,127707,8408,The girl found the toy the cat but the psychiatrist dismissed the suspect after the analyst undermined the stenographer.,Did the girl find the toy the cat?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2930,83927 + 31153 = x2930,115080,8408,The girl found the toy the cat but the psychiatrist dismissed the suspect after the analyst undermined the stenographer.,Did the girl find the toy the cat?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2931,20732 + 33796 = x2931,54528,8408,The girl found the toy the cat but the psychiatrist dismissed the suspect after the analyst undermined the stenographer.,Did the girl find the toy the cat?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2933,76991 + 71359 = x2933,148350,8409,The gardener grew the vegetables the family when the invalid approved the violinist and the sharecropper appeased the heretic.,Did the gardener grow the vegetables the family?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2934,52383 + 63867 = x2934,116250,8409,The gardener grew the vegetables the family when the invalid approved the violinist and the sharecropper appeased the heretic.,Did the gardener grow the vegetables the family?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2935,66292 + 14780 = x2935,81072,8409,The gardener grew the vegetables the family when the invalid approved the violinist and the sharecropper appeased the heretic.,Did the gardener grow the vegetables the family?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2937,95951 + 16815 = x2937,112766,8410,The tailor made the dress the sister when the hoodlum dismissed the respondent but the geneticist undermined the shopper.,Did the tailor make the dress the sister?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2938,58921 + 75604 = x2938,134525,8410,The tailor made the dress the sister when the hoodlum dismissed the respondent but the geneticist undermined the shopper.,Did the tailor make the dress the sister?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2939,40529 + 45854 = x2939,86383,8410,The tailor made the dress the sister when the hoodlum dismissed the respondent but the geneticist undermined the shopper.,Did the tailor make the dress the sister?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2941,11554 + 68713 = x2941,80267,8411,The customer ordered the meal the waiter when the yodeler escorted the swindler because the columnist consulted the yachtsman.,Did the customer order the meal the waiter?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2942,56205 + 89680 = x2942,145885,8411,The customer ordered the meal the waiter when the yodeler escorted the swindler because the columnist consulted the yachtsman.,Did the customer order the meal the waiter?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2943,97483 + 39062 = x2943,136545,8411,The customer ordered the meal the waiter when the yodeler escorted the swindler because the columnist consulted the yachtsman.,Did the customer order the meal the waiter?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2945,28559 + 66093 = x2945,94652,8412,The artist painted the picture the niece when the psychologist bullied the telemarketer after the chemist antagonized the spy.,Did the artist paint the picture the niece?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2946,12319 + 66424 = x2946,78743,8412,The artist painted the picture the niece when the psychologist bullied the telemarketer after the chemist antagonized the spy.,Did the artist paint the picture the niece?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2947,67069 + 75749 = x2947,142818,8412,The artist painted the picture the niece when the psychologist bullied the telemarketer after the chemist antagonized the spy.,Did the artist paint the picture the niece?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2949,16960 + 66524 = x2949,83484,8413,The florist picked the flower the kid because the geophysicist replaced the feminist and the pastor vexed the poser.,Did the florist pick the flower the kid?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2950,63303 + 36286 = x2950,99589,8413,The florist picked the flower the kid because the geophysicist replaced the feminist and the pastor vexed the poser.,Did the florist pick the flower the kid?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2951,33284 + 95745 = x2951,129029,8413,The florist picked the flower the kid because the geophysicist replaced the feminist and the pastor vexed the poser.,Did the florist pick the flower the kid?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2953,66643 + 53863 = x2953,120506,8414,The chef prepared the meal the guest because the cabbie flustered the prince but the mariner photographed the songwriter.,Did the chef prepare the meal the guest?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2954,76058 + 91557 = x2954,167615,8414,The chef prepared the meal the guest because the cabbie flustered the prince but the mariner photographed the songwriter.,Did the chef prepare the meal the guest?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2955,23652 + 52639 = x2955,76291,8414,The chef prepared the meal the guest because the cabbie flustered the prince but the mariner photographed the songwriter.,Did the chef prepare the meal the guest?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2957,86278 + 10806 = x2957,97084,8415,The landlord rented the movie the cousin because the hoodlum fighted the russian when the chaplain rejected the draftsman.,Did the landlord rent the movie the cousin?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2958,69197 + 42964 = x2958,112161,8415,The landlord rented the movie the cousin because the hoodlum fighted the russian when the chaplain rejected the draftsman.,Did the landlord rent the movie the cousin?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2959,97485 + 65479 = x2959,162964,8415,The landlord rented the movie the cousin because the hoodlum fighted the russian when the chaplain rejected the draftsman.,Did the landlord rent the movie the cousin?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2961,26956 + 63341 = x2961,90297,8416,The organizer reserved the seat the parent because the polygamist awakened the steward after the chief represented the saleslady.,Did the organizer reserve the seat the parent?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2962,84297 + 43821 = x2962,128118,8416,The organizer reserved the seat the parent because the polygamist awakened the steward after the chief represented the saleslady.,Did the organizer reserve the seat the parent?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2963,84582 + 88119 = x2963,172701,8416,The organizer reserved the seat the parent because the polygamist awakened the steward after the chief represented the saleslady.,Did the organizer reserve the seat the parent?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2965,35125 + 89454 = x2965,124579,8417,The baker rolled the dough the child after the dairyman bullied the manservant and the fieldworker consulted the character.,Did the baker roll the dough the child?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2966,30451 + 30919 = x2966,61370,8417,The baker rolled the dough the child after the dairyman bullied the manservant and the fieldworker consulted the character.,Did the baker roll the dough the child?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2967,22374 + 59139 = x2967,81513,8417,The baker rolled the dough the child after the dairyman bullied the manservant and the fieldworker consulted the character.,Did the baker roll the dough the child?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2969,48900 + 83776 = x2969,132676,8418,The conservationist saved the nest the bird after the conservator befuddled the immigrant but the dermatologist undermined the programmer.,Did the conservationist save the nest the bird?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2970,83845 + 75614 = x2970,159459,8418,The conservationist saved the nest the bird after the conservator befuddled the immigrant but the dermatologist undermined the programmer.,Did the conservationist save the nest the bird?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2971,71281 + 25949 = x2971,97230,8418,The conservationist saved the nest the bird after the conservator befuddled the immigrant but the dermatologist undermined the programmer.,Did the conservationist save the nest the bird?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2973,17244 + 29062 = x2973,46306,8419,The owner secured the leash the dog after the brewer mortified the mobster because the veterinarian jinxed the leper.,Did the owner secure the leash the dog?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2974,82561 + 54977 = x2974,137538,8419,The owner secured the leash the dog after the brewer mortified the mobster because the veterinarian jinxed the leper.,Did the owner secure the leash the dog?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2975,31958 + 93295 = x2975,125253,8419,The owner secured the leash the dog after the brewer mortified the mobster because the veterinarian jinxed the leper.,Did the owner secure the leash the dog?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2977,42989 + 25544 = x2977,68533,8420,The educator shaped the lesson the student after the teenager misinformed the ceo when the programmer evaluated the zealot.,Did the educator shape the lesson the student?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2978,87146 + 23975 = x2978,111121,8420,The educator shaped the lesson the student after the teenager misinformed the ceo when the programmer evaluated the zealot.,Did the educator shape the lesson the student?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2979,42132 + 13649 = x2979,55781,8420,The educator shaped the lesson the student after the teenager misinformed the ceo when the programmer evaluated the zealot.,Did the educator shape the lesson the student?,Yes,first,three,BenefactiveDoubleObjectConstruction,implausible
x2981,16014 + 85718 = x2981,101732,8421,The paleontologist scared the mover and the thief stole the item the criminal but the pawnbroker humiliated the spokesman.,Did the thief steal the item the criminal?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x2982,62129 + 10394 = x2982,72523,8421,The paleontologist scared the mover and the thief stole the item the criminal but the pawnbroker humiliated the spokesman.,Did the thief steal the item the criminal?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x2983,63318 + 41601 = x2983,104919,8421,The paleontologist scared the mover and the thief stole the item the criminal but the pawnbroker humiliated the spokesman.,Did the thief steal the item the criminal?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x2985,61750 + 42342 = x2985,104092,8422,The pawnbroker defeated the commentator and the roommate washed the dish the friend when the ringleader mollified the zoologist.,Did the roommate wash the dish the friend?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x2986,64634 + 54400 = x2986,119034,8422,The pawnbroker defeated the commentator and the roommate washed the dish the friend when the ringleader mollified the zoologist.,Did the roommate wash the dish the friend?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x2987,38830 + 50522 = x2987,89352,8422,The pawnbroker defeated the commentator and the roommate washed the dish the friend when the ringleader mollified the zoologist.,Did the roommate wash the dish the friend?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x2989,92233 + 90303 = x2989,182536,8423,The bodyguard esteemed the conman and the author wrote the story the child because the meatpacker poked the homeless.,Did the author write the story the child?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x2990,34998 + 39776 = x2990,74774,8423,The bodyguard esteemed the conman and the author wrote the story the child because the meatpacker poked the homeless.,Did the author write the story the child?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x2991,86911 + 25975 = x2991,112886,8423,The bodyguard esteemed the conman and the author wrote the story the child because the meatpacker poked the homeless.,Did the author write the story the child?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x2993,28825 + 78557 = x2993,107382,8424,The jockey signaled the plaintiff and the coordinator arranged the accommodations the guest after the exporter mollified the welder.,Did the coordinator arrange the accommodations the guest?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x2994,25303 + 12063 = x2994,37366,8424,The jockey signaled the plaintiff and the coordinator arranged the accommodations the guest after the exporter mollified the welder.,Did the coordinator arrange the accommodations the guest?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x2995,37759 + 62836 = x2995,100595,8424,The jockey signaled the plaintiff and the coordinator arranged the accommodations the guest after the exporter mollified the welder.,Did the coordinator arrange the accommodations the guest?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x2997,98262 + 80103 = x2997,178365,8425,The branch infected the lineman but the manager assembled the presentation the team and the milkman jinxed the candidate.,Did the manager assemble the presentation the team?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x2998,52286 + 50204 = x2998,102490,8425,The branch infected the lineman but the manager assembled the presentation the team and the milkman jinxed the candidate.,Did the manager assemble the presentation the team?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x2999,16596 + 36104 = x2999,52700,8425,The branch infected the lineman but the manager assembled the presentation the team and the milkman jinxed the candidate.,Did the manager assemble the presentation the team?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x3001,30442 + 65728 = x3001,96170,8426,The hunter ridiculed the bullfighter but the chef grilled the burger the family when the communist mollified the ex-wife.,Did the chef grill the burger the family?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x3002,58456 + 33472 = x3002,91928,8426,The hunter ridiculed the bullfighter but the chef grilled the burger the family when the communist mollified the ex-wife.,Did the chef grill the burger the family?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x3003,13677 + 60165 = x3003,73842,8426,The hunter ridiculed the bullfighter but the chef grilled the burger the family when the communist mollified the ex-wife.,Did the chef grill the burger the family?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x3005,78840 + 74596 = x3005,153436,8427,The saleslady inspired the racketeer but the volunteer knit the blanket the dog because the petitioner lauded the entertainer.,Did the volunteer knit the dog the blanket?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x3006,42880 + 12875 = x3006,55755,8427,The saleslady inspired the racketeer but the volunteer knit the blanket the dog because the petitioner lauded the entertainer.,Did the volunteer knit the dog the blanket?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x3007,36495 + 99949 = x3007,136444,8427,The saleslady inspired the racketeer but the volunteer knit the blanket the dog because the petitioner lauded the entertainer.,Did the volunteer knit the dog the blanket?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x3009,65971 + 24093 = x3009,90064,8428,The maverick challenged the thug but the student earned the scholarship the sister after the sniper presented the foreigner.,Did the student earn the scholarship the sister?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x3010,70931 + 98373 = x3010,169304,8428,The maverick challenged the thug but the student earned the scholarship the sister after the sniper presented the foreigner.,Did the student earn the scholarship the sister?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x3011,12288 + 31102 = x3011,43390,8428,The maverick challenged the thug but the student earned the scholarship the sister after the sniper presented the foreigner.,Did the student earn the scholarship the sister?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x3013,42113 + 10588 = x3013,52701,8429,The censor tickled the countess when the hostess served the tea the guest and the bullfighter avoided the concierge.,Did the hostess serve the tea the guest?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x3014,50262 + 47743 = x3014,98005,8429,The censor tickled the countess when the hostess served the tea the guest and the bullfighter avoided the concierge.,Did the hostess serve the tea the guest?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x3015,46069 + 46551 = x3015,92620,8429,The censor tickled the countess when the hostess served the tea the guest and the bullfighter avoided the concierge.,Did the hostess serve the tea the guest?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x3017,58222 + 91702 = x3017,149924,8430,The pharmacist lauded the soprano when the teacher arranged the desks the students but the newscaster dismissed the scout.,Did the teacher arrange the desks the students?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x3018,72503 + 17070 = x3018,89573,8430,The pharmacist lauded the soprano when the teacher arranged the desks the students but the newscaster dismissed the scout.,Did the teacher arrange the desks the students?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x3019,14529 + 51716 = x3019,66245,8430,The pharmacist lauded the soprano when the teacher arranged the desks the students but the newscaster dismissed the scout.,Did the teacher arrange the desks the students?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x3021,38677 + 37801 = x3021,76478,8431,The treasurer rejected the geographer when the carpenter assembled the dollhouse the children because the crusader investigated the maniac.,Did the carpenter assemble the dollhouse the children?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x3022,41721 + 81096 = x3022,122817,8431,The treasurer rejected the geographer when the carpenter assembled the dollhouse the children because the crusader investigated the maniac.,Did the carpenter assemble the dollhouse the children?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x3023,54468 + 18645 = x3023,73113,8431,The treasurer rejected the geographer when the carpenter assembled the dollhouse the children because the crusader investigated the maniac.,Did the carpenter assemble the dollhouse the children?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x3025,64547 + 86974 = x3025,151521,8432,The litigator contradicted the liberal when the baker baked the cookies the friends after the jailor begrudged the deacon.,Did the baker bake the cookies the friends?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x3026,37787 + 70487 = x3026,108274,8432,The litigator contradicted the liberal when the baker baked the cookies the friends after the jailor begrudged the deacon.,Did the baker bake the cookies the friends?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x3027,28907 + 52402 = x3027,81309,8432,The litigator contradicted the liberal when the baker baked the cookies the friends after the jailor begrudged the deacon.,Did the baker bake the cookies the friends?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x3029,27442 + 70615 = x3029,98057,8433,The weatherman appeased the bishop because the clerk booked the room the tourists and the protagonist sighted the mapmaker.,Did the clerk book the room the tourists?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
x3030,51658 + 48735 = x3030,100393,8433,The weatherman appeased the bishop because the clerk booked the room the tourists and the protagonist sighted the mapmaker.,Did the clerk book the room the tourists?,Yes,second,three,BenefactiveDoubleObjectConstruction,implausible
