ItemID,Context,Sentence_with_equations,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
8156,The usurper exasperated the stenographer because the dealer inspired the soundman after the student took the pen the teacher.,The 69546 usurper + exasperated 77841 the = stenographer x1901 because 96159 the + dealer 35831 inspired = the x1902 soundman 76967 after + the 40218 student = took x1903 the 78413 pen + the 83404 teacher.,Did the student take the pen the teacher?,Yes,third,three,DoubleObjectConstruction,implausible
8157,The caregiver ridiculed the medic after the organist persuaded the illustrator and the instructor taught the lesson the students.,The 39520 caregiver + ridiculed 76776 the = medic x1905 after 36132 the + organist 19988 persuaded = the x1906 illustrator 74883 and + the 97996 instructor = taught x1907 the 68655 lesson + the 11837 students.,Did the instructor teach the lesson the students?,Yes,third,three,DoubleObjectConstruction,implausible
8158,The surgeon befriended the brewer after the astronaut ignored the drummer but the friend told the joke the audience.,The 22774 surgeon + befriended 94482 the = brewer x1909 after 51039 the + astronaut 79670 ignored = the x1910 drummer 99420 but + the 40245 friend = told x1911 the 94421 joke + the 44425 audience.,Did the friend tell the joke the audience?,Yes,third,three,DoubleObjectConstruction,implausible
8159,The monk notified the clarinetist after the merchant chastised the bullfighter because the trader traded the stocks the investor.,The 70069 monk + notified 50693 the = clarinetist x1913 after 21536 the + merchant 82093 chastised = the x1914 bullfighter 63077 because + the 21141 trader = traded x1915 the 99960 stocks + the 15093 investor.,Did the trader trade the stocks the investor?,Yes,third,three,DoubleObjectConstruction,implausible
8160,The crusader assuaged the train after the optometrist harassed the caregiver when the author wrote the book the readers.,The 25102 crusader + assuaged 40079 the = train x1917 after 17461 the + optometrist 61565 harassed = the x1918 caregiver 93625 when + the 95948 author = wrote x1919 the 76167 book + the 90483 readers.,Did the author write the book the readers?,Yes,third,three,DoubleObjectConstruction,implausible
8161,The manager allocated the tasks to the employees and the inventor encountered the chaplain but the commoner quized the mariner.,The 44299 manager + allocated 62634 the = tasks x1921 to 27589 the + employees 79604 and = the x1922 inventor 31011 encountered + the 19274 chaplain = but x1923 the 11526 commoner + quized 10474 the = mariner.,Did the manager allocate the tasks to the employees?,Yes,first,three,DativeConstruction,plausible
8162,The lady assigned the project to the assistant and the agnostic belittled the kleptomaniac when the salesman dismissed the surfer.,The 61742 lady + assigned 65251 the = project x1925 to 68934 the + assistant 80328 and = the x1926 agnostic 97117 belittled + the 26475 kleptomaniac = when x1927 the 55860 salesman + dismissed 33082 the = surfer.,Did the lady assign the project to the assistant?,Yes,first,three,DativeConstruction,plausible
8163,The committee awarded the trophy to the athlete and the fugitive seduced the henchman because the yachtsman framed the peace-lover.,The 52436 committee + awarded 65305 the = trophy x1929 to 96660 the + athlete 22663 and = the x1930 fugitive 83812 seduced + the 16885 henchman = because x1931 the 83619 yachtsman + framed 57919 the = peace-lover.,Did the committee award the trophy to the athlete?,Yes,first,three,DativeConstruction,plausible
8164,The boy brought the souvenir to the friend and the conductor tickled the surgeon after the patrolman framed the grandson.,The 91437 boy + brought 80138 the = souvenir x1933 to 99502 the + friend 71828 and = the x1934 conductor 37849 tickled + the 77904 surgeon = after x1935 the 15037 patrolman + framed 78223 the = grandson.,Did the boy bring the souvenir to the friend?,Yes,first,three,DativeConstruction,plausible
8165,The colleague emailed the agenda to the team but the maverick enticed the valet and the protagonist fascinated the toolmaker.,The 66743 colleague + emailed 53169 the = agenda x1937 to 83189 the + team 59490 but = the x1938 maverick 82639 enticed + the 41812 valet = and x1939 the 85311 protagonist + fascinated 80193 the = toolmaker.,Did the colleague email the agenda to the team?,Yes,first,three,DativeConstruction,plausible
8166,The company extended the extension to the client but the prosecutor bemused the informer when the equestrian photographed the shopper.,The 59606 company + extended 27039 the = extension x1941 to 77357 the + client 94565 but = the x1942 prosecutor 87485 bemused + the 76019 informer = when x1943 the 97686 equestrian + photographed 66113 the = shopper.,Did the company extend the extension to the client?,Yes,first,three,DativeConstruction,plausible
8167,The secretary faxed the document to the supervisor but the spokesman represented the stuntman because the usurper excused the security.,The 73227 secretary + faxed 11907 the = document x1945 to 54619 the + supervisor 29396 but = the x1946 spokesman 41736 represented + the 48291 stuntman = because x1947 the 26463 usurper + excused 33735 the = security.,Did the secretary fax the document to the supervisor?,Yes,first,three,DativeConstruction,plausible
8168,The student fed the meal to the ducks but the townspeople healed the canadian after the shortstop agitated the niece.,The 19642 student + fed 53109 the = meal x1949 to 82202 the + ducks 71597 but = the x1950 townspeople 28336 healed + the 23383 canadian = after x1951 the 70376 shortstop + agitated 55773 the = niece.,Did the student feed the meal to the ducks?,Yes,first,three,DativeConstruction,plausible
8169,The coworker forwarded the email to the client when the encroacher confronted the german and the solicitor soothed the teenager.,The 21295 coworker + forwarded 93677 the = email x1953 to 13672 the + client 66867 when = the x1954 encroacher 73032 confronted + the 52323 german = and x1955 the 93255 solicitor + soothed 29122 the = teenager.,Did the coworker forward the email to the client?,Yes,first,three,DativeConstruction,plausible
8170,The employee gave the book to the sister when the foreigner rejected the petitioner but the foreman awakened the agnostic.,The 47569 employee + gave 98487 the = book x1957 to 72790 the + sister 75904 when = the x1958 foreigner 73458 rejected + the 24946 petitioner = but x1959 the 49273 foreman + awakened 79063 the = agnostic.,Did the employee give the book to the sister?,Yes,first,three,DativeConstruction,plausible
8171,The foundation granted the funding to the organization when the meteorologist encountered the sergeant because the dairyman lashed the oracle.,The 43683 foundation + granted 65650 the = funding x1961 to 97728 the + organization 47646 when = the x1962 meteorologist 38930 encountered + the 76051 sergeant = because x1963 the 85131 dairyman + lashed 26167 the = oracle.,Did the foundation grant the funding to the organization?,Yes,first,three,DativeConstruction,plausible
8172,The waiter handed the menu to the customer when the sherpa notified the psychic after the informer singed the geophysicist.,The 41040 waiter + handed 53509 the = menu x1965 to 56497 the + customer 67372 when = the x1966 sherpa 53073 notified + the 51848 psychic = after x1967 the 74516 informer + singed 98373 the = geophysicist.,Did the waiter hand the menu to the customer?,Yes,first,three,DativeConstruction,plausible
8173,The teacher hauled the groceries to the friend because the hypochondriac healed the girlfriend and the mover infuriated the stonecutter.,The 14368 teacher + hauled 41498 the = groceries x1969 to 22685 the + friend 47637 because = the x1970 hypochondriac 70370 healed + the 21733 girlfriend = and x1971 the 41096 mover + infuriated 19473 the = stonecutter.,Did the teacher haul the groceries to the friend?,Yes,first,three,DativeConstruction,plausible
8174,The government issued the cards to the citizens because the rival soothed the executive but the patriot scorned the housemaid.,The 41241 government + issued 84545 the = cards x1973 to 37481 the + citizens 39675 because = the x1974 rival 51370 soothed + the 50996 executive = but x1975 the 61714 patriot + scorned 20631 the = housemaid.,Did the government issue the cards to the citizens?,Yes,first,three,DativeConstruction,plausible
8175,The man lent the ladder to the neighbor because the socialist interviewed the governor when the anesthesiologist chastised the stonecutter.,The 63553 man + lent 54192 the = ladder x1977 to 24569 the + neighbor 50805 because = the x1978 socialist 38453 interviewed + the 36914 governor = when x1979 the 87082 anesthesiologist + chastised 17610 the = stonecutter.,Did the man lend the ladder to the neighbor?,Yes,first,three,DativeConstruction,plausible
8176,The landlord leased the apartment to the tenant because the lecturer pinched the coward after the grandfather visited the motorcyclist.,The 88317 landlord + leased 36101 the = apartment x1981 to 94704 the + tenant 83510 because = the x1982 lecturer 95356 pinched + the 43538 coward = after x1983 the 99286 grandfather + visited 62230 the = motorcyclist.,Did the landlord lease the apartment to the tenant?,Yes,first,three,DativeConstruction,plausible
8177,The worker left the note to the colleague after the jockey stuned the coroner and the defender accused the toolmaker.,The 48057 worker + left 69422 the = note x1985 to 83082 the + colleague 32063 after = the x1986 jockey 93251 stuned + the 47807 coroner = and x1987 the 11994 defender + accused 77008 the = toolmaker.,Did the worker leave the note to the colleague?,Yes,first,three,DativeConstruction,plausible
8178,The friend loaned the laptop to the guy after the art provoked the kleptomaniac but the herder targeted the landlady.,The 47811 friend + loaned 11848 the = laptop x1989 to 60000 the + guy 70240 after = the x1990 art 63682 provoked + the 59770 kleptomaniac = but x1991 the 75147 herder + targeted 17695 the = landlady.,Did the friend loan the laptop to the guy?,Yes,first,three,DativeConstruction,plausible
8179,The postman mailed the package to the recipient after the professor relieved the mover because the commissioner disparaged the pollster.,The 87564 postman + mailed 66303 the = package x1993 to 34489 the + recipient 77666 after = the x1994 professor 90942 relieved + the 52848 mover = because x1995 the 66555 commissioner + disparaged 13434 the = pollster.,Did the postman mail the package to the recipient?,Yes,first,three,DativeConstruction,plausible
8180,The clark offered the discount to the customer after the russian saluted the skater when the entertainer photographed the shepherd.,The 57519 clark + offered 55171 the = discount x1997 to 91953 the + customer 40369 after = the x1998 russian 76454 saluted + the 45685 skater = when x1999 the 17832 entertainer + photographed 96123 the = shepherd.,Did the clerk offer the discount to the customer?,Yes,first,three,DativeConstruction,plausible
8181,The defender beged the embalmer and the borrower owed the money to the lender but the foreman ridiculed the psychiatrist.,The 98029 defender + beged 98166 the = embalmer x2001 and 52529 the + borrower 93104 owed = the x2002 money 27818 to + the 26798 lender = but x2003 the 52843 foreman + ridiculed 71058 the = psychiatrist.,Did the borrower owe the money to the lender?,Yes,second,three,DativeConstruction,plausible
8182,The custodian peeved the midwife and the student passed the assignment to the teacher when the asylum snubed the litigator.,The 99418 custodian + peeved 94677 the = midwife x2005 and 87676 the + student 27979 passed = the x2006 assignment 27064 to + the 30276 teacher = when x2007 the 94065 asylum + snubed 43663 the = litigator.,Did the student pass the assignment to the teacher?,Yes,second,three,DativeConstruction,plausible
8183,The jailor peeved the ceo and the customer paid the bill to the cashier because the mariner introduced the underwriter.,The 33303 jailor + peeved 69998 the = ceo x2009 and 92683 the + customer 80272 paid = the x2010 bill 54301 to + the 65734 cashier = because x2011 the 97429 mariner + introduced 53097 the = underwriter.,Did the customer pay the bill to the cashier?,Yes,second,three,DativeConstruction,plausible
8184,The embezzler replaced the soprano and the teacher posted the letter to the friend after the bodyguard hosted the treasurer.,The 18881 embezzler + replaced 58783 the = soprano x2013 and 40271 the + teacher 37750 posted = the x2014 letter 10312 to + the 35710 friend = after x2015 the 38809 bodyguard + hosted 87631 the = treasurer.,Did the teacher post the letter to the friend?,Yes,second,three,DativeConstruction,plausible
8185,The climber backed the henchman but the company promised the refund to the customer and the saleslady seduced the finn.,The 21801 climber + backed 46005 the = henchman x2017 but 95935 the + company 12543 promised = the x2018 refund 37304 to + the 35772 customer = and x2019 the 22629 saleslady + seduced 17119 the = finn.,Did the company promise the refund to the customer?,Yes,second,three,DativeConstruction,plausible
8186,The emperor mentioned the chiseler but the retailer refunded the money to the customer when the higher-ups escorted the embezzler.,The 87498 emperor + mentioned 46366 the = chiseler x2021 but 94215 the + retailer 46434 refunded = the x2022 money 54499 to + the 80848 customer = when x2023 the 27957 higher-ups + escorted 71168 the = embezzler.,Did the retailer refund the money to the customer?,Yes,second,three,DativeConstruction,plausible
8187,The pediatrician asked the playwright but the employee relayed the message to the manager because the chiseler spoted the train.,The 57033 pediatrician + asked 81681 the = playwright x2025 but 89041 the + employee 98113 relayed = the x2026 message 46786 to + the 74696 manager = because x2027 the 43601 chiseler + spoted 93257 the = train.,Did the employee relay the message to the manager?,Yes,second,three,DativeConstruction,plausible
8188,The broker awaited the prosecutor but the borrower repaid the loan to the lender after the football noticed the plumber.,The 63144 broker + awaited 44295 the = prosecutor x2029 but 58143 the + borrower 26252 repaid = the x2030 loan 81434 to + the 34606 lender = after x2031 the 95725 football + noticed 56701 the = plumber.,Did the borrower repay the loan to the lender?,Yes,second,three,DativeConstruction,plausible
8189,The usher poked the renegade when the worker sold the car to the customer and the vagrant heared the emperor.,The 62974 usher + poked 68322 the = renegade x2033 when 73289 the + worker 88772 sold = the x2034 car 71146 to + the 38034 customer = and x2035 the 32804 vagrant + heared 75298 the = emperor.,Did the worker sell the car to the customer?,Yes,second,three,DativeConstruction,plausible
8190,The neurologist entertained the fool when the chef sent the gift to the friend but the spokeswoman misinformed the nominee.,The 60352 neurologist + entertained 64258 the = fool x2037 when 49382 the + chef 43863 sent = the x2038 gift 79199 to + the 29354 friend = but x2039 the 17230 spokeswoman + misinformed 89218 the = nominee.,Did the chef send the gift to the friend?,Yes,second,three,DativeConstruction,plausible
8191,The physiologist complimented the helper when the waiter served the meals to the guys because the sorcerer provoked the teenager.,The 30906 physiologist + complimented 29238 the = helper x2041 when 39082 the + waiter 40116 served = the x2042 meals 48564 to + the 13696 guys = because x2043 the 61670 sorcerer + provoked 84233 the = teenager.,Did the waiter serve the meals to the guys?,Yes,second,three,DativeConstruction,plausible
8192,The miller accosted the interpreter when the lady shipped the package to the recipient after the sinner poked the bride.,The 51135 miller + accosted 73194 the = interpreter x2045 when 38738 the + lady 47436 shipped = the x2046 package 32071 to + the 51280 recipient = after x2047 the 75108 sinner + poked 60479 the = bride.,Did the lady ship the package to the recipient?,Yes,second,three,DativeConstruction,plausible
8193,The dictator excused the storyteller because the guide showed the landmarks to the tourists and the sinner nudged the waitress.,The 11933 dictator + excused 38814 the = storyteller x2049 because 70309 the + guide 81560 showed = the x2050 landmarks 94507 to + the 98255 tourists = and x2051 the 16414 sinner + nudged 64690 the = waitress.,Did the guide show the landmarks to the tourists?,Yes,second,three,DativeConstruction,plausible
8194,The mutineer understanded the protagonist because the man slipped the slip to the receptionist but the caterer bullied the entertainer.,The 30144 mutineer + understanded 33262 the = protagonist x2053 because 39389 the + man 26437 slipped = the x2054 slip 21355 to + the 40368 receptionist = but x2055 the 37618 caterer + bullied 96328 the = entertainer.,Did the man slip the slip to the receptionist?,Yes,second,three,DativeConstruction,plausible
8195,The evangelist infected the crusader because the smuggler smuggled the goods to the man when the janitor blamed the upholsterer.,The 43135 evangelist + infected 44763 the = crusader x2057 because 74503 the + smuggler 19970 smuggled = the x2058 goods 55813 to + the 49042 man = when x2059 the 79807 janitor + blamed 57548 the = upholsterer.,Did the smuggler smuggle the goods to the man?,Yes,second,three,DativeConstruction,plausible
8196,The proctor repulsed the lyricist because the boy took the snack to the mother after the spaniard seduced the surfer.,The 36936 proctor + repulsed 38606 the = lyricist x2061 because 76010 the + boy 23119 took = the x2062 snack 69106 to + the 83965 mother = after x2063 the 25689 spaniard + seduced 89500 the = surfer.,Did the boy take the snack to the mother?,Yes,second,three,DativeConstruction,plausible
8197,The goalkeeper misinformed the ex-wife after the teacher taught the concept to the students and the strategist jinxed the warrior.,The 45068 goalkeeper + misinformed 66784 the = ex-wife x2065 after 62275 the + teacher 83390 taught = the x2066 concept 65048 to + the 23471 students = and x2067 the 77761 strategist + jinxed 68342 the = warrior.,Did the teacher teach the concept to the students?,Yes,second,three,DativeConstruction,plausible
8198,The residents raved the panhandler after the student told the joke to the friend but the wench presented the figure-skater.,The 66415 residents + raved 14696 the = panhandler x2069 after 89119 the + student 21078 told = the x2070 joke 85921 to + the 12667 friend = but x2071 the 82995 wench + presented 60435 the = figure-skater.,Did the student tell the joke to the friend?,Yes,second,three,DativeConstruction,plausible
8199,The acrobat chastised the weatherman after the man traded the bicycle to the lady because the grandfather evaluated the mutineer.,The 58487 acrobat + chastised 96976 the = weatherman x2073 after 21692 the + man 64335 traded = the x2074 bicycle 29144 to + the 62481 lady = because x2075 the 48232 grandfather + evaluated 16416 the = mutineer.,Did the man trade the bicycle to the lady?,Yes,second,three,DativeConstruction,plausible
8200,The sommelier suspected the chaplain after the man wrote the letter to the author  when the striker exasperated the saleslady.,The 73219 sommelier + suspected 98077 the = chaplain x2077 after 21400 the + man 67535 wrote = the x2078 letter 42803 to + the 29202 author = when x2079 the 20421 striker + exasperated 83482 the = saleslady.,Did the man write the letter to the author?,Yes,second,three,DativeConstruction,plausible
8201,The cardinal encountered the translator and the psychic baffled the evangelist but the manager allocated the budget to the department.,The 57747 cardinal + encountered 53325 the = translator x2081 and 73608 the + psychic 36632 baffled = the x2082 evangelist 23479 but + the 45284 manager = allocated x2083 the 46227 budget + to 30614 the = department.,Did the manager allocate the budget to the department?,Yes,third,three,DativeConstruction,plausible
8202,The kleptomaniac represented the spy and the linguist baffled the german when the teacher assigned the homework to the students.,The 12443 kleptomaniac + represented 54977 the = spy x2085 and 83939 the + linguist 36940 baffled = the x2086 german 28936 when + the 45967 teacher = assigned x2087 the 59315 homework + to 93435 the = students.,Did the teacher assign the homework to the students?,Yes,third,three,DativeConstruction,plausible
8203,The professor overcharged the storyteller and the foreigner plagiarized the helper because the committee awarded the trophy to the champion.,The 26700 professor + overcharged 59085 the = storyteller x2089 and 71567 the + foreigner 28677 plagiarized = the x2090 helper 11748 because + the 92740 committee = awarded x2091 the 74340 trophy + to 14841 the = champion.,Did the committee award the trophy to the champion?,Yes,third,three,DativeConstruction,plausible
8204,The taxi-driver teased the opportunist and the orthopedist swindled the physiologist after the hostess brought the drinks to the guests.,The 16084 taxi-driver + teased 93715 the = opportunist x2093 and 30201 the + orthopedist 30133 swindled = the x2094 physiologist 14821 after + the 77574 hostess = brought x2095 the 65864 drinks + to 56975 the = guests.,Did the hostess bring the drinks to the guests?,Yes,third,three,DativeConstruction,plausible
8205,The socialite peeved the cobbler but the yodeler framed the midfielder and the secretary emailed the document to the client.,The 15550 socialite + peeved 47374 the = cobbler x2097 but 20960 the + yodeler 72655 framed = the x2098 midfielder 42776 and + the 63992 secretary = emailed x2099 the 52803 document + to 35294 the = client.,Did the secretary email the document to the client?,Yes,third,three,DativeConstruction,plausible
8206,The newswoman delighted the plumber but the jailor commended the commissioner when the company extended the contract to the employee.,The 44833 newswoman + delighted 91309 the = plumber x2101 but 68387 the + jailor 43658 commended = the x2102 commissioner 42659 when + the 87531 company = extended x2103 the 87631 contract + to 92698 the = employee.,Did the company extend the contract to the employee?,Yes,third,three,DativeConstruction,plausible
8207,The australian fancied the skater but the hunter ridiculed the defense because the assistant faxed the report to the supervisor.,The 59876 australian + fancied 30032 the = skater x2105 but 23057 the + hunter 50550 ridiculed = the x2106 defense 94868 because + the 72730 assistant = faxed x2107 the 18716 report + to 24286 the = supervisor.,Did the assistant fax the report to the supervisor?,Yes,third,three,DativeConstruction,plausible
8208,The infantryman charmed the golfer but the camper rejected the milkman after the mother fed the formula to the baby.,The 12099 infantryman + charmed 81499 the = golfer x2109 but 40664 the + camper 20284 rejected = the x2110 milkman 66139 after + the 64683 mother = fed x2111 the 96605 formula + to 56659 the = baby.,Did the mother feed the formula to the baby?,Yes,third,three,DativeConstruction,plausible
8209,The drug singed the jailor when the gymnast alienated the juror and the assistant forwarded the message to the team.,The 31915 drug + singed 32458 the = jailor x2113 when 91785 the + gymnast 31515 alienated = the x2114 juror 36423 and + the 31399 assistant = forwarded x2115 the 81256 message + to 46748 the = team.,Did the assistant forward the message to the team?,Yes,third,three,DativeConstruction,plausible
8210,The brewer suspected the collaborator when the excavator rushed the dane but the philanthropist gave the donation to the charity.,The 36800 brewer + suspected 50480 the = collaborator x2117 when 72774 the + excavator 27484 rushed = the x2118 dane 55776 but + the 17328 philanthropist = gave x2119 the 25201 donation + to 56413 the = charity.,Did the philanthropist give the donation to the charity?,Yes,third,three,DativeConstruction,plausible
8211,The spokesman evaluated the playwright when the protagonist recognized the taxpayer because the foundation granted the scholarship to the student.,The 93917 spokesman + evaluated 17603 the = playwright x2121 when 76526 the + protagonist 16936 recognized = the x2122 taxpayer 63332 because + the 49438 foundation = granted x2123 the 27461 scholarship + to 73439 the = student.,Did the foundation grant the scholarship to the student?,Yes,third,three,DativeConstruction,plausible
8212,The defender affronted the analyst when the censor hurted the chemist after the vendor handed the brochure to the customer.,The 71965 defender + affronted 28242 the = analyst x2125 when 83396 the + censor 52346 hurted = the x2126 chemist 12108 after + the 86671 vendor = handed x2127 the 12921 brochure + to 49969 the = customer.,Did the vendor hand the brochure to the customer?,Yes,third,three,DativeConstruction,plausible
8213,The husband shamed the suspect because the underwriter hosted the invalid and the workers hauled the equipment to the site.,The 81249 husband + shamed 19784 the = suspect x2129 because 71420 the + underwriter 11785 hosted = the x2130 invalid 93846 and + the 66858 workers = hauled x2131 the 61900 equipment + to 31723 the = site.,Did the workers haul the equipment to the site?,Yes,third,three,DativeConstruction,plausible
8214,The webmaster relieved the hippie because the grandfather neglected the benefactor but the government issued the license to the owner.,The 18633 webmaster + relieved 33213 the = hippie x2133 because 97722 the + grandfather 88236 neglected = the x2134 benefactor 55486 but + the 77852 government = issued x2135 the 68359 license + to 71839 the = owner.,Did the government issue the license to the owner?,Yes,third,three,DativeConstruction,plausible
8215,The pacifist ridiculed the commentator because the protagonist scared the yardman when the friend lent the book to the reader.,The 45368 pacifist + ridiculed 50790 the = commentator x2137 because 96677 the + protagonist 20639 scared = the x2138 yardman 99212 when + the 22927 friend = lent x2139 the 17430 book + to 82951 the = reader.,Did the friend lend the book to the reader?,Yes,third,three,DativeConstruction,plausible
8216,The agnostic buged the maverick because the hairstylist beged the herder after the landlord leased the apartment to the tenant.,The 35011 agnostic + buged 20321 the = maverick x2141 because 99622 the + hairstylist 78765 beged = the x2142 herder 31613 after + the 69145 landlord = leased x2143 the 74481 apartment + to 25104 the = tenant.,Did the landlord lease the apartment to the tenant?,Yes,third,three,DativeConstruction,plausible
8217,The paleontologist extoled the finn after the pole awakened the flora and the traveler left the tip to the waiter.,The 65086 paleontologist + extoled 10204 the = finn x2145 after 24832 the + pole 38865 awakened = the x2146 flora 93546 and + the 75367 traveler = left x2147 the 24575 tip + to 13307 the = waiter.,Did the traveler leave the tip to the waiter?,Yes,third,three,DativeConstruction,plausible
8218,The ringleader befriended the waitress after the foreigner notified the counterfeiter but the bank loaned the money to the borrower.,The 76223 ringleader + befriended 20190 the = waitress x2149 after 33334 the + foreigner 97337 notified = the x2150 counterfeiter 14106 but + the 83074 bank = loaned x2151 the 70225 money + to 96199 the = borrower.,Did the bank loan the money to the borrower?,Yes,third,three,DativeConstruction,plausible
8219,The hairdresser represented the excavator after the cobbler baffled the pediatrician because the secretary mailed the invitation to the guests.,The 34387 hairdresser + represented 32448 the = excavator x2153 after 96516 the + cobbler 70369 baffled = the x2154 pediatrician 42016 because + the 25795 secretary = mailed x2155 the 90778 invitation + to 90548 the = guests.,Did the secretary mail the invitation to the guests?,Yes,third,three,DativeConstruction,plausible
8220,The mailman intimidated the feminist after the climber antagonized the shrink when the store offered the discount to the customers.,The 99501 mailman + intimidated 56645 the = feminist x2157 after 32213 the + climber 58201 antagonized = the x2158 shrink 46656 when + the 40657 store = offered x2159 the 90914 discount + to 24528 the = customers.,Did the store offer the discount to the customers?,Yes,third,three,DativeConstruction,plausible
8221,The debtor owed the debt to the creditor and the webmaster isolated the encroacher but the gourmand compensated the figure-skater.,The 40289 debtor + owed 16281 the = debt x2161 to 57997 the + creditor 99762 and = the x2162 webmaster 46764 isolated + the 26599 encroacher = but x2163 the 49256 gourmand + compensated 19923 the = figure-skater.,Did the debtor owe the debt to the creditor?,Yes,first,three,DativeConstruction,plausible
8222,The student passed the note to the classmate and the churchgoer goaded the gourmand when the welder quized the refugee.,The 51394 student + passed 47445 the = note x2165 to 65388 the + classmate 33299 and = the x2166 churchgoer 37233 goaded + the 13688 gourmand = when x2167 the 58700 welder + quized 69880 the = refugee.,Did the student pass the note to the classmate?,Yes,first,three,DativeConstruction,plausible
8223,The customer paid the bill to the cashier and the governor appeased the striker because the geologist visited the juror.,The 92491 customer + paid 28504 the = bill x2169 to 60879 the + cashier 77844 and = the x2170 governor 57484 appeased + the 32582 striker = because x2171 the 57284 geologist + visited 74339 the = juror.,Did the customer pay the bill to the cashier?,Yes,first,three,DativeConstruction,plausible
8224,The author posted the manuscript to the publisher and the watchman aggravated the murderer after the hairdresser hosted the miner.,The 62855 author + posted 99611 the = manuscript x2173 to 12808 the + publisher 46656 and = the x2174 watchman 71454 aggravated + the 59542 murderer = after x2175 the 88588 hairdresser + hosted 94454 the = miner.,Did the author post the manuscript to the publisher?,Yes,first,three,DativeConstruction,plausible
8225,The manager promised the promotion to the employee but the optimist intrigued the thug and the mailman poked the defender.,The 81728 manager + promised 21591 the = promotion x2177 to 70121 the + employee 70498 but = the x2178 optimist 40750 intrigued + the 99983 thug = and x2179 the 37269 mailman + poked 42678 the = defender.,Did the manager promise the promotion to the employee?,Yes,first,three,DativeConstruction,plausible
8226,The seller refunded the price to the buyer but the photographer troubled the bidder when the saleslady belittled the monk.,The 51309 seller + refunded 48767 the = price x2181 to 39759 the + buyer 77288 but = the x2182 photographer 39655 troubled + the 48411 bidder = when x2183 the 56346 saleslady + belittled 80967 the = monk.,Did the seller refund the price to the buyer?,Yes,first,three,DativeConstruction,plausible
8227,The operator relayed the message to the recipient but the parent nudged the zoologist because the deputy signaled the australian.,The 86195 operator + relayed 81776 the = message x2185 to 52525 the + recipient 56945 but = the x2186 parent 60273 nudged + the 72737 zoologist = because x2187 the 25580 deputy + signaled 29237 the = australian.,Did the operator relay the message to the recipient?,Yes,first,three,DativeConstruction,plausible
8228,The debtor repaid the loan to the lender but the sponsor ridiculed the dairyman after the panhandler awakened the bishop.,The 72056 debtor + repaid 67496 the = loan x2189 to 98568 the + lender 38839 but = the x2190 sponsor 86896 ridiculed + the 55874 dairyman = after x2191 the 38886 panhandler + awakened 22320 the = bishop.,Did the debtor repay the loan to the lender?,Yes,first,three,DativeConstruction,plausible
8229,The salesperson sold the product to the customer when the invalid poisoned the messenger and the heiress beated the envoy.,The 78060 salesperson + sold 36223 the = product x2193 to 35192 the + customer 17044 when = the x2194 invalid 41378 poisoned + the 30458 messenger = and x2195 the 34890 heiress + beated 99313 the = envoy.,Did the salesperson sell the product to the customer?,Yes,first,three,DativeConstruction,plausible
8230,The company sent the package to the recipient when the storyteller noted the performer but the reverent sighted the grouch.,The 38150 company + sent 21993 the = package x2197 to 84199 the + recipient 32307 when = the x2198 storyteller 92121 noted + the 83798 performer = but x2199 the 30605 reverent + sighted 75058 the = grouch.,Did the company send the package to the recipient?,Yes,first,three,DativeConstruction,plausible
8231,The waiter served the meal to the diners when the quarterback cursed the sorcerer because the sergeant rated the parishioner.,The 31072 waiter + served 71021 the = meal x2201 to 30295 the + diners 19860 when = the x2202 quarterback 95144 cursed + the 30306 sorcerer = because x2203 the 84223 sergeant + rated 84839 the = parishioner.,Did the waiter serve the meal to the diners?,Yes,first,three,DativeConstruction,plausible
8232,The retailer shipped the order to the customer when the opponent mollified the rabbi after the englishman shoved the acupuncturist.,The 72474 retailer + shipped 67731 the = order x2205 to 38319 the + customer 41790 when = the x2206 opponent 55264 mollified + the 58951 rabbi = after x2207 the 73860 englishman + shoved 55152 the = acupuncturist.,Did the retailer ship the order to the customer?,Yes,first,three,DativeConstruction,plausible
8233,The guide showed the map to the tourists because the orthopedist recognized the cabbie and the hunter overcharged the atheist.,The 99192 guide + showed 23056 the = map x2209 to 36506 the + tourists 12785 because = the x2210 orthopedist 34461 recognized + the 50484 cabbie = and x2211 the 69914 hunter + overcharged 59911 the = atheist.,Did the guide show the map to the tourists?,Yes,first,three,DativeConstruction,plausible
8234,The child slipped the note to the girl because the choreographer fancied the machinist but the workaholic suspected the chiseler.,The 48936 child + slipped 87096 the = note x2213 to 54144 the + girl 61018 because = the x2214 choreographer 37653 fancied + the 87518 machinist = but x2215 the 40690 workaholic + suspected 78185 the = chiseler.,Did the child slip the note to the girl?,Yes,first,three,DativeConstruction,plausible
8235,The smuggler smuggled the contraband to the guy because the parachutist tailgated the merchant when the tramp strangled the delinquent.,The 59383 smuggler + smuggled 32099 the = contraband x2217 to 12806 the + guy 93368 because = the x2218 parachutist 86110 tailgated + the 11217 merchant = when x2219 the 63840 tramp + strangled 44814 the = delinquent.,Did the smuggler smuggle the contraband to the guy?,Yes,first,three,DativeConstruction,plausible
