ItemID,Context,Sentence_with_equations,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
8283,The committee awarded the champion to the trophy  and the agnostic healed the millionnaire because the zoologist accosted the blonde.,The 265197585305987851821636530147 committee + awarded 554146673231480439791416286526 the + champion 651568340242029594960740086792 to = the x1807 trophy 408822371363587847214393955295 and + the 222135560414805146008491673752 agnostic + healed 113418897602942412101648211571 the = millionnaire x1808 because 695603086493753200565634216572 the + zoologist 321153576566621382794556892345 accosted + the 384614198553628569476758488328 blonde.,Did the committee award the champion to the trophy?,Yes,first,three,DativeConstruction,implausible
8284,The hostess brought the guests to the drinks  and the bachelor suspected the kleptomaniac after the procrastinator faced the bullfighter.,The 530098660910973784944565257409 hostess + brought 146008202410635258518444396430 the + guests 318113900145667378455917957920 to = the x1810 drinks 624617191660957996698837741090 and + the 679466011340270102900914601791 bachelor + suspected 823736544161895757294349787092 the = kleptomaniac x1811 after 121703971188038774463781472895 the + procrastinator 227171560197735139194972580222 faced + the 835794027334433630670859606265 bullfighter.,Did the hostess bring the guests to the drinks?,Yes,first,three,DativeConstruction,implausible
8285,The secretary emailed the client to the document  but the tramp rated the impostor and the maniac contradicted the leper.,The 719323191758498434427050260087 secretary + emailed 409515892986505567674226822153 the + client 819278191762457940449666274063 to = the x1813 document 385017463787343202023011676226 but + the 610275640032144130838444856033 tramp + rated 591346070721832983841637798664 the = impostor x1814 and 157917348139445969346795244574 the + maniac 995780835259315846320523116550 contradicted + the 384910598732421406848123800272 leper.,Did the secretary email the client to the document?,Yes,first,three,DativeConstruction,implausible
8286,The company extended the employee to the contract  but the trickster signaled the wizard when the pacifist addressed the dealer.,The 560035921380538684629517184726 company + extended 709948832540171777205261400282 the + employee 899782777831982300766631069885 to = the x1816 contract 177486383113639450869184047861 but + the 690816291944385158020532292605 trickster + signaled 665061684193182718281506360937 the = wizard x1817 when 563654704666031417718214041522 the + pacifist 765013178049492862276042952500 addressed + the 696684212034023952360228036483 dealer.,Did the company extend the employee to the contract?,Yes,first,three,DativeConstruction,implausible
8287,The assistant faxed the supervisor to the report  but the immigrant plagiarized the mariner because the insider framed the pitcher.,The 802487478990265748427530992652 assistant + faxed 920396156792107721709926005506 the + supervisor 631529378341909438865916942182 to = the x1819 report 252743129723760682218614763098 but + the 959867977765580213357204038629 immigrant + plagiarized 126765152768648484449917190501 the = mariner x1820 because 226433766321440730483872048159 the + insider 126622622505099869879265973941 framed + the 459848977439645566323982249487 pitcher.,Did the assistant fax the supervisor to the report?,Yes,first,three,DativeConstruction,implausible
8288,The mother fed the baby to the formula  but the trendsetter backed the leper after the herder tickled the dog.,The 115802335764003062742300635064 mother + fed 223158862300171304380202423906 the + baby 331194942501722543070057491801 to = the x1822 formula 445937315462821731837816898298 but + the 917482199831425159435916192890 trendsetter + backed 651478752444141877361652110072 the = leper x1823 after 480206963485666715769893638694 the + herder 296392641115520923564592298522 tickled + the 173583828196760916970773711228 dog.,Did the mother feed the baby to the formula?,Yes,first,three,DativeConstruction,implausible
8289,The assistant forwarded the team to the message  when the scavenger intrigued the australian and the anesthesiologist appeased the conservator.,The 356089429319398823279990000425 assistant + forwarded 198762796332983058482954240895 the + team 575923888649420175927757390605 to = the x1825 message 204294553313642532268517243477 when + the 340797901235303072559523951171 scavenger + intrigued 356100687820820394024088968294 the = australian x1826 and 298806410150801948329354281160 the + anesthesiologist 486245094808335962459541983563 appeased + the 153767667129147669209633026635 conservator.,Did the assistant forward the team to the message?,Yes,first,three,DativeConstruction,implausible
8290,The philanthropist gave the charity to the donation  when the chaplain agitated the draftsman but the bachelor encountered the surgeon.,The 946579366924568840809240948341 philanthropist + gave 949934039690631901712590817914 the + charity 560384656372005539404768089176 to = the x1828 donation 810849455574036941737957186765 when + the 701980126204143516770219568559 chaplain + agitated 931686780312076991451800790382 the = draftsman x1829 but 802427790462944911926473857999 the + bachelor 554285681003009101585395935553 encountered + the 891256691989949284678552473660 surgeon.,Did the philanthropist give the charity to the donation?,Yes,first,three,DativeConstruction,implausible
8291,The foundation granted the student to the scholarship  when the heretic offended the miser because the lieutenant noticed the millionnaire.,The 139431600491197830811045966946 foundation + granted 883017779510086214310723564456 the + student 807421426381862703632194113392 to = the x1831 scholarship 938680860680154377844906333768 when + the 785577624258046757239082808545 heretic + offended 414507932768299397206225832332 the = miser x1832 because 701009974808115166893176973372 the + lieutenant 598237154494159141573742902326 noticed + the 612151655905258304083794877455 millionnaire.,Did the foundation grant the student to the scholarship?,Yes,first,three,DativeConstruction,implausible
8292,The vendor handed the customer to the brochure  when the regular applauded the geographer after the drug shoved the drummer.,The 131105977782532463756055689567 vendor + handed 538013264854874107038164412246 the + customer 423507510286118319133419253582 to = the x1834 brochure 970640867087886891451923317020 when + the 989071222922481064450246964017 regular + applauded 804425218883754065113539376794 the = geographer x1835 after 985309562991787024749334601777 the + drug 881420795929969210050201990044 shoved + the 232868460378072823583524499578 drummer.,Did the vendor hand the customer to the brochure?,Yes,first,three,DativeConstruction,implausible
8293,The workers hauled the site to the equipment  because the upholsterer shoved the socialist and the despot shamed the reception.,The 457530628510025618235707427033 workers + hauled 150679006556880849931830123680 the + site 597309197232991595715312759155 to = the x1837 equipment 962373157780097835074684095497 because + the 369322521144611335923695069177 upholsterer + shoved 481742521547785387321276287492 the = socialist x1838 and 536344171162981348691360671606 the + despot 770280552884701234581850768104 shamed + the 462409451737567563779803671917 reception.,Did the workers haul the site to the equipment?,Yes,first,three,DativeConstruction,implausible
8294,The government issued the owner to the license  because the medic rated the shoemaker but the chemist flattered the bidder.,The 588297289507905270719692120196 government + issued 489007824046015616091246791834 the + owner 365506685963068203446451433834 to = the x1840 license 813522572058731125465495676925 because + the 131986364457702142384298647211 medic + rated 574839429153021348350633035328 the = shoemaker x1841 but 564823639139786297904741078630 the + chemist 919344746197382753023934473187 flattered + the 684595162470900460461184102619 bidder.,Did the government issue the owner to the license?,Yes,first,three,DativeConstruction,implausible
8295,The friend lent the reader to the book  because the envoy investigated the idiot when the englishman undermined the skier.,The 991946722703377195992620375254 friend + lent 429061067674353972052094541228 the + reader 489928106185032801098654726388 to = the x1843 book 325510721585654137536014933900 because + the 610763792505703931350162598452 envoy + investigated 751402183238738162582899792377 the = idiot x1844 when 143486945720004803734489453027 the + englishman 145443176135804972033158708973 undermined + the 465925313572422591240888277686 skier.,Did the friend lend the reader to the book?,Yes,first,three,DativeConstruction,implausible
8296,The landlord leased the tenant to the apartment  because the sherpa tickled the chemist after the realtor misleaded the homeless.,The 583081473369680296591078468857 landlord + leased 957430471662782298364391584667 the + tenant 151715764328903998557368045553 to = the x1846 apartment 600511531439883170959592704440 because + the 433957338640557589037694879364 sherpa + tickled 151963983710811791070641094663 the = chemist x1847 after 663433222259651664120368331536 the + realtor 721392924635287161766617570123 misleaded + the 267512952108150897025082082559 homeless.,Did the landlord lease the tenant to the apartment?,Yes,first,three,DativeConstruction,implausible
8297,The traveler left the waiter to the tip  after the censor seduced the dissident and the miller hosted the geophysicist.,The 559044877083287412433185338873 traveler + left 957231967771613378118800313669 the + waiter 339288928924716139615155905759 to = the x1849 tip 225513200137167508735638218552 after + the 417348958166948389349675758824 censor + seduced 249519464121181943745600032232 the = dissident x1850 and 416208973245597857908383666114 the + miller 426945190536115427319652317360 hosted + the 941712957756882135182062917327 geophysicist.,Did the traveler leave the waiter to the tip?,Yes,first,three,DativeConstruction,implausible
8298,The bank loaned the borrower to the money  after the actuary signaled the busdriver but the meatpacker deprecated the mapmaker.,The 328656970105164507380708312311 bank + loaned 850049918133326506280543638831 the + borrower 113257665978080410065051421420 to = the x1852 money 928897144960054154999165007439 after + the 749534429481598215832049339981 actuary + signaled 218405182868849003959826087262 the = busdriver x1853 but 174029217942940058974917075194 the + meatpacker 767750630589004537781433629952 deprecated + the 894301600261163764915717437860 mapmaker.,Did the bank loan the borrower to the money?,Yes,first,three,DativeConstruction,implausible
8299,The secretary mailed the guests to the invitation  after the survivor swindled the procrastinator because the proofreader alienated the deputy.,The 878774785295691743325665174586 secretary + mailed 998492787487648745560248387265 the + guests 987343941004767391429594477971 to = the x1855 invitation 637924856791263298325844439170 after + the 434501090351614675167847759424 survivor + swindled 701976099405447242715158850253 the = procrastinator x1856 because 319079369895412022814890030652 the + proofreader 921375198018809694979613659415 alienated + the 929120676769948527913286965586 deputy.,Did the secretary mail the guests to the invitation?,Yes,first,three,DativeConstruction,implausible
8300,The store offered the customers to the discount  after the admiral mocked the cobbler when the golfer perplexed the surgeon.,The 538042720321873217134714928037 store + offered 975520347822157623428914866149 the + customers 573838843850968186545139307960 to = the x1858 discount 473878793041866533334524996261 after + the 737231807098939474319012076742 admiral + mocked 732462660994762459484289884475 the = cobbler x1859 when 135323032020057819170598479856 the + golfer 268723473802092913497886977540 perplexed + the 884307068802922245918120625002 surgeon.,Did the store offer the customers to the discount?,Yes,first,three,DativeConstruction,implausible
8301,The jeweler avoided the hotelier and the debtor owed the creditor to the debt  but the bricklayer eyed the train.,The 793488902983979051586569434297 jeweler + avoided 419782002746581429940729047311 the + hotelier 198531144225415253041760619586 and = the x1861 debtor 719330531239438619833057043688 owed + the 766822089986295595749280774872 creditor + to 582421735187210967734428317635 the = debt x1862 but 362675162862691339715281507556 the + bricklayer 523637229894409214049156190102 eyed + the 508135707142503104858457591801 train.,Did the debtor owe the creditor to the debt?,Yes,second,three,DativeConstruction,implausible
8302,The housemaid applauded the vagrant and the student passed the classmate to the note  when the columnist tickled the pastor.,The 615111923932997276677413332390 housemaid + applauded 868818766006308915218404698539 the + vagrant 192539639388181985841159378860 and = the x1864 student 341548245790321077510125485372 passed + the 998790163219401341104258823878 classmate + to 844424803565557662003011540945 the = note x1865 when 540675248358602232729557556351 the + columnist 616895339297017954072733310722 tickled + the 388756668193192461079939593820 pastor.,Did the student pass the classmate to the note?,Yes,second,three,DativeConstruction,implausible
8303,The wholesaler acknowledged the cat and the customer paid the cashier to the bill  because the husband backed the appraiser.,The 548634632092637082388194209785 wholesaler + acknowledged 925056415865679966364816853624 the + cat 108043175708545396834192491012 and = the x1867 customer 204824705786877428699823132158 paid + the 731276888358380782151522780555 cashier + to 844402476494538158224189378973 the = bill x1868 because 846999067658084460499587517913 the + husband 551052929771749020205865319819 backed + the 898125591914050995166197279985 appraiser.,Did the customer pay the cashier to the bill?,Yes,second,three,DativeConstruction,implausible
8304,The stenographer disparaged the diva and the author posted the publisher to the manuscript  after the camper antagonized the strategist.,The 991748723182345059021256991036 stenographer + disparaged 652625973363243687798354325555 the + diva 570673375992660551317995404001 and = the x1870 author 192394605474803271938141460526 posted + the 852307947705690123066310518117 publisher + to 911241032952004610704640413907 the = manuscript x1871 after 217059361433753802970257128547 the + camper 343691832039850623539718521469 antagonized + the 467917856296039356433906025405 strategist.,Did the author post the publisher to the manuscript?,Yes,second,three,DativeConstruction,implausible
8305,The refugee reassured the commander but the manager promised the employee to the promotion  and the cardinal outraged the pitcher.,The 934631179812467866756751091257 refugee + reassured 821912750194131256868828686276 the + commander 927973394502639012541574807316 but = the x1873 manager 586759852909425047836909428712 promised + the 144614180215515493568913450121 employee + to 104719248220182300471625371261 the = promotion x1874 and 811776867979835768060290453544 the + cardinal 784331539197114480850946477803 outraged + the 380012569916822276993962421063 pitcher.,Did the manager promise the employee to the promotion?,Yes,second,three,DativeConstruction,implausible
8306,The authorities singed the blonde but the seller refunded the buyer to the price  when the canadian snubed the stenographer.,The 894741156675033690542377380059 authorities + singed 285027199237961641161686372311 the + blonde 703265808108163659561380464138 but = the x1876 seller 699683229415912941845259638771 refunded + the 228706667667334899558397375818 buyer + to 763740095025026989599190435937 the = price x1877 when 219198206942162948818074590976 the + canadian 209753928316867120096227932316 snubed + the 457492317291309702695804485765 stenographer.,Did the seller refund the buyer to the price?,Yes,second,three,DativeConstruction,implausible
8307,The pharmacist intrigued the shoemaker but the operator relayed the recipient to the message  because the embalmer distressed the candidate.,The 872441622298520117804271704025 pharmacist + intrigued 975053162886720388404211636178 the + shoemaker 402128425595328013874791026157 but = the x1879 operator 521829294897414575794563511116 relayed + the 912706852203355695032404968461 recipient + to 188581429444877793575911673097 the = message x1880 because 891656432589819899597931641355 the + embalmer 810856305056724060964179993119 distressed + the 929551914517871529939458974337 candidate.,Did the operator relay the recipient to the message?,Yes,second,three,DativeConstruction,implausible
8308,The wizard agitated the arbitrator but the debtor repaid the lender to the loan  after the opportunist overcharged the ranger.,The 736375842694895490705680940009 wizard + agitated 829991481428487759701593274504 the + arbitrator 702589622726971673112146884638 but = the x1882 debtor 559536048941453523640807028806 repaid + the 493374613929855197270308350650 lender + to 582181641546954364791473577116 the = loan x1883 after 305980713838440347633624324953 the + opportunist 202992689163348800158853813130 overcharged + the 322504958527955266676239138575 ranger.,Did the debtor repay the lender to the loan?,Yes,second,three,DativeConstruction,implausible
8309,The housemaid humiliated the hairstylist when the salesperson sold the customer to the product  and the choreographer misinformed the shrink.,The 366710853633768689963913168756 housemaid + humiliated 718363603955428769489517063309 the + hairstylist 881499615615685316176730525609 when = the x1885 salesperson 282062080798063480522105386069 sold + the 233615864358928902743896149848 customer + to 502041696615346964722683819054 the = product x1886 and 848358345594092565028814644669 the + choreographer 932593316239983068405644352590 misinformed + the 631952562663939808221587434791 shrink.,Did the salesperson sell the customer to the product?,Yes,second,three,DativeConstruction,implausible
8310,The ophthalmologist beged the mariner when the company sent the recipient to the package  but the solicitor sighted the shepherd.,The 117496589306840924193428065889 ophthalmologist + beged 875465605886251449097600650465 the + mariner 817114095489520151376808120837 when = the x1888 company 278085767990781442713949626330 sent + the 348301124236491386463756851574 recipient + to 866625554361657653734634388867 the = package x1889 but 735483096841688593196268745959 the + solicitor 190719485526421618558575376118 sighted + the 954745847815089979058254640278 shepherd.,Did the company send the recipient to the package?,Yes,second,three,DativeConstruction,implausible
8311,The petitioner beged the defense when the waiter served the diners to the meal  because the watchman poisoned the violinist.,The 342377293311853766018835763535 petitioner + beged 705909738007203722792814426032 the + defense 664730063841956369269016684409 when = the x1891 waiter 976142113471247967146350887826 served + the 258144146753894182083137392809 diners + to 141417633219540453804073799296 the = meal x1892 because 223973413922782136675721966893 the + watchman 975982719841279676244185389715 poisoned + the 167433857122960362501751638086 violinist.,Did the waiter serve the diners to the meal?,Yes,second,three,DativeConstruction,implausible
8312,The emissary respected the herder when the retailer shipped the customer to the order  after the reception enticed the courier.,The 729442951706259299971552372121 emissary + respected 802062494588255328853073114286 the + herder 114761196340266301890219324064 when = the x1894 retailer 739780963130231507504693603057 shipped + the 683740246654200971374284710891 customer + to 420513703236546282857132777080 the = order x1895 after 681075697996166119085991975144 the + reception 890772229761834811966085209397 enticed + the 335013269615592404621239055131 courier.,Did the retailer ship the customer to the order?,Yes,second,three,DativeConstruction,implausible
8313,The wench enticed the bodyguard because the guide showed the tourists to the map  and the outsider addressed the umpire.,The 218276679111002136299505140811 wench + enticed 429446183145407995534628196048 the + bodyguard 319690498984042347248094883576 because = the x1897 guide 800999125417151624867373698177 showed + the 533326272290605657028550714746 tourists + to 275689891900053359978797049481 the = map x1898 and 698515219479812448235011544509 the + outsider 708428300007714489272544047878 addressed + the 108087838816357742009582682217 umpire.,Did the guide show the tourists to the map?,Yes,second,three,DativeConstruction,implausible
8314,The coroner mystified the cobbler because the child slipped the girl to the note  but the jester saluted the songwriter.,The 977038832550151635766729210726 coroner + mystified 182291779514193454106137662366 the + cobbler 265632490579844676295380332984 because = the x1900 child 459685700423392285356770704472 slipped + the 775913950169503819657979017171 girl + to 840878019868874931438154581669 the = note x1901 but 468086599200286305445861935357 the + jester 912983212622386700644449487202 saluted + the 554553727762525967840272703703 songwriter.,Did the child slip the girl to the note?,Yes,second,three,DativeConstruction,implausible
8315,The suspect addressed the showman because the smuggler smuggled the guy to the contraband  when the trumpeter suspected the gnome.,The 229883361319477739873279671356 suspect + addressed 553421909957291306270136232282 the + showman 389294999836510459170217177943 because = the x1903 smuggler 130404088184034790272956871740 smuggled + the 702263936934581844595807812185 guy + to 109058777583196701052672490503 the = contraband x1904 when 333122083401607300523853146023 the + trumpeter 970878907103784869767201647277 suspected + the 280508069272586904692473195180 gnome.,Did the smuggler smuggle the guy to the contraband?,Yes,second,three,DativeConstruction,implausible
8316,The miner cursed the sommelier because the student took the teacher to the pen  after the porter plagiarized the newscaster.,The 916758308457164061176032654478 miner + cursed 988620854551874505369776445077 the + sommelier 365040636793455209595958320637 because = the x1906 student 469130937871629428449916026705 took + the 835624701876936453113976929741 teacher + to 159188138747515305878437625824 the = pen x1907 after 888383751128535039911180353161 the + porter 590963837950972483574651630039 plagiarized + the 586768271837978503561349332535 newscaster.,Did the student take the teacher to the pen?,Yes,second,three,DativeConstruction,implausible
8317,The auditor enticed the informer after the instructor taught the students to the lesson  and the embalmer charmed the courier.,The 655417128414929485520699128307 auditor + enticed 947772809187927206256697288648 the + informer 333452118400197178133117779065 after = the x1909 instructor 745858423004212198004961684621 taught + the 131867696485697942975859720828 students + to 759745516656310859241404641514 the = lesson x1910 and 333055399259898165779381679114 the + embalmer 503471707697150071840637418825 charmed + the 202532175836773597407569909627 courier.,Did the instructor teach the students to the lesson?,Yes,second,three,DativeConstruction,implausible
8318,The prince singed the publisher after the friend told the audience to the joke  but the songwriter misleaded the emperor.,The 872041196246812141367238002796 prince + singed 892080371251562384587252575275 the + publisher 968309101411349079949333435796 after = the x1912 friend 974498161618459842602482650394 told + the 728314967466634168243039416742 audience + to 389091691254875684098993408200 the = joke x1913 but 824231476939148842900824684474 the + songwriter 976230376286097126544871184611 misleaded + the 450080156185206447869441266888 emperor.,Did the friend tell the audience to the joke?,Yes,second,three,DativeConstruction,implausible
8319,The teenager provoked the peddler after the trader traded the investor to the stocks  because the carrier wounded the girlfriend.,The 975805247490431840491960106849 teenager + provoked 659832434617424516328944937677 the + peddler 813979693668387411731851023712 after = the x1915 trader 115378102096674777604680563985 traded + the 126852454117690046536081497118 investor + to 344190017490535540468969560039 the = stocks x1916 because 781719082964526801893406310725 the + carrier 964679892851552972231823657891 wounded + the 368917439467575194065937724766 girlfriend.,Did the trader trade the investor to the stocks?,Yes,second,three,DativeConstruction,implausible
8320,The novelist cheated the envoy after the author wrote the readers to the book  when the teenager peeved the zoologist.,The 807453983569688745095969619932 novelist + cheated 223475756309167845772612819875 the + envoy 748524520432441536582557919283 after = the x1918 author 417953819605089602091327237557 wrote + the 100051366441604441490799692433 readers + to 786851617465085854182791708949 the = book x1919 when 182116649026387213082971171273 the + teenager 658022815104741221165241692507 peeved + the 532673150289614717635524646534 zoologist.,Did the author write the readers to the book?,Yes,second,three,DativeConstruction,implausible
8321,The invader judged the bassist and the typist fighted the dane but the chef baked the child the cookies.,The 765537760703708798687524908875 invader + judged 483953201273731690792172587776 the + bassist 560150103146540351617269991814 and = the x1921 typist 249227593259833474314350365998 fighted + the 946659354045221621193135171954 dane + but 954896131309112583619493676071 the = chef x1922 baked 236862144739254989070929013168 the + child 160638307300306634560078205045 the + cookies.,Did the chef bake the child the cookies?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8322,The showman advised the pacifist and the housemaid healed the hippie when the agent booked the traveler the flight.,The 335127244139589905854389301997 showman + advised 730317296369908259312181378205 the + pacifist 537930636901391095900358551515 and = the x1924 housemaid 960604003996421233221717105959 healed + the 793986757102395645614740442814 hippie + when 804646608904553025054179729598 the = agent x1925 booked 136771060295496008277234144815 the + traveler 688036392578494490969112127757 the + flight.,Did the agent book the traveler the flight?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8323,The concierge exhausted the accuser and the songwriter provoked the novelist because the fisherman caught the kid the fish.,The 484308611150145031272877409833 concierge + exhausted 209264065545867308549585721432 the + accuser 158698245293202070791323487173 and = the x1927 songwriter 133369531945027630899793516590 provoked + the 152829765918993912351522410343 novelist + because 371620228964516850279164211276 the = fisherman x1928 caught 896443614594358387944604831797 the + kid 576105061437248053203948578704 the + fish.,Did the fisherman catch the kid the fish?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8324,The passenger fancied the blonde and the agnostic maddened the ex-wife after the aunt bought the nephew the toy.,The 620295905493505972071816185265 passenger + fancied 706701104505644373314056469403 the + blonde 197882990854066203876101668645 and = the x1930 agnostic 386214364751788136171954629608 maddened + the 779315661030764797495414099205 ex-wife + after 313429504517316762139194567215 the = aunt x1931 bought 237174160494716512069016965068 the + nephew 977895656304449025976944767975 the + toy.,Did the aunt buy the nephew the toy?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8325,The girlfriend accosted the acupuncturist but the wife repulsed the benefactor and the sculptor carved the student the sculpture.,The 488618009299825219626732107130 girlfriend + accosted 110232911154162927475520718361 the + acupuncturist 804640900595306168678774896968 but = the x1933 wife 276539852329564634147970537367 repulsed + the 607859220085426444044825566462 benefactor + and 245216606726260988221825104290 the = sculptor x1934 carved 173509816346865695303337048777 the + student 367883749898050115780558354831 the + sculpture.,Did the sculptor carve the student the sculpture?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8326,The clown pacified the gymnast but the ex-wife suspected the kleptomaniac when the architect designed the dog the kennel.,The 530736999770684516952008728950 clown + pacified 772208150433778695234870852036 the + gymnast 544030472861852912079745671329 but = the x1936 ex-wife 968610883681921216061238874141 suspected + the 900084761407736566732458658178 kleptomaniac + when 103512962970284464102805815687 the = architect x1937 designed 506840199286583696365196105694 the + dog 745344847766427559639491841109 the + kennel.,Did the architect design the dog the kennel?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8327,The security tailgated the know-it-all but the insider aggravated the signatory because the technician fixed the friend the computer.,The 982139960576103977969697066172 security + tailgated 256588173091961031301138282718 the + know-it-all 238016940098731880802414314965 but = the x1939 insider 536050737263505469392719004619 aggravated + the 913118349698791270479360309418 signatory + because 997717816950405672226683663574 the = technician x1940 fixed 975856317350302219087823249228 the + friend 325406600824614723804557169449 the + computer.,Did the technician fix the friend the computer?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8328,The embezzler baffled the aristocrat but the co-worker aggravated the showman after the girl found the cat the toy.,The 672611790562729982744652528182 embezzler + baffled 260734731362936673958507551115 the + aristocrat 910755035293624632323204822759 but = the x1942 co-worker 559943338496142326361948747593 aggravated + the 860714752268907883014071687708 showman + after 614413147629645106694487703160 the = girl x1943 found 309325536267075110660892715146 the + cat 880114708308665231948342664431 the + toy.,Did the girl find the cat the toy?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8329,The invalid teased the canadian when the italian mollified the homeless and the gardener grew the family the vegetables.,The 597708509685544897613201345378 invalid + teased 726233593095664955999821432425 the + canadian 886293349517157259209509019935 when = the x1945 italian 600502181753373502898616669625 mollified + the 317560111071027357174340104308 homeless + and 657573210042418335318704418391 the = gardener x1946 grew 801462809495650533603500411199 the + family 836272238458449652105031340644 the + vegetables.,Did the gardener grow the family the vegetables?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8330,The communist filmed the postdoc when the dictator accosted the jock but the tailor made the sister the dress.,The 648050370191989992908203383194 communist + filmed 421896378407589005878033717848 the + postdoc 799527177388218158103188572110 when = the x1948 dictator 851966393582473820927093820252 accosted + the 794718732784303217157392882648 jock + but 213736907956613710991682322851 the = tailor x1949 made 119629169347596337644733751067 the + sister 697587830004677016613720654027 the + dress.,Did the tailor make the sister the dress?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8331,The excavator represented the murderer when the englishman troubled the diva because the customer ordered the waiter the meal.,The 728859953668842822981058845501 excavator + represented 429074683601901708456464126599 the + murderer 880295793948268339662557035520 when = the x1951 englishman 724523728615856970306260823147 troubled + the 953040316119294778655975629938 diva + because 875793762555291600426590929789 the = customer x1952 ordered 879215221890059294406229999917 the + waiter 107489261024717454331606319009 the + meal.,Did the customer order the waiter the meal?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8332,The shopper accosted the illustrator when the newcomer exhausted the culprit after the artist painted the niece the picture.,The 786741299797015440958272884585 shopper + accosted 233068838867263674468015942588 the + illustrator 415399892291321685944228795289 when = the x1954 newcomer 203132923538093094918770994782 exhausted + the 913363723417391365413027227622 culprit + after 595601184919185514539391784469 the = artist x1955 painted 450494542928259116180869690066 the + niece 512862018932810043207897077468 the + picture.,Did the artist paint the niece the picture?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8333,The caregiver dazzled the photographer because the partner advised the wife and the florist picked the kid the flower.,The 257193237798464861442142198489 caregiver + dazzled 769548017709166690682615253305 the + photographer 740079756189031086600038549329 because = the x1957 partner 676596164136247703219529786082 advised + the 896173106582508599808105958487 wife + and 889754604614598014376529637440 the = florist x1958 picked 980746423256466626354225504232 the + kid 169303345251898756603502687987 the + flower.,Did the florist pick the kid the flower?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8334,The gourmand scorned the cowboy because the striker ruined the poacher but the chef prepared the guest the meal.,The 438349678763901901118826490132 gourmand + scorned 667350148303080475839211221088 the + cowboy 692482272674122697005997407709 because = the x1960 striker 168527662612600191257359870377 ruined + the 101052163363517552821229554824 poacher + but 215203138401813924192716799175 the = chef x1961 prepared 288158328792951061373309545671 the + guest 539774063448143800335224625540 the + meal.,Did the chef prepare the guest the meal?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8335,The bachelor infected the australian because the quarterback complimented the dean when the landlord rented the cousin the movie.,The 154555323636307120285346859568 bachelor + infected 225992765554260065341654977064 the + australian 965135966293242189452461299432 because = the x1963 quarterback 808678807922685736902595410316 complimented + the 343570887884194689696059389642 dean + when 118435683661840994064340398692 the = landlord x1964 rented 826291442377727842842666622444 the + cousin 855908298756700442756035142647 the + movie.,Did the landlord rent the cousin the movie?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8336,The bidder reimbursed the socialite because the astronaut evaluated the performer after the organizer reserved the parent the seat.,The 176603847622398157795768024664 bidder + reimbursed 600179082291303338592765103205 the + socialite 695932005603003592183784177866 because = the x1966 astronaut 758744346396525182099059795204 evaluated + the 162708894806864924256965679176 performer + after 235305030477903024775442391392 the = organizer x1967 reserved 405345644526095094613830772564 the + parent 362295033172579272756459657420 the + seat.,Did the organizer reserve the parent the seat?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8337,The playwright applauded the biologist after the commissioner offended the regular and the baker rolled the child the dough.,The 931552819526508788561320291472 playwright + applauded 357658840806422905099649826908 the + biologist 480039627275875149189914120337 after = the x1969 commissioner 200163250063279415959246103585 offended + the 986109028948605924279530771675 regular + and 714236920382807555136543453944 the = baker x1970 rolled 379316445469783650495914343809 the + child 381566185391327294398207281013 the + dough.,Did the baker roll the child the dough?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8338,The grouch tailgated the jogger after the italian raved the newswoman but the conservationist saved the bird the nest.,The 352904603939944749451863673078 grouch + tailgated 587237974945149138577710485508 the + jogger 660020525930613293966036012374 after = the x1972 italian 246261565986005004533920899031 raved + the 175099418335436589036982261949 newswoman + but 300896249210024046120882085209 the = conservationist x1973 saved 372757392224240066978920863849 the + bird 850577115257982241163063559805 the + nest.,Did the conservationist save the bird the nest?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
8339,The valet defeated the bassist after the bookbinder escorted the cheerleader because the owner secured the dog the leash.,The 561939555378157367516485295812 valet + defeated 427584074930067920692255187335 the + bassist 621112385717941708655853918465 after = the x1975 bookbinder 779167606932348638221862727389 escorted + the 493638157950821016934483522430 cheerleader + because 813282827365771923160765930207 the = owner x1976 secured 583038098084314489209904062500 the + dog 505946369411414486785783864994 the + leash.,Did the owner secure the dog the leash?,Yes,third,three,BenefactiveDoubleObjectConstruction,plausible
